"X","Y","k","annual_precip","clay","h20cap_pf2_0","h20cap_pf2_3","h20cap_pf2_5","land_cover","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","tree_cover","valley_depth","wet_index"
34.6255699525646,0.390201719713571,137,1163.28662109375,48,14,14,14,10,1342,16,55,33,19,17.5047130584717,8,-65,20,1107,103
34.6380699525446,0.390201719713571,124,1194.84118652344,47,14,14,14,10,1371,16,56,34,19,17.5542163848877,3,-40,28,1007,103
34.7484866190345,0.390201719713571,106,1273.88659667969,44,14,14,14,10,1508,13,53,35,20,17.8817768096924,5,-29,15,4001,99
34.8943199521344,0.390201719713571,166,1202.30700683594,40,15,15,15,90,1615,15,49,36,25,18.3349418640137,0,85,97,4637,108
34.8984866187944,0.390201719713571,181,1202.30700683594,40,15,15,15,90,1615,15,49,36,25,18.3349418640137,0,85,97,4637,108
34.9526532853744,0.390201719713571,167,1145.41467285156,47,15,15,15,10,1789,23,56,32,22,18.4657497406006,23,-162,17,3146,79
34.4047366195847,0.388118386383571,113,1283.81164550781,44,14,14,14,10,1268,11,56,38,18,16.6539516448975,3,-66,13,894,103
34.4818199527946,0.388118386383571,124,1627.42041015625,46,14,14,14,10,1332,15,56,36,19,16.9652004241943,2,88,15,430,112
34.5047366194246,0.388118386383571,161,1466.17590332031,49,14,14,14,20,1327,16,58,32,19,17.077543258667,0,92,15,644,110
34.5568199526746,0.388118386383571,137,1190.17309570312,48,14,14,14,20,1292,16,58,32,20,17.2838134765625,3,-60,26,1327,111
34.5714032859846,0.388118386383571,113,1207.22900390625,47,14,14,14,10,1316,15,58,33,20,17.3347644805908,4,-31,18,1280,110
34.6422366192046,0.388118386383571,130,1194.84118652344,47,14,14,14,10,1371,16,56,34,19,17.5542163848877,3,-40,28,1007,103
34.7005699524445,0.388118386383571,150,1268.50427246094,45,15,15,15,10,1452,15,55,34,21,17.7399749755859,4,17,37,3499,108
34.7151532857545,0.388118386383571,190,1226.62268066406,47,15,15,15,10,1458,13,55,32,21,17.7916946411133,3,25,18,4038,107
34.4255699528847,0.386035053053571,134,1390.02990722656,45,14,14,14,10,1280,11,55,37,18,16.7216033935547,4,-102,17,942,102
34.6297366192246,0.386035053053571,113,1184.99145507812,49,14,14,14,10,1364,16,55,32,19,17.5255794525146,7,94,24,845,102
34.6693199524945,0.386035053053571,111,1392.88146972656,47,14,14,14,10,1459,13,54,34,19,17.6441059112549,2,57,25,2205,105
34.6776532858145,0.386035053053571,110,1351.01245117188,45,15,15,15,10,1439,15,55,34,22,17.6804485321045,3,-69,14,2813,103
34.6839032858045,0.386035053053571,133,1351.01245117188,45,15,15,15,10,1439,15,55,34,22,17.6804485321045,3,-69,14,2813,103
34.7151532857545,0.386035053053571,172,1226.62268066406,47,15,15,15,10,1458,13,55,32,21,17.7916946411133,3,25,18,4038,107
34.7734866189945,0.386035053053571,122,1312.43627929688,46,14,14,14,10,1541,12,55,34,20,17.9716758728027,3,-5,17,4163,109
34.4193199528947,0.383951719723571,126,1383.86157226562,45,14,14,14,10,1299,12,55,36,19,16.6976490020752,3,36,16,765,103
34.4547366195047,0.383951719723571,125,1520.85388183594,45,14,14,14,10,1309,12,56,36,19,16.8414497375488,3,-14,15,718,106
34.4859866194546,0.383951719723571,139,1443.83703613281,47,14,14,14,20,1307,15,58,35,19,16.9955520629883,3,22,15,637,105
34.5005699527646,0.383951719723571,172,1373.60205078125,47,14,14,14,180,1298,17,58,33,20,17.0340042114258,4,-37,28,867,107
34.5589032860046,0.383951719723571,127,1214.79772949219,47,14,14,14,180,1301,18,56,33,20,17.2616157531738,3,-8,10,1337,110
34.5964032859446,0.383951719723571,122,1252.40844726562,46,13,13,13,10,1332,15,57,35,19,17.3914432525635,2,-36,17,1226,110
34.6109866192546,0.383951719723571,153,1197.68371582031,48,14,14,14,10,1338,15,56,33,19,17.4560489654541,3,-91,21,1128,107
34.7047366191045,0.383951719723571,207,1241.52587890625,47,15,15,15,10,1452,15,55,32,21,17.753303527832,3,-31,19,4135,106
34.7359866190545,0.383951719723571,90,1281.53649902344,45,14,14,14,10,1489,13,54,35,20,17.8391609191895,5,-51,14,4317,102
34.8401532855545,0.383951719723571,134,1433.55920410156,48,14,14,14,10,1617,16,53,31,21,18.1872730255127,6,65,11,4643,99
34.5026532860946,0.381868386393571,243,1367.4990234375,48,14,14,14,180,1319,16,57,32,20,17.0651988983154,1,101,18,680,106
34.5401532860346,0.381868386393571,148,1210.96801757812,48,14,14,14,20,1287,18,56,31,21,17.2044811248779,1,-58,17,1296,112
34.5943199526146,0.381868386393571,123,1252.40844726562,46,13,13,13,10,1332,15,57,35,19,17.3914432525635,2,-36,17,1226,110
34.6234866192346,0.381868386393571,139,1200.45288085938,47,14,14,14,10,1343,16,55,34,19,17.4837532043457,11,-97,25,915,104
34.6255699525646,0.381868386393571,135,1200.45288085938,47,14,14,14,10,1343,16,55,34,19,17.4837532043457,11,-97,25,915,104
34.6443199525346,0.381868386393571,109,1276.796875,47,14,14,14,10,1399,14,54,34,19,17.5558815002441,6,-35,39,1299,104
34.7130699524245,0.381868386393571,142,1246.82299804688,47,15,15,15,10,1458,15,55,32,21,17.7758712768555,3,-49,23,4177,104
34.7693199523345,0.381868386393571,121,1297.220703125,46,14,14,14,10,1543,11,55,35,20,17.9570808410645,2,-11,16,4249,106
34.7776532856545,0.381868386393571,122,1295.57141113281,45,14,14,14,10,1540,13,54,35,20,17.9870567321777,2,-42,15,4366,106
34.7922366189645,0.381868386393571,121,1316.7626953125,47,14,14,14,10,1563,15,54,33,21,18.0189208984375,2,10,14,4226,102
34.4214032862247,0.379785053063571,130,1383.86157226562,45,14,14,14,10,1299,12,55,36,19,16.6976490020752,3,36,16,765,103
34.4839032861246,0.379785053063571,115,1561.71240234375,47,14,14,14,10,1309,15,57,34,19,16.9528884887695,3,11,17,557,107
34.5068199527546,0.379785053063571,204,1367.4990234375,48,14,14,14,180,1319,16,57,32,20,17.0651988983154,1,101,18,680,106
34.5422366193646,0.379785053063571,137,1210.96801757812,48,14,14,14,20,1287,18,56,31,21,17.2044811248779,1,-58,17,1296,112
34.5526532860146,0.379785053063571,174,1214.79772949219,47,14,14,14,180,1301,18,56,33,20,17.2616157531738,3,-8,10,1337,110
34.5880699526246,0.379785053063571,117,1270.98950195312,46,13,13,13,10,1346,13,56,34,19,17.36110496521,3,71,12,1049,110
34.5984866192746,0.379785053063571,150,1252.40844726562,46,13,13,13,10,1332,15,57,35,19,17.3914432525635,2,-36,17,1226,110
34.6026532859346,0.379785053063571,157,1222.53747558594,48,14,14,14,10,1353,11,56,33,20,17.4210090637207,2,48,17,1060,109
34.6234866192346,0.379785053063571,138,1200.45288085938,47,14,14,14,10,1343,16,55,34,19,17.4837532043457,11,-97,25,915,104
34.6380699525446,0.379785053063571,105,1247.28393554688,46,14,14,14,10,1416,16,55,35,19,17.5296363830566,1,135,24,676,104
34.6422366192046,0.379785053063571,111,1247.28393554688,46,14,14,14,10,1416,16,55,35,19,17.5296363830566,1,135,24,676,104
34.7276532857345,0.379785053063571,102,1294.48986816406,47,14,14,14,10,1505,16,54,33,20,17.813497543335,4,52,18,4035,102
34.7630699523445,0.379785053063571,109,1309.892578125,46,14,14,14,10,1522,12,55,35,19,17.9269981384277,2,-65,16,4257,104
34.8401532855545,0.379785053063571,132,1433.55920410156,48,14,14,14,10,1617,16,53,31,21,18.1872730255127,6,65,11,4643,99
34.9047366187844,0.379785053063571,175,1176.3720703125,45,16,16,16,10,1656,21,55,32,23,18.3468246459961,23,66,53,4855,94
34.9109866187744,0.379785053063571,174,1155.87390136719,45,15,15,15,10,1616,15,56,32,23,18.3695468902588,2,95,22,4616,98
34.9318199520744,0.379785053063571,146,1130.13439941406,47,15,15,15,10,1669,17,57,30,22,18.4212207794189,7,151,16,4172,95
34.4568199528346,0.377701719733571,128,1520.85388183594,45,14,14,14,10,1309,12,56,36,19,16.8414497375488,3,-14,15,718,106
34.5818199526346,0.377701719733571,124,1258.82116699219,47,14,14,14,10,1343,16,57,34,20,17.336296081543,4,73,18,1025,107
34.6234866192346,0.377701719733571,132,1200.45288085938,47,14,14,14,10,1343,16,55,34,19,17.4837532043457,11,-97,25,915,104
34.6797366191445,0.377701719733571,138,1300.19995117188,47,14,14,14,10,1427,17,54,33,21,17.6698207855225,4,-96,35,3101,103
34.7172366190845,0.377701719733571,118,1246.82299804688,47,15,15,15,10,1458,15,55,32,21,17.7758712768555,3,-49,23,4177,104
34.7422366190445,0.377701719733571,101,1281.53649902344,45,14,14,14,10,1489,13,54,35,20,17.8391609191895,5,-51,14,4317,102
34.7880699523045,0.377701719733571,123,1316.7626953125,47,14,14,14,10,1563,15,54,33,21,18.0189208984375,2,10,14,4226,102
34.8255699522445,0.377701719733571,142,1418.62902832031,49,14,14,14,10,1624,17,54,30,21,18.1384658813477,1,131,19,4210,102
34.8547366188645,0.377701719733571,116,1513.75744628906,46,15,15,15,10,1630,14,55,32,22,18.2334671020508,4,138,11,4511,103
34.8839032854844,0.377701719733571,125,1203.56982421875,47,14,14,14,10,1565,13,56,30,23,18.2718715667725,2,-83,29,5127,103
34.9297366187444,0.377701719733571,152,1130.13439941406,47,15,15,15,10,1669,17,57,30,22,18.4212207794189,7,151,16,4172,95
34.4297366195447,0.375618386403571,125,1428.88854980469,46,14,14,14,10,1287,11,57,35,19,16.7128028869629,1,-37,18,709,106
34.4859866194546,0.375618386403571,110,1332.33862304688,46,14,14,14,20,1285,17,59,35,19,16.9840030670166,1,-66,16,847,107
34.5130699527446,0.375618386403571,179,1253.37231445312,47,14,14,14,20,1293,17,56,32,21,17.088680267334,3,-21,15,964,109
34.5547366193446,0.375618386403571,225,1265.73486328125,48,14,14,14,20,1319,17,55,32,20,17.2365264892578,3,-6,10,1176,111
34.7464032857045,0.375618386403571,105,1284.22473144531,47,14,14,14,10,1504,12,54,33,20,17.8549461364746,4,-27,23,4349,107
34.8047366189445,0.375618386403571,129,1331.94702148438,48,14,14,14,10,1575,14,54,31,21,18.063591003418,3,-13,19,4507,103
34.8068199522745,0.375618386403571,129,1331.94702148438,48,14,14,14,10,1575,14,54,31,21,18.063591003418,3,-13,19,4507,103
34.8922366188044,0.375618386403571,140,1190.21313476562,49,14,14,14,10,1581,13,56,28,23,18.2882385253906,2,48,15,5067,106
34.8964032854644,0.375618386403571,149,1180.52673339844,46,15,15,15,10,1579,15,56,31,23,18.3092193603516,2,-25,18,5002,107
34.9005699521244,0.375618386403571,145,1180.52673339844,46,15,15,15,10,1579,15,56,31,23,18.3092193603516,2,-25,18,5002,107
34.4568199528346,0.373535053073571,131,1595.8916015625,45,14,14,14,10,1322,12,55,36,19,16.8154983520508,1,46,14,568,112
34.4651532861546,0.373535053073571,119,1612.80651855469,45,14,14,14,10,1322,13,56,36,19,16.8541965484619,0,59,15,501,116
34.4672366194846,0.373535053073571,125,1612.80651855469,45,14,14,14,10,1322,13,56,36,19,16.8541965484619,0,59,15,501,116
34.4776532861346,0.373535053073571,152,1446.94189453125,49,14,14,14,10,1294,16,58,33,19,16.9419441223145,4,-27,21,635,104
34.4964032861046,0.373535053073571,151,1284.81506347656,47,14,14,14,20,1282,17,57,32,21,17.0205039978027,1,-65,16,941,109
34.5401532860346,0.373535053073571,225,1243.55749511719,49,14,14,14,180,1307,14,54,31,21,17.1800212860107,2,6,19,1167,110
34.5443199526946,0.373535053073571,210,1255.76086425781,48,14,14,14,180,1316,15,53,31,21,17.2072677612305,3,32,7,1157,108
34.6130699525846,0.373535053073571,145,1252.92016601562,48,14,14,14,10,1354,18,55,33,19,17.4290313720703,4,-31,28,948,107
34.6214032859046,0.373535053073571,106,1256.56982421875,46,14,14,14,10,1382,16,55,34,19,17.4576988220215,4,40,47,613,104
34.7234866190745,0.373535053073571,107,1322.439453125,48,14,14,14,10,1497,16,54,32,21,17.7749328613281,6,6,16,4199,101
34.7693199523345,0.373535053073571,124,1282.24865722656,46,14,14,14,10,1530,12,54,34,20,17.941930770874,3,-27,16,4369,105
34.8297366189045,0.373535053073571,131,1402.88586425781,50,14,14,14,10,1603,16,54,29,21,18.1486701965332,3,48,14,4513,98
34.4297366195447,0.371451719743571,118,1428.88854980469,46,14,14,14,10,1287,11,57,35,19,16.7128028869629,1,-37,18,709,106
34.4422366195247,0.371451719743571,124,1473.58020019531,47,14,14,14,10,1302,12,56,34,19,16.7476692199707,2,-7,15,723,106
34.4839032861246,0.371451719743571,114,1446.94189453125,49,14,14,14,10,1294,16,58,33,19,16.9419441223145,4,-27,21,635,104
34.5318199527146,0.371451719743571,205,1238.08837890625,49,14,14,14,180,1301,17,54,30,21,17.1499900817871,2,19,8,1167,111
34.5505699526846,0.371451719743571,203,1255.76086425781,48,14,14,14,180,1316,15,53,31,21,17.2072677612305,3,32,7,1157,108
34.5880699526246,0.371451719743571,129,1251.86926269531,48,14,14,14,10,1352,14,56,33,19,17.3480701446533,4,52,17,861,109
34.5943199526146,0.371451719743571,131,1255.71618652344,47,14,14,14,10,1363,11,56,33,20,17.372802734375,2,82,14,899,110
34.6964032857845,0.371451719743571,126,1280.853515625,47,14,14,14,10,1457,16,54,32,21,17.7057857513428,4,-6,20,3816,105
34.6984866191145,0.371451719743571,125,1280.853515625,47,14,14,14,10,1457,16,54,32,21,17.7057857513428,4,-6,20,3816,105
34.8109866189345,0.371451719743571,132,1338.654296875,49,14,14,14,10,1578,15,54,30,21,18.0913276672363,3,12,14,4487,103
34.8380699522245,0.371451719743571,135,1460.35388183594,48,14,14,14,10,1619,14,53,30,21,18.1751098632812,5,71,18,4442,97
34.8922366188044,0.371451719743571,135,1190.21313476562,49,14,14,14,10,1581,13,56,28,23,18.2882385253906,2,48,15,5067,106
34.9068199521144,0.371451719743571,167,1160.00598144531,47,15,15,15,10,1573,18,56,31,23,18.3298358917236,4,-130,19,5050,97
34.9484866187144,0.371451719743571,144,1136.28405761719,46,15,15,15,10,1712,20,56,32,22,18.4563884735107,13,-264,16,3725,84
34.4234866195547,0.369368386413572,124,1413.91870117188,46,14,14,14,10,1282,11,55,35,19,16.6750202178955,3,-62,20,935,108
34.4859866194546,0.369368386413572,113,1332.33862304688,46,14,14,14,20,1285,17,59,35,19,16.9840030670166,1,-66,16,847,107
34.4880699527846,0.369368386413572,117,1332.33862304688,46,14,14,14,20,1285,17,59,35,19,16.9840030670166,1,-66,16,847,107
34.5193199527346,0.369368386413572,139,1236.36962890625,47,14,14,14,20,1287,16,54,32,21,17.1212387084961,2,-61,7,1196,110
34.5214032860646,0.369368386413572,134,1236.36962890625,47,14,14,14,20,1287,16,54,32,21,17.1212387084961,2,-61,7,1196,110
34.5818199526346,0.369368386413572,130,1242.42199707031,47,14,14,14,10,1343,16,56,33,20,17.3236560821533,4,20,15,1004,105
34.5964032859446,0.369368386413572,126,1255.71618652344,47,14,14,14,10,1363,11,56,33,20,17.372802734375,2,82,14,899,110
34.7068199524345,0.369368386413572,126,1268.72290039062,48,14,14,14,10,1448,16,54,32,21,17.7345008850098,3,-77,19,4372,106
34.7589032856845,0.369368386413572,119,1288.14892578125,47,14,14,14,10,1526,13,54,33,20,17.882022857666,3,18,26,4296,104
34.7839032856445,0.369368386413572,120,1282.97497558594,46,14,14,14,10,1534,13,54,33,20,17.973217010498,3,-64,22,4579,104
34.7880699523045,0.369368386413572,126,1297.56005859375,47,14,14,14,10,1552,14,54,32,21,18.0044441223145,3,-37,19,4562,105
34.7943199522945,0.369368386413572,129,1318.791015625,46,14,14,14,10,1569,13,55,33,21,18.0357303619385,3,34,14,4415,104
34.8276532855745,0.369368386413572,129,1402.88586425781,50,14,14,14,10,1603,16,54,29,21,18.1486701965332,3,48,14,4513,98
34.8880699521444,0.369368386413572,157,1190.21313476562,49,14,14,14,10,1581,13,56,28,23,18.2882385253906,2,48,15,5067,106
34.8922366188044,0.369368386413572,185,1190.21313476562,49,14,14,14,10,1581,13,56,28,23,18.2882385253906,2,48,15,5067,106
34.9068199521144,0.369368386413572,181,1160.00598144531,47,15,15,15,10,1573,18,56,31,23,18.3298358917236,4,-130,19,5050,97
34.9214032854244,0.369368386413572,132,1128.84899902344,47,14,14,14,10,1606,17,55,30,23,18.3769779205322,4,-124,15,4689,94
34.5005699527646,0.367285053083572,152,1256.6865234375,46,14,14,14,10,1288,17,54,34,20,16.9979820251465,2,-2,11,964,110
34.5484866193546,0.367285053083572,227,1283.14416503906,48,14,14,14,180,1335,14,54,32,21,17.1862335205078,2,58,21,994,109
34.5609866193346,0.367285053083572,158,1298.84948730469,48,14,14,14,10,1339,15,55,32,19,17.2433929443359,3,38,24,1062,111
34.6172366192446,0.367285053083572,113,1295.685546875,47,14,14,14,10,1383,13,55,34,19,17.4058532714844,3,14,20,568,105
34.7026532857745,0.367285053083572,122,1302.42468261719,47,14,14,14,10,1471,15,55,32,21,17.7176895141602,2,-19,18,4250,108
34.7089032857645,0.367285053083572,119,1302.42468261719,47,14,14,14,10,1471,15,55,32,21,17.7176895141602,2,-19,18,4250,108
34.8047366189445,0.367285053083572,128,1296.05114746094,48,14,14,14,10,1561,15,54,31,21,18.0461826324463,4,-14,14,4669,103
34.8422366188845,0.367285053083572,122,1497.2001953125,49,14,14,14,10,1584,16,53,29,21,18.1674289703369,3,-128,17,4837,95
34.8797366188244,0.367285053083572,147,1220.58203125,47,14,14,14,10,1561,14,56,30,22,18.2529621124268,3,-85,39,5269,102
34.9047366187844,0.367285053083572,205,1143.0263671875,42,15,15,15,90,1583,13,52,35,24,18.3183517456055,2,13,99,4985,109
34.4214032862247,0.365201719753572,126,1461.84094238281,46,14,14,14,10,1286,14,57,35,20,16.6509895324707,3,-25,14,733,107
34.6297366192246,0.365201719753572,103,1316.38793945312,45,14,14,14,10,1407,15,54,35,20,17.4630947113037,5,63,9,259,107
34.6755699524845,0.365201719753572,137,1288.49365234375,47,14,14,14,10,1413,15,55,32,21,17.6177291870117,4,-102,19,2625,104
34.6922366191245,0.365201719753572,124,1293.53698730469,47,14,14,14,10,1463,14,55,32,21,17.6674919128418,6,24,22,3235,102
34.6943199524545,0.365201719753572,120,1299.09643554688,46,14,14,14,10,1464,16,54,33,21,17.6921844482422,2,-8,14,3732,109
34.7193199524145,0.365201719753572,105,1355.29736328125,48,14,14,14,10,1502,15,54,33,20,17.7595634460449,3,28,36,4166,106
34.7755699523245,0.365201719753572,119,1272.83972167969,46,14,14,14,10,1537,13,55,34,20,17.9301414489746,3,51,13,4556,109
34.7922366189645,0.365201719753572,130,1291.31909179688,48,14,14,14,10,1536,14,54,31,21,17.9902858734131,5,-86,15,4727,104
34.7943199522945,0.365201719753572,127,1300.51110839844,48,14,14,14,10,1559,14,54,31,21,18.0197715759277,3,40,19,4538,104
34.8005699522845,0.365201719753572,127,1300.51110839844,48,14,14,14,10,1559,14,54,31,21,18.0197715759277,3,40,19,4538,104
34.8109866189345,0.365201719753572,133,1289.85656738281,50,14,14,14,10,1571,15,54,29,21,18.0731983184814,4,6,21,4679,102
34.8339032855645,0.365201719753572,126,1407.61462402344,50,14,14,14,10,1573,17,53,28,21,18.1356334686279,3,-119,17,4754,96
34.9089032854444,0.365201719753572,201,1143.0263671875,42,15,15,15,90,1583,13,52,35,24,18.3183517456055,2,13,99,4985,109
34.6526532858546,0.363118386423572,117,1334.96557617188,46,14,14,14,10,1429,15,55,34,20,17.553014755249,2,47,18,1486,106
34.7359866190545,0.363118386423572,112,1305.54296875,47,14,14,14,10,1488,14,54,33,20,17.8210964202881,3,-76,17,4403,102
34.8422366188845,0.363118386423572,137,1497.2001953125,49,14,14,14,10,1584,16,53,29,21,18.1674289703369,3,-128,17,4837,95
34.8484866188745,0.363118386423572,126,1520.84875488281,48,14,14,14,10,1608,16,55,30,21,18.1877422332764,2,-27,37,4970,98
34.8776532854944,0.363118386423572,156,1220.58203125,47,14,14,14,10,1561,14,56,30,22,18.2529621124268,3,-85,39,5269,102
34.9047366187844,0.363118386423572,225,1143.0263671875,42,15,15,15,90,1583,13,52,35,24,18.3183517456055,2,13,99,4985,109
34.3984866195947,0.361035053093572,120,1568.58557128906,44,14,14,14,10,1292,13,54,38,17,16.5182762145996,4,17,18,497,109
34.6443199525346,0.361035053093572,109,1341.16271972656,47,14,14,14,10,1437,14,55,33,19,17.5197944641113,1,96,27,915,105
34.7443199523745,0.361035053093572,114,1284.64074707031,47,14,14,14,10,1501,13,54,33,20,17.8447322845459,3,-41,21,4614,104
34.7880699523045,0.361035053093572,126,1291.31909179688,48,14,14,14,10,1536,14,54,31,21,17.9902858734131,5,-86,15,4727,104
34.9005699521244,0.361035053093572,202,1177.68627929688,41,16,16,16,90,1575,14,51,35,24,18.2981586456299,3,-6,100,5024,108
34.5005699527646,0.358951719763572,133,1265.71911621094,43,14,14,14,10,1303,9,56,38,19,16.9759407043457,3,42,8,797,108
34.5089032860846,0.358951719763572,155,1280.45068359375,45,14,14,14,10,1309,11,56,35,20,17.0069599151611,4,61,27,835,113
34.5318199527146,0.358951719763572,164,1301.5556640625,47,14,14,14,20,1330,14,56,33,20,17.1022663116455,2,91,6,896,112
34.5380699527046,0.358951719763572,139,1284.25610351562,48,14,14,14,180,1314,14,53,32,21,17.13671875,3,-9,26,1163,109
34.5484866193546,0.358951719763572,186,1279.16064453125,48,14,14,14,20,1325,16,54,31,20,17.168981552124,3,-28,12,1138,107
34.6068199525946,0.358951719763572,125,1307.47106933594,47,14,14,14,10,1369,16,55,33,20,17.3609027862549,4,-39,31,779,104
34.6339032858846,0.358951719763572,125,1327.68518066406,46,14,14,14,10,1415,14,55,36,19,17.4474067687988,3,67,20,337,108
34.6776532858145,0.358951719763572,122,1301.46228027344,46,14,14,14,10,1432,16,55,33,21,17.6285400390625,3,-56,20,3269,104
34.7339032857245,0.358951719763572,117,1321.55993652344,47,14,14,14,10,1486,14,54,33,20,17.7833042144775,5,-32,20,4456,104
34.7609866190145,0.358951719763572,116,1262.53735351562,48,14,14,14,10,1517,14,55,32,21,17.8867263793945,5,-31,22,4724,103
34.7880699523045,0.358951719763572,120,1296.48205566406,49,14,14,14,10,1552,15,54,31,21,17.9830913543701,5,81,28,4593,104
34.7964032856245,0.358951719763572,114,1310.087890625,48,14,14,14,10,1542,14,55,31,21,18.0100708007812,2,-53,16,4863,105
34.8068199522745,0.358951719763572,123,1304.31396484375,49,14,14,14,10,1544,15,54,29,22,18.0356426239014,1,-62,15,4975,105
34.8359866188945,0.358951719763572,163,1538.392578125,48,15,15,15,10,1674,19,53,30,22,18.1642971038818,12,414,30,4113,90
34.8714032855044,0.358951719763572,138,1332.5849609375,45,15,15,15,10,1582,19,55,33,23,18.2316036224365,5,52,19,4983,99
34.9234866187544,0.358951719763572,142,1096.71691894531,46,15,15,15,10,1577,15,56,31,23,18.3504447937012,4,-140,23,5015,89
34.3984866195947,0.356868386433572,122,1619.03271484375,45,14,14,14,10,1303,12,55,37,18,16.4931182861328,3,0,15,453,109
34.5005699527646,0.356868386433572,129,1265.71911621094,43,14,14,14,10,1303,9,56,38,19,16.9759407043457,3,42,8,797,108
34.5339032860446,0.356868386433572,157,1301.5556640625,47,14,14,14,20,1330,14,56,33,20,17.1022663116455,2,91,6,896,112
34.5859866192946,0.356868386433572,118,1292.32666015625,49,14,14,14,10,1342,12,56,33,19,17.3115558624268,3,-86,17,1029,104
34.5901532859546,0.356868386433572,123,1292.32666015625,49,14,14,14,10,1342,12,56,33,19,17.3115558624268,3,-86,17,1029,104
34.6255699525646,0.356868386433572,128,1324.05249023438,47,14,14,14,10,1399,11,56,35,19,17.4179344177246,0,33,21,325,111
34.6422366192046,0.356868386433572,113,1329.38830566406,47,14,14,14,10,1424,14,56,33,19,17.4788780212402,1,91,19,443,106
34.6443199525346,0.356868386433572,113,1327.58569335938,48,14,14,14,10,1420,13,55,33,20,17.5114250183105,5,32,44,995,101
34.6776532858145,0.356868386433572,118,1301.46228027344,46,14,14,14,10,1432,16,55,33,21,17.6285400390625,3,-56,20,3269,104
34.6818199524745,0.356868386433572,130,1301.46228027344,46,14,14,14,10,1432,16,55,33,21,17.6285400390625,3,-56,20,3269,104
34.7505699523645,0.356868386433572,107,1278.23779296875,48,14,14,14,10,1519,12,55,32,21,17.833158493042,1,108,26,4524,103
34.7755699523245,0.356868386433572,126,1257.82971191406,48,14,14,14,10,1510,15,54,32,20,17.9148445129395,5,-96,20,4873,104
34.7859866189745,0.356868386433572,132,1296.48205566406,49,14,14,14,10,1552,15,54,31,21,17.9830913543701,5,81,28,4593,104
34.8255699522445,0.356868386433572,130,1342.81652832031,50,14,14,14,10,1578,17,54,28,21,18.09592628479,4,8,17,4870,97
34.8734866188344,0.356868386433572,151,1332.5849609375,45,15,15,15,10,1582,19,55,33,23,18.2316036224365,5,52,19,4983,99
34.9172366187644,0.356868386433572,145,1100.34509277344,43,15,15,15,10,1571,15,57,33,24,18.3265743255615,2,-37,15,5115,97
34.3901532862747,0.354785053103572,123,1551.18908691406,44,14,14,14,10,1302,11,54,39,18,16.4545879364014,4,41,14,352,110
34.3984866195947,0.354785053103572,122,1619.03271484375,45,14,14,14,10,1303,12,55,37,18,16.4931182861328,3,0,15,453,109
34.4026532862547,0.354785053103572,121,1638.95544433594,46,13,13,13,10,1300,12,54,36,18,16.534517288208,5,65,18,368,108
34.4089032862447,0.354785053103572,123,1638.95544433594,46,13,13,13,10,1300,12,54,36,18,16.534517288208,5,65,18,368,108
34.4547366195047,0.354785053103572,125,1517.42895507812,46,14,14,14,10,1308,13,59,35,19,16.7813301086426,2,49,30,459,108
34.4734866194746,0.354785053103572,176,1336.75476074219,49,14,14,14,10,1287,15,60,33,18,16.8692588806152,1,-29,21,765,108
34.4755699528046,0.354785053103572,173,1336.75476074219,49,14,14,14,10,1287,15,60,33,18,16.8692588806152,1,-29,21,765,108
34.5151532860746,0.354785053103572,180,1285.77612304688,48,14,14,14,20,1303,15,56,32,20,17.0411167144775,3,-25,14,1010,109
34.5422366193646,0.354785053103572,200,1284.25610351562,48,14,14,14,180,1314,14,53,32,21,17.13671875,3,-9,26,1163,109
34.6214032859046,0.354785053103572,127,1324.05249023438,47,14,14,14,10,1399,11,56,35,19,17.4179344177246,0,33,21,325,111
34.6422366192046,0.354785053103572,118,1329.38830566406,47,14,14,14,10,1424,14,56,33,19,17.4788780212402,1,91,19,443,106
34.7005699524445,0.354785053103572,128,1307.22009277344,47,14,14,14,10,1480,17,54,33,21,17.6770992279053,4,81,20,3881,101
34.8089032856045,0.354785053103572,119,1304.31396484375,49,14,14,14,10,1544,15,54,29,22,18.0356426239014,1,-62,15,4975,105
34.8234866189145,0.354785053103572,131,1342.81652832031,50,14,14,14,10,1578,17,54,28,21,18.09592628479,4,8,17,4870,97
34.8568199521945,0.354785053103572,180,1488.52868652344,43,16,16,16,50,1598,15,52,33,23,18.197193145752,7,-66,98,4989,100
34.8609866188545,0.354785053103572,204,1441.13037109375,42,15,15,15,10,1607,20,56,35,23,18.2192001342773,2,123,26,4840,104
34.9318199520744,0.354785053103572,183,1117.59008789062,46,15,15,15,10,1627,20,56,31,23,18.3826084136963,12,-199,31,4768,81
34.4047366195847,0.352701719773572,120,1638.95544433594,46,13,13,13,10,1300,12,54,36,18,16.534517288208,5,65,18,368,108
34.4234866195547,0.352701719773572,128,1491.76843261719,45,14,14,14,10,1287,13,56,35,20,16.6281757354736,4,-56,13,832,106
34.5255699527246,0.352701719773572,153,1298.21447753906,48,14,14,14,180,1324,15,56,32,20,17.071268081665,1,66,11,898,108
34.6234866192346,0.352701719773572,135,1324.05249023438,47,14,14,14,10,1399,11,56,35,19,17.4179344177246,0,33,21,325,111
34.6297366192246,0.352701719773572,135,1327.68518066406,46,14,14,14,10,1415,14,55,36,19,17.4474067687988,3,67,20,337,108
