X,Y,k,layer,path
34.6984866191145,0.969368385453563,322.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5068199527546,0.967285052123563,428.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5255699527246,0.967285052123563,398.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5568199526746,0.967285052123563,375.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5922366192846,0.967285052123563,313.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6359866192146,0.967285052123563,335.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6568199525146,0.967285052123563,290.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6734866191546,0.967285052123563,291.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6922366191245,0.967285052123563,311.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4922366194446,0.965201718793563,436.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5339032860446,0.965201718793563,386.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5339032860446,0.963118385463563,403.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5839032859646,0.963118385463563,314.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5339032860446,0.961035052133563,407.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5464032860246,0.961035052133563,378.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5526532860146,0.958951718803563,355.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5589032860046,0.958951718803563,345.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5964032859446,0.958951718803563,358.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6651532858346,0.958951718803563,297.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5089032860846,0.956868385473563,445.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5130699527446,0.956868385473563,460.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5943199526146,0.956868385473563,352.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6130699525846,0.956868385473563,342.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6422366192046,0.956868385473563,369.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6526532858546,0.956868385473563,315.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6589032858446,0.956868385473563,311.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7151532857545,0.956868385473563,278.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7214032857445,0.956868385473563,288.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4839032861246,0.954785052143563,464.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4901532861146,0.954785052143563,415.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5505699526846,0.954785052143563,363.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6026532859346,0.954785052143563,360.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6255699525646,0.954785052143563,365.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6693199524946,0.954785052143563,314.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6859866191345,0.954785052143563,294.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7005699524445,0.954785052143563,292.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7130699524245,0.954785052143563,295.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4922366194446,0.952701718813563,454.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5714032859846,0.952701718813563,367.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6005699526046,0.952701718813563,352.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6318199525546,0.952701718813563,366.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6693199524946,0.952701718813563,301.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7255699524045,0.952701718813563,322.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6422366192046,0.950618385483563,338.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6839032858045,0.950618385483563,296.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6984866191145,0.950618385483563,305.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5089032860846,0.948535052153563,397.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6089032859246,0.948535052153563,332.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6172366192446,0.948535052153563,353.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5026532860946,0.946451718823563,381.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5693199526546,0.946451718823563,382.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6130699525846,0.946451718823563,354.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6151532859146,0.946451718823563,365.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6234866192346,0.946451718823563,359.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6443199525346,0.946451718823563,349.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7297366190645,0.946451718823563,283.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4839032861246,0.944368385493563,482.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5297366193846,0.944368385493563,419.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5568199526746,0.944368385493563,401.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6359866192146,0.944368385493563,348.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7068199524345,0.944368385493563,336.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5755699526446,0.942285052163563,377.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6068199525946,0.942285052163563,346.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6297366192246,0.942285052163563,335.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6797366191445,0.942285052163563,297.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6901532857945,0.942285052163563,285.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6984866191145,0.942285052163563,306.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5234866193946,0.940201718833563,421.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5818199526346,0.940201718833563,374.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6089032859246,0.940201718833563,339.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6526532858546,0.940201718833563,350.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6609866191746,0.940201718833563,310.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7359866190545,0.940201718833563,330.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5026532860946,0.938118385503563,411.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5068199527546,0.938118385503563,413.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5130699527446,0.938118385503563,419.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5255699527246,0.938118385503563,409.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6380699525446,0.938118385503563,310.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6818199524745,0.938118385503563,341.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7297366190645,0.938118385503563,333.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7318199523945,0.938118385503563,328.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5359866193746,0.936035052173563,406.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5859866192946,0.936035052173563,365.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7089032857645,0.936035052173563,334.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7234866190745,0.936035052173563,320.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5276532860546,0.933951718843563,409.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6068199525946,0.933951718843563,320.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6755699524846,0.933951718843563,339.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6922366191245,0.933951718843563,319.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6984866191145,0.933951718843563,326.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7172366190845,0.933951718843563,323.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4755699528046,0.931868385513563,410.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5755699526446,0.931868385513563,392.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5922366192846,0.931868385513563,392.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6130699525846,0.931868385513563,347.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6339032858846,0.931868385513563,323.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6568199525146,0.931868385513563,331.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6589032858446,0.931868385513563,322.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7005699524445,0.931868385513563,344.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4797366194646,0.929785052183563,425.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5672366193246,0.929785052183563,391.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6255699525646,0.929785052183563,326.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6297366192246,0.929785052183563,336.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6484866191946,0.929785052183563,333.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6505699525246,0.929785052183563,329.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7255699524045,0.929785052183563,360.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4818199527946,0.927701718853563,467.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5859866192946,0.927701718853563,390.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5922366192846,0.927701718853563,406.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6234866192346,0.927701718853563,326.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6672366191646,0.927701718853563,353.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6776532858146,0.927701718853563,358.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6984866191145,0.927701718853563,389.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5026532860946,0.925618385523563,385.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6255699525646,0.925618385523563,345.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6526532858546,0.925618385523563,319.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7130699524245,0.925618385523563,355.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7339032857245,0.925618385523563,365.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4839032861246,0.923535052193563,451.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5297366193846,0.923535052193563,410.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5672366193246,0.923535052193563,384.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5818199526346,0.923535052193563,414.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6297366192246,0.923535052193563,318.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6589032858446,0.923535052193563,351.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6943199524545,0.923535052193563,333.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7005699524445,0.923535052193563,336.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4734866194746,0.921451718863563,437.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4755699528046,0.921451718863563,451.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5922366192846,0.921451718863563,354.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6589032858446,0.921451718863563,365.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6797366191445,0.921451718863563,323.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6839032858045,0.921451718863563,348.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6922366191245,0.921451718863563,364.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7797366189845,0.921451718863563,439.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4818199527946,0.919368385533563,429.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4880699527846,0.919368385533563,433.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4943199527746,0.919368385533563,441.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5047366194246,0.919368385533563,430.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5339032860446,0.919368385533563,384.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5359866193746,0.919368385533563,362.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5734866193146,0.919368385533563,407.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6380699525446,0.919368385533563,297.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6776532858146,0.919368385533563,339.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6859866191345,0.919368385533563,357.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7255699524045,0.919368385533563,350.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7609866190145,0.919368385533563,440.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7755699523245,0.919368385533563,425.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4859866194546,0.917285052203563,389.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5005699527646,0.917285052203563,439.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5672366193246,0.917285052203563,360.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6339032858846,0.917285052203563,307.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6839032858045,0.917285052203563,381.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6964032857845,0.917285052203563,342.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7589032856845,0.917285052203563,403.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7609866190145,0.917285052203563,418.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4776532861346,0.915201718873563,409.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4839032861246,0.915201718873563,388.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4880699527846,0.915201718873563,398.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5526532860146,0.915201718873563,390.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5693199526546,0.915201718873563,348.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6026532859346,0.915201718873563,329.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6276532858946,0.915201718873563,306.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6422366192046,0.915201718873563,309.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6484866191946,0.915201718873563,319.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7547366190245,0.915201718873563,418.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7672366190045,0.915201718873563,439.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7714032856645,0.915201718873563,426.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7734866189945,0.915201718873563,424.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4651532861547,0.913118385543563,400.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5464032860246,0.913118385543563,350.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5672366193246,0.913118385543563,340.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6380699525446,0.913118385543563,330.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7859866189745,0.913118385543563,431.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4651532861547,0.911035052213563,377.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4797366194646,0.911035052213563,400.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4984866194346,0.911035052213563,436.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5464032860246,0.911035052213563,363.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5568199526746,0.911035052213563,343.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6984866191145,0.911035052213563,328.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7380699523845,0.911035052213563,408.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7401532857145,0.911035052213563,447.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7609866190145,0.911035052213563,383.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7859866189745,0.911035052213563,442.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4818199527946,0.908951718883563,419.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5109866194146,0.908951718883563,414.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6193199525746,0.908951718883563,334.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6609866191746,0.908951718883563,387.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7068199524345,0.908951718883563,357.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7172366190845,0.908951718883563,421.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7359866190545,0.908951718883563,379.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7464032857045,0.908951718883563,417.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4651532861547,0.906868385553563,390.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5026532860946,0.906868385553563,417.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5255699527246,0.906868385553563,442.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5589032860046,0.906868385553563,386.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5734866193146,0.906868385553563,379.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5859866192946,0.906868385553563,363.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6172366192446,0.906868385553563,331.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7109866190945,0.906868385553563,406.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7255699524045,0.906868385553563,393.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7318199523945,0.906868385553563,369.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7526532856945,0.906868385553563,390.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7630699523445,0.906868385553563,380.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7943199522945,0.906868385553563,475.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4714032861446,0.904785052223563,420.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5776532859746,0.904785052223563,421.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6276532858946,0.904785052223563,356.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
