"annual_precip","occ","ph20","tree_cover","X","Y","mg"
1581.13049316406,14,59,21,36.7755466847299,-1.26397322988147,510
1467.49987792969,18,61,5,36.8192963103806,-1.26397322988147,1031
1467.49987792969,18,61,5,36.8255462569021,-1.26397322988147,1014
1433.20727539062,18,59,29,36.835962834438,-1.26397322988147,861
1413.49877929688,17,63,8,36.8505460429883,-1.26397322988147,1027
1346.5283203125,19,70,0,36.8651292515385,-1.26397322988147,1036
1283.68640136719,21,77,0,36.881795775596,-1.26397322988147,1075
1279.90161132812,16,75,0,36.8901290376247,-1.26397322988147,846
1279.90161132812,16,75,0,36.8922123531319,-1.26397322988147,903
1295.61840820312,18,75,5,36.9047122461749,-1.26397322988147,910
1294.15014648438,19,77,1,36.9151288237108,-1.26397322988147,878
1283.55053710938,15,72,0,36.9567951338544,-1.26397322988147,827
1283.55053710938,15,72,0,36.9588784493616,-1.26397322988147,887
1283.9755859375,15,72,0,36.9630450803759,-1.26397322988147,949
1199.98388671875,13,73,7,37.0088780215338,-1.26397322988147,825
1163.01257324219,15,74,5,37.0172112835626,-1.26397322988147,795
1151.09912109375,16,73,3,37.0401277541415,-1.26397322988147,839
1158.26086425781,12,72,5,37.0505443316774,-1.26397322988147,850
1029.50537109375,11,71,0,37.0901273263138,-1.26397322988147,764
719.840454101562,14,67,0,36.5130489308254,-1.26605658391794,830
719.840454101562,14,67,0,36.5151322463326,-1.26605658391794,838
784.762268066406,14,69,0,36.5213821928541,-1.26605658391794,739
1222.9716796875,17,64,6,36.6130480751699,-1.26605658391794,549
1496.50891113281,20,62,15,36.6359645457489,-1.26605658391794,552
1531.00659179688,19,60,39,36.706797272993,-1.26605658391794,414
1562.833984375,13,58,12,36.7213804815432,-1.26605658391794,448
1562.833984375,13,58,12,36.7255471125576,-1.26605658391794,429
1564.509765625,14,58,33,36.7692967382083,-1.26605658391794,472
1528.06762695312,15,58,21,36.7901298932801,-1.26605658391794,546
1514.62512207031,14,61,10,36.7963798398016,-1.26605658391794,723
1497.60400390625,16,61,10,36.8047131018304,-1.26605658391794,1088
1267.05847167969,17,76,6,36.8797124600888,-1.26605658391794,1028
1276.67883300781,17,75,0,36.8859624066103,-1.26605658391794,932
1276.67883300781,17,75,0,36.8922123531319,-1.26605658391794,824
1292.1396484375,20,78,3,36.9047122461749,-1.26605658391794,876
1306.28088378906,14,68,0,36.9547118183472,-1.26605658391794,857
1311.33752441406,15,67,0,36.9672117113903,-1.26605658391794,826
1295.00659179688,13,71,0,36.9692950268975,-1.26605658391794,803
1154.12707519531,15,76,2,37.03387780762,-1.26605658391794,994
1153.21374511719,13,74,5,37.0401277541415,-1.26605658391794,813
1135.31787109375,12,73,5,37.0630442247205,-1.26605658391794,864
1093.7734375,13,72,2,37.069294171242,-1.26605658391794,869
1093.7734375,13,72,2,37.0713774867492,-1.26605658391794,837
977.200744628906,11,71,5,37.0859606952994,-1.26605658391794,848
582.884338378906,13,71,0,36.4922157757536,-1.26813993795441,784
619.29052734375,14,70,1,36.4984657222751,-1.26813993795441,1000
749.721374511719,13,68,0,36.5442986634331,-1.26813993795441,725
846.503356933594,13,69,3,36.5609651874905,-1.26813993795441,666
988.160705566406,14,68,0,36.5838816580694,-1.26813993795441,663
1137.08447265625,18,63,6,36.6047148131412,-1.26813993795441,514
1428.0751953125,20,65,11,36.6338812302417,-1.26813993795441,604
1521.53344726562,20,58,20,36.6984640109643,-1.26813993795441,507
1531.00659179688,19,60,39,36.706797272993,-1.26813993795441,481
1547.51000976562,16,57,20,36.7109639040073,-1.26813993795441,444
1562.833984375,13,58,12,36.7255471125576,-1.26813993795441,411
1587.21752929688,11,62,1,36.7442969521222,-1.26813993795441,662
1583.62426757812,10,62,0,36.7588801606724,-1.26813993795441,677
1564.509765625,14,58,33,36.7734633692227,-1.26813993795441,500
1528.06762695312,15,58,21,36.7901298932801,-1.26813993795441,534
1514.62512207031,14,61,10,36.7942965242945,-1.26813993795441,644
1472.05041503906,16,61,3,36.8151296793663,-1.26813993795441,1020
1427.89636230469,17,64,2,36.8317962034237,-1.26813993795441,1095
1413.38415527344,19,65,4,36.835962834438,-1.26813993795441,1119
1364.02172851562,15,65,4,36.858879305017,-1.26813993795441,934
1320.27612304688,15,69,5,36.8630459360314,-1.26813993795441,863
1292.1396484375,20,78,3,36.9026289306677,-1.26813993795441,856
1279.10864257812,20,76,0,36.9213787702324,-1.26813993795441,998
1279.10864257812,20,76,0,36.9255454012467,-1.26813993795441,985
1289.03601074219,23,73,0,36.9317953477682,-1.26813993795441,973
1295.00659179688,13,71,0,36.9734616579118,-1.26813993795441,759
1275.75573730469,13,70,1,36.9776282889262,-1.26813993795441,786
1275.75573730469,13,70,1,36.9817949199405,-1.26813993795441,783
1295.89294433594,13,73,7,36.9963781284908,-1.26813993795441,797
1167.41650390625,14,74,5,37.0255445455913,-1.26813993795441,858
1154.12707519531,15,76,2,37.0297111766056,-1.26813993795441,876
1157.27697753906,14,74,5,37.0442943851559,-1.26813993795441,823
1135.31787109375,12,73,5,37.0630442247205,-1.26813993795441,869
920.230590820312,11,73,3,37.1005439038497,-1.26813993795441,771
667.658508300781,14,69,1,36.5047156687967,-1.27022329199089,833
773.59130859375,17,68,3,36.5422153479259,-1.27022329199089,766
749.721374511719,13,68,0,36.5505486099546,-1.27022329199089,737
768.501220703125,13,68,0,36.5588818719833,-1.27022329199089,757
846.503356933594,13,69,3,36.5651318185048,-1.27022329199089,715
846.503356933594,13,69,3,36.567215134012,-1.27022329199089,745
944.575256347656,14,68,1,36.5692984495192,-1.27022329199089,750
1013.84942626953,16,68,2,36.5880482890838,-1.27022329199089,672
1137.08447265625,18,63,6,36.6026314976341,-1.27022329199089,553
1137.08447265625,18,63,6,36.6047148131412,-1.27022329199089,554
1222.9716796875,17,64,6,36.6109647596628,-1.27022329199089,513
1609.57934570312,21,57,11,36.6713809093709,-1.27022329199089,393
1578.49877929688,25,57,11,36.6797141713997,-1.27022329199089,385
1536.84252929688,20,58,14,36.6880474334284,-1.27022329199089,486
1521.53344726562,20,58,20,36.6984640109643,-1.27022329199089,499
1531.00659179688,19,60,39,36.7047139574858,-1.27022329199089,475
1547.51000976562,16,57,20,36.7130472195145,-1.27022329199089,437
1562.833984375,13,58,12,36.719297166036,-1.27022329199089,410
1564.509765625,14,58,33,36.7734633692227,-1.27022329199089,506
1413.38415527344,19,65,4,36.8380461499452,-1.27022329199089,1003
1281.14282226562,18,74,14,36.8734625135672,-1.27022329199089,910
1283.44421386719,19,78,0,36.9109621926965,-1.27022329199089,955
1283.44421386719,19,78,0,36.917212139218,-1.27022329199089,1040
1296.54528808594,16,76,0,36.9359619787826,-1.27022329199089,849
1285.90380859375,13,70,2,36.9922114974764,-1.27022329199089,785
1207.07836914062,15,75,6,37.0151279680554,-1.27022329199089,871
1154.12707519531,15,76,2,37.03387780762,-1.27022329199089,902
1154.623046875,14,75,3,37.0526276471846,-1.27022329199089,840
1222.9716796875,17,64,6,36.6109647596628,-1.27230664602736,527
1222.9716796875,17,64,6,36.6151313906771,-1.27230664602736,533
1428.0751953125,20,65,11,36.6317979147345,-1.27230664602736,518
1547.11169433594,21,60,23,36.6442978077776,-1.27230664602736,520
1531.00659179688,19,60,39,36.706797272993,-1.27230664602736,437
1572.43835449219,15,58,17,36.7317970590791,-1.27230664602736,534
1582.20239257812,9,61,5,36.7380470056006,-1.27230664602736,515
1582.20239257812,9,61,5,36.7401303211078,-1.27230664602736,561
1587.21752929688,11,62,1,36.7463802676294,-1.27230664602736,751
1576.34814453125,13,59,1,36.765130107194,-1.27230664602736,546
1497.60400390625,16,61,10,36.8067964173375,-1.27230664602736,887
1446.70007324219,16,63,1,36.823462941395,-1.27230664602736,1071
1276.67883300781,17,75,0,36.8859624066103,-1.27230664602736,799
1276.67883300781,17,75,0,36.8922123531319,-1.27230664602736,788
1279.10864257812,20,76,0,36.9234620857395,-1.27230664602736,1004
1296.54528808594,16,76,0,36.9380452942898,-1.27230664602736,875
1306.28088378906,14,68,0,36.9567951338544,-1.27230664602736,907
1275.75573730469,13,70,1,36.9838782354477,-1.27230664602736,819
1207.07836914062,15,75,6,37.010961337041,-1.27230664602736,916
1093.7734375,13,72,2,37.069294171242,-1.27230664602736,795
1036.81127929688,12,71,5,37.0838773797923,-1.27230664602736,756
837.582824707031,16,69,6,36.5609651874905,-1.27439000006384,693
1170.14965820312,15,66,5,36.6172147061843,-1.27439000006384,533
1576.8603515625,19,59,18,36.6776308558925,-1.27439000006384,438
1536.80603027344,15,58,19,36.7317970590791,-1.27439000006384,536
1552.68530273438,11,61,13,36.7463802676294,-1.27439000006384,714
1552.68530273438,11,61,13,36.7484635831365,-1.27439000006384,740
1552.68530273438,11,61,13,36.7505468986437,-1.27439000006384,739
1543.5380859375,15,58,13,36.7797133157442,-1.27439000006384,480
1510.822265625,16,60,33,36.8067964173375,-1.27439000006384,678
1274.96899414062,16,77,0,36.8692958825529,-1.27439000006384,974
1271.01647949219,18,75,6,36.881795775596,-1.27439000006384,856
1285.041015625,20,77,0,36.8922123531319,-1.27439000006384,841
1284.09777832031,17,75,0,36.9067955616821,-1.27439000006384,813
1310.29162597656,14,70,3,36.9422119253041,-1.27439000006384,834
1323.73315429688,15,68,0,36.9713783424046,-1.27439000006384,885
1188.1826171875,13,74,4,37.0192945990697,-1.27439000006384,927
1144.90466308594,13,73,3,37.0588775937061,-1.27439000006384,838
1114.74194335938,11,72,3,37.0651275402277,-1.27439000006384,825
967.07177734375,11,70,4,37.0817940642851,-1.27439000006384,754
744.646850585938,13,70,0,36.5505486099546,-1.27647335410031,779
1021.12298583984,15,67,2,36.5817983425623,-1.27647335410031,662
1527.92749023438,17,56,19,36.6901307489355,-1.27647335410031,443
1512.03503417969,15,56,18,36.7026306419786,-1.27647335410031,465
1536.80603027344,15,58,19,36.7276304280648,-1.27647335410031,474
1534.42578125,15,61,18,36.7880465777729,-1.27647335410031,539
1534.42578125,15,61,18,36.7922132087873,-1.27647335410031,609
1473.70349121094,15,62,9,36.8151296793663,-1.27647335410031,993
1371.30249023438,15,67,6,36.8505460429883,-1.27647335410031,1085
1284.09777832031,17,75,0,36.9047122461749,-1.27647335410031,841
1310.29162597656,14,70,3,36.940128609797,-1.27647335410031,834
1326.62951660156,14,66,0,36.9817949199405,-1.27647335410031,833
1350.26049804688,12,69,1,36.9963781284908,-1.27647335410031,785
1350.26049804688,12,69,1,37.0005447595051,-1.27647335410031,832
1310.41687011719,12,72,2,37.0088780215338,-1.27647335410031,907
1241.39343261719,13,74,5,37.0130446525482,-1.27647335410031,915
1156.97668457031,13,74,2,37.0401277541415,-1.27647335410031,881
1114.74194335938,11,72,3,37.0651275402277,-1.27647335410031,823
955.426391601562,15,68,1,36.5734650805336,-1.27855670813679,751
1021.12298583984,15,67,2,36.5838816580694,-1.27855670813679,684
1170.14965820312,15,66,5,36.6130480751699,-1.27855670813679,602
1357.35021972656,22,63,9,36.6234646527058,-1.27855670813679,502
1357.35021972656,22,63,9,36.625547968213,-1.27855670813679,493
1478.56762695312,20,62,8,36.6297145992274,-1.27855670813679,484
1517.79443359375,17,62,24,36.6380478612561,-1.27855670813679,522
1598.69616699219,19,58,18,36.660964331835,-1.27855670813679,463
1606.26220703125,16,61,9,36.6734642248781,-1.27855670813679,429
1504.76220703125,17,57,19,36.6963806954571,-1.27855670813679,440
1525.65051269531,15,58,10,36.7130472195145,-1.27855670813679,467
1525.65051269531,15,58,10,36.7151305350217,-1.27855670813679,467
1534.61413574219,14,57,31,36.7255471125576,-1.27855670813679,456
1552.68530273438,11,61,13,36.7442969521222,-1.27855670813679,697
1559.17077636719,12,61,1,36.7547135296581,-1.27855670813679,808
1534.42578125,15,61,18,36.7901298932801,-1.27855670813679,574
1510.822265625,16,60,33,36.8047131018304,-1.27855670813679,582
1473.70349121094,15,62,9,36.8151296793663,-1.27855670813679,987
1371.30249023438,15,67,6,36.8505460429883,-1.27855670813679,1080
1303.03637695312,14,71,5,36.8609626205242,-1.27855670813679,912
1274.96899414062,16,77,0,36.8755458290744,-1.27855670813679,1019
1299.48999023438,15,70,2,36.9317953477682,-1.27855670813679,845
1314.30810546875,14,70,1,36.9505451873328,-1.27855670813679,832
1324.09997558594,14,69,0,36.9609617648687,-1.27855670813679,799
1350.26049804688,12,69,1,37.0005447595051,-1.27855670813679,826
1153.89672851562,14,74,1,37.0505443316774,-1.27855670813679,815
1021.12298583984,15,67,2,36.5797150270551,-1.28064006217326,649
1030.21911621094,15,65,6,36.6047148131412,-1.28064006217326,665
1030.21911621094,15,65,6,36.6067981286484,-1.28064006217326,667
1030.21911621094,15,65,6,36.6088814441556,-1.28064006217326,647
1357.35021972656,22,63,9,36.6213813371987,-1.28064006217326,524
1478.56762695312,20,62,8,36.6317979147345,-1.28064006217326,526
1598.69616699219,19,58,18,36.6672142783566,-1.28064006217326,438
1527.92749023438,17,56,19,36.6901307489355,-1.28064006217326,468
1504.76220703125,17,57,19,36.6984640109643,-1.28064006217326,461
1552.68530273438,11,61,13,36.7463802676294,-1.28064006217326,757
1390.28771972656,14,66,1,36.8380461499452,-1.28064006217326,1046
1371.30249023438,15,67,6,36.8442960964667,-1.28064006217326,985
1371.30249023438,15,67,6,36.8484627274811,-1.28064006217326,1102
1340.60620117188,13,67,14,36.8526293584955,-1.28064006217326,944
1269.21203613281,19,78,0,36.9109621926965,-1.28064006217326,1054
1276.22436523438,16,73,1,36.9192954547252,-1.28064006217326,955
1276.22436523438,16,73,1,36.9234620857395,-1.28064006217326,892
1314.30810546875,14,70,1,36.9505451873328,-1.28064006217326,831
1319.19970703125,14,70,6,36.95262850284,-1.28064006217326,826
1326.62951660156,14,66,0,36.9776282889262,-1.28064006217326,872
1344.04138183594,12,69,0,36.9880448664621,-1.28064006217326,838
1188.1826171875,13,74,4,37.0255445455913,-1.28064006217326,828
1156.97668457031,13,74,2,37.0359611231272,-1.28064006217326,845
827.467895507812,16,70,3,36.567215134012,-1.28272341620973,615
1018.21020507812,16,68,0,36.5776317115479,-1.28272341620973,669
951.605529785156,13,67,3,36.6088814441556,-1.28272341620973,683
1342.37829589844,18,63,6,36.6192980216915,-1.28272341620973,475
1521.06457519531,14,57,6,36.6880474334284,-1.28272341620973,397
1502.58020019531,14,57,16,36.7005473264714,-1.28272341620973,431
1529.43078613281,14,57,12,36.7213804815432,-1.28272341620973,511
1525.79760742188,9,62,5,36.742213636615,-1.28272341620973,745
1537.53869628906,14,62,1,36.7505468986437,-1.28272341620973,906
1545.13842773438,13,61,10,36.7797133157442,-1.28272341620973,529
1545.005859375,13,64,9,36.7880465777729,-1.28272341620973,564
1545.005859375,13,64,9,36.7901298932801,-1.28272341620973,727
1545.66687011719,13,59,7,36.7942965242945,-1.28272341620973,479
1368.94384765625,17,68,0,36.8401294654524,-1.28272341620973,1078
1325.73681640625,14,69,0,36.9463785563185,-1.28272341620973,859
1329.501953125,13,70,2,36.9567951338544,-1.28272341620973,862
1329.501953125,13,70,2,36.9588784493616,-1.28272341620973,829
1333.50341796875,14,69,0,36.9609617648687,-1.28272341620973,801
1333.50341796875,14,69,0,36.9651283958831,-1.28272341620973,839
1340.21533203125,14,71,0,36.975544973419,-1.28272341620973,835
1272.09985351562,12,72,4,37.010961337041,-1.28272341620973,895
1183.3427734375,13,74,4,37.0276278610985,-1.28272341620973,816
1004.14251708984,10,70,1,37.0734608022564,-1.28272341620973,778
1018.21020507812,16,68,0,36.5838816580694,-1.28480677024621,679
967.014038085938,14,68,3,36.5859649735766,-1.28480677024621,672
910.750244140625,13,69,3,36.6005481821269,-1.28480677024621,674
951.605529785156,13,67,3,36.6026314976341,-1.28480677024621,670
1120.61767578125,18,63,6,36.6151313906771,-1.28480677024621,575
1476.73876953125,19,60,12,36.6276312837202,-1.28480677024621,540
1518.63159179688,18,62,10,36.6442978077776,-1.28480677024621,437
1580.80212402344,25,58,22,36.6672142783566,-1.28480677024621,459
1592.74926757812,28,59,30,36.6713809093709,-1.28480677024621,425
1567.13586425781,19,58,17,36.6776308558925,-1.28480677024621,474
1567.13586425781,19,58,17,36.6797141713997,-1.28480677024621,464
1567.13586425781,19,58,17,36.6817974869068,-1.28480677024621,412
1521.06457519531,14,57,6,36.6859641179212,-1.28480677024621,398
1521.06457519531,14,57,6,36.6901307489355,-1.28480677024621,403
1528.38671875,15,60,13,36.7130472195145,-1.28480677024621,438
1550.794921875,10,61,1,36.7526302141509,-1.28480677024621,877
1551.36254882812,12,59,25,36.7734633692227,-1.28480677024621,536
1545.13842773438,13,61,10,36.7817966312514,-1.28480677024621,591
1545.66687011719,13,59,7,36.7963798398016,-1.28480677024621,567
1545.66687011719,13,59,7,36.800546470816,-1.28480677024621,560
1256.93444824219,19,77,0,36.9109621926965,-1.28480677024621,996
1307.8623046875,14,70,0,36.9338786632754,-1.28480677024621,860
1329.501953125,13,70,2,36.9588784493616,-1.28480677024621,773
1340.21533203125,14,71,0,36.9713783424046,-1.28480677024621,922
1337.38305664062,12,70,0,37.0088780215338,-1.28480677024621,911
1215.94653320312,13,75,3,37.0213779145769,-1.28480677024621,939
1165.15478515625,13,75,0,37.0401277541415,-1.28480677024621,871
1152.22570800781,14,76,2,37.0505443316774,-1.28480677024621,887
967.014038085938,14,68,3,36.590131604591,-1.28689012428268,725
967.014038085938,14,68,3,36.5922149200982,-1.28689012428268,697
910.750244140625,13,69,3,36.5942982356053,-1.28689012428268,678
951.605529785156,13,67,3,36.6047148131412,-1.28689012428268,660
1342.37829589844,18,63,6,36.625547968213,-1.28689012428268,509
1567.13586425781,19,58,17,36.6817974869068,-1.28689012428268,409
1521.06457519531,14,57,6,36.6880474334284,-1.28689012428268,418
1528.38671875,15,60,13,36.7109639040073,-1.28689012428268,420
1524.40515136719,9,61,5,36.7338803745863,-1.28689012428268,780
1525.79760742188,9,62,5,36.742213636615,-1.28689012428268,865
1555.64721679688,11,58,15,36.765130107194,-1.28689012428268,456
1555.64721679688,11,58,15,36.7672134227011,-1.28689012428268,478
1530.51525878906,16,58,32,36.8047131018304,-1.28689012428268,588
1368.94384765625,17,68,0,36.835962834438,-1.28689012428268,1173
1322.25708007812,12,67,0,36.858879305017,-1.28689012428268,1021
1299.52221679688,15,73,6,36.8630459360314,-1.28689012428268,1070
1266.14013671875,16,75,2,36.9047122461749,-1.28689012428268,964
1256.93444824219,19,77,0,36.9130455082036,-1.28689012428268,978
1307.8623046875,14,70,0,36.9297120322611,-1.28689012428268,874
1307.8623046875,14,70,0,36.9338786632754,-1.28689012428268,863
1319.91345214844,14,68,0,36.9422119253041,-1.28689012428268,787
1329.501953125,13,70,2,36.95262850284,-1.28689012428268,848
1329.501953125,13,70,2,36.9547118183472,-1.28689012428268,782
1333.50341796875,14,69,0,36.9672117113903,-1.28689012428268,807
1340.21533203125,14,71,0,36.9713783424046,-1.28689012428268,935
1337.38305664062,12,70,0,37.0026280750123,-1.28689012428268,828
1272.09985351562,12,72,4,37.0151279680554,-1.28689012428268,899
1272.09985351562,12,72,4,37.0172112835626,-1.28689012428268,897
1165.15478515625,13,75,0,37.0401277541415,-1.28689012428268,901
1136.81372070312,12,75,1,37.0588775937061,-1.28689012428268,828
951.605529785156,13,67,3,36.6088814441556,-1.28897347831916,655
1342.37829589844,18,63,6,36.6192980216915,-1.28897347831916,610
1476.73876953125,19,60,12,36.6317979147345,-1.28897347831916,523
1548.15356445312,27,58,15,36.6567977008207,-1.28897347831916,498
1567.13586425781,19,58,17,36.6776308558925,-1.28897347831916,397
1521.06457519531,14,57,6,36.6922140644427,-1.28897347831916,440
1528.38671875,15,60,13,36.7151305350217,-1.28897347831916,424
1528.38671875,15,60,13,36.7172138505289,-1.28897347831916,492
1550.794921875,10,61,1,36.7588801606724,-1.28897347831916,911
1545.13842773438,13,61,10,36.777630000237,-1.28897347831916,565
1545.005859375,13,64,9,36.7880465777729,-1.28897347831916,896
1545.66687011719,13,59,7,36.7942965242945,-1.28897347831916,953
1530.51525878906,16,58,32,36.8067964173375,-1.28897347831916,640
1285.89282226562,14,76,4,36.8755458290744,-1.28897347831916,963
1284.37866210938,18,73,0,36.9005456151606,-1.28897347831916,916
1307.8623046875,14,70,0,36.9317953477682,-1.28897347831916,877
1329.501953125,13,70,2,36.95262850284,-1.28897347831916,756
1329.501953125,13,70,2,36.9588784493616,-1.28897347831916,711
1340.21533203125,14,71,0,36.9713783424046,-1.28897347831916,940
1152.22570800781,14,76,2,37.0505443316774,-1.28897347831916,893
1094.24340820312,10,70,2,37.0630442247205,-1.28897347831916,863
1326.80114746094,15,63,6,36.625547968213,-1.29105683235563,550
1508.3046875,19,61,9,36.6359645457489,-1.29105683235563,519
1556.05383300781,33,57,83,36.6734642248781,-1.29105683235563,401
1532.55688476562,32,55,35,36.6817974869068,-1.29105683235563,382
1502.60070800781,17,59,23,36.6880474334284,-1.29105683235563,382
1502.60070800781,17,59,23,36.6901307489355,-1.29105683235563,396
1520.40026855469,17,59,15,36.7026306419786,-1.29105683235563,409
1527.60803222656,15,58,10,36.7213804815432,-1.29105683235563,488
1549.13220214844,12,59,12,36.7547135296581,-1.29105683235563,990
1544.10278320312,11,61,17,36.7817966312514,-1.29105683235563,724
1544.10278320312,11,61,17,36.7838799467586,-1.29105683235563,815
1536.31774902344,16,62,16,36.8067964173375,-1.29105683235563,802
1379.59582519531,17,68,7,36.8338795189309,-1.29105683235563,1096
1353.52001953125,18,69,2,36.8401294654524,-1.29105683235563,1094
1318.10949707031,13,68,6,36.8547126740026,-1.29105683235563,956
1318.10949707031,13,68,6,36.8567959895098,-1.29105683235563,972
1318.10949707031,13,68,6,36.858879305017,-1.29105683235563,992
1270.7080078125,16,78,1,36.8922123531319,-1.29105683235563,883
1258.96313476562,13,74,6,36.917212139218,-1.29105683235563,943
1346.17822265625,15,72,0,36.9713783424046,-1.29105683235563,836
1352.40905761719,12,66,0,37.0047113905195,-1.29105683235563,825
1169.11083984375,13,77,2,37.0380444386343,-1.29105683235563,957
1543.20495605469,27,58,5,36.6526310698063,-1.29314018639211,507
1556.66491699219,31,57,77,36.6651309628494,-1.29314018639211,458
1556.05383300781,33,57,83,36.6734642248781,-1.29314018639211,377
1556.05383300781,33,57,83,36.6755475403853,-1.29314018639211,371
1527.60803222656,15,58,10,36.7255471125576,-1.29314018639211,486
1522.40966796875,10,62,4,36.7317970590791,-1.29314018639211,599
1547.98950195312,13,60,14,36.7713800537155,-1.29314018639211,635
1301.83776855469,14,71,3,36.8651292515385,-1.29314018639211,1049
1301.83776855469,14,71,3,36.8672125670457,-1.29314018639211,1026
1290.26477050781,18,78,5,36.8734625135672,-1.29314018639211,1012
1290.26477050781,18,78,5,36.8755458290744,-1.29314018639211,945
1279.6552734375,15,77,0,36.8838790911031,-1.29314018639211,936
1251.01428222656,14,73,0,36.9067955616821,-1.29314018639211,885
1332.04663085938,13,69,0,36.9484618718257,-1.29314018639211,781
1336.42980957031,14,71,4,36.9547118183472,-1.29314018639211,712
1074.58520507812,11,71,3,37.0630442247205,-1.29314018639211,781
1508.3046875,19,61,9,36.6380478612561,-1.29522354042858,497
1523.90112304688,16,61,9,36.6505477542992,-1.29522354042858,438
1500.74377441406,20,61,9,36.6942973799499,-1.29522354042858,383
1520.40026855469,17,59,15,36.7088805885002,-1.29522354042858,400
1530.87255859375,18,59,17,36.7172138505289,-1.29522354042858,423
1552.525390625,11,59,21,36.7609634761796,-1.29522354042858,750
1544.10278320312,11,61,17,36.7817966312514,-1.29522354042858,846
1546.25061035156,14,62,0,36.7880465777729,-1.29522354042858,945
1548.28674316406,13,61,9,36.7963798398016,-1.29522354042858,1062
1353.52001953125,18,69,2,36.8422127809596,-1.29522354042858,1048
1260.42822265625,18,74,2,36.8984622996534,-1.29522354042858,852
1258.96313476562,13,74,6,36.9109621926965,-1.29522354042858,859
1258.96313476562,13,74,6,36.9130455082036,-1.29522354042858,896
1336.42980957031,14,71,4,36.9588784493616,-1.29522354042858,768
1339.99853515625,14,72,0,36.9630450803759,-1.29522354042858,824
1074.58520507812,11,71,3,37.0630442247205,-1.29522354042858,759
1074.58520507812,11,71,3,37.0651275402277,-1.29522354042858,751
965.683166503906,11,70,6,37.0713774867492,-1.29522354042858,771
1523.90112304688,16,61,9,36.6442978077776,-1.29730689446505,428
1532.55688476562,32,55,35,36.6817974869068,-1.29730689446505,353
1522.40966796875,10,62,4,36.7276304280648,-1.29730689446505,452
1525.09716796875,10,62,4,36.7380470056006,-1.29730689446505,545
1525.09716796875,10,62,4,36.7401303211078,-1.29730689446505,576
1536.72412109375,9,62,1,36.7442969521222,-1.29730689446505,635
1536.72412109375,9,62,1,36.7505468986437,-1.29730689446505,771
1549.13220214844,12,59,12,36.7567968451653,-1.29730689446505,804
1546.25061035156,14,62,0,36.7901298932801,-1.29730689446505,988
1536.31774902344,16,62,16,36.8067964173375,-1.29730689446505,967
1495.90478515625,15,62,3,36.8130463638591,-1.29730689446505,1032
1337.49291992188,13,68,1,36.8484627274811,-1.29730689446505,906
1301.83776855469,14,71,3,36.8672125670457,-1.29730689446505,982
1279.6552734375,15,77,0,36.8838790911031,-1.29730689446505,894
1270.7080078125,16,78,1,36.8901290376247,-1.29730689446505,969
1544.81127929688,35,59,31,36.6588810163279,-1.29939024850153,389
1521.97192382812,30,58,67,36.6672142783566,-1.29939024850153,411
1495.44665527344,24,57,35,36.6692975938638,-1.29939024850153,391
1476.97290039062,20,59,13,36.6797141713997,-1.29939024850153,320
1474.74389648438,18,58,24,36.6901307489355,-1.29939024850153,349
1517.71875,23,60,23,36.7026306419786,-1.29939024850153,426
1517.71875,23,60,23,36.7047139574858,-1.29939024850153,434
1518.44921875,16,64,19,36.7317970590791,-1.29939024850153,494
1549.4482421875,15,59,12,36.7672134227011,-1.29939024850153,781
1472.62451171875,15,63,5,36.8130463638591,-1.29939024850153,984
1472.62451171875,15,63,5,36.8172129948734,-1.29939024850153,933
1411.11669921875,16,66,16,36.8192963103806,-1.29939024850153,1041
1276.77648925781,15,76,0,36.9109621926965,-1.29939024850153,932
1300.11755371094,15,71,0,36.9192954547252,-1.29939024850153,867
1329.64831542969,15,70,0,36.9380452942898,-1.29939024850153,772
1521.97192382812,30,58,67,36.660964331835,-1.301473602538,385
1495.44665527344,24,57,35,36.6713809093709,-1.301473602538,348
1518.44921875,16,64,19,36.7317970590791,-1.301473602538,456
1537.3330078125,13,66,1,36.7442969521222,-1.301473602538,534
1547.224609375,13,60,4,36.7526302141509,-1.301473602538,589
1549.4482421875,15,59,12,36.7609634761796,-1.301473602538,554
1549.4482421875,15,59,12,36.765130107194,-1.301473602538,504
1538.49890136719,11,63,4,36.7797133157442,-1.301473602538,868
1512.927734375,14,63,4,36.8026297863232,-1.301473602538,986
1248.9404296875,17,79,4,36.8797124600888,-1.301473602538,917
1248.9404296875,17,79,4,36.881795775596,-1.301473602538,923
1239.68786621094,17,79,0,36.8859624066103,-1.301473602538,1057
1242.55261230469,14,75,1,36.8984622996534,-1.301473602538,1038
1255.86315917969,18,79,0,36.9067955616821,-1.301473602538,909
1255.86315917969,18,79,0,36.9088788771893,-1.301473602538,921
1276.77648925781,15,76,0,36.9151288237108,-1.301473602538,920
1300.11755371094,15,71,0,36.9234620857395,-1.301473602538,891
1318.3095703125,15,71,4,36.9276287167539,-1.301473602538,811
1318.3095703125,15,71,4,36.9338786632754,-1.301473602538,791
1329.64831542969,15,70,0,36.9380452942898,-1.301473602538,758
1329.64831542969,15,70,0,36.9422119253041,-1.301473602538,796
1336.7451171875,15,70,0,36.9463785563185,-1.301473602538,807
1336.7451171875,15,70,0,36.9505451873328,-1.301473602538,775
1340.43334960938,15,71,2,36.9547118183472,-1.301473602538,845
1342.72375488281,14,69,1,36.975544973419,-1.301473602538,862
