"annual_precip","land_elevation","occ","X","Y","mg"
1677.83850097656,1377,17,34.5172366194046,0.444368386293571,184
1433.84387207031,1330,18,34.5380699527046,0.444368386293571,256
1607.83898925781,1382,17,34.5589032860046,0.444368386293571,178
1177.25659179688,1346,15,34.6484866191946,0.444368386293571,180
1200.58911132812,1411,12,34.6839032858045,0.444368386293571,153
1254.44128417969,1480,14,34.7151532857545,0.444368386293571,180
1319.56506347656,1540,14,34.7755699523245,0.444368386293571,174
1360.9765625,1652,20,34.8693199521745,0.444368386293571,199
1360.9765625,1652,20,34.8714032855044,0.444368386293571,195
1283.89428710938,1626,19,34.8818199521544,0.444368386293571,197
1323.39453125,1258,8,34.3776532862947,0.442285052963571,186
1231.92980957031,1259,11,34.4130699529047,0.442285052963571,213
1230.62353515625,1271,10,34.4234866195547,0.442285052963571,192
1306.82385253906,1292,14,34.4484866195147,0.442285052963571,191
1389.70446777344,1304,15,34.4651532861546,0.442285052963571,210
1430.14514160156,1329,15,34.4693199528146,0.442285052963571,197
1539.79370117188,1345,15,34.5005699527646,0.442285052963571,235
1650.92358398438,1358,18,34.5234866193946,0.442285052963571,184
1607.00988769531,1370,12,34.5526532860146,0.442285052963571,159
1452.07141113281,1340,15,34.5734866193146,0.442285052963571,180
1254.14074707031,1440,11,34.6859866191345,0.442285052963571,150
1261.00476074219,1492,16,34.7505699523645,0.442285052963571,185
1258.8935546875,1510,16,34.7547366190245,0.442285052963571,161
1231.12634277344,1512,11,34.7839032856445,0.442285052963571,176
1242.78112792969,1599,14,34.8276532855745,0.442285052963571,185
1282.87951660156,1604,19,34.8464032855445,0.442285052963571,185
1353.64611816406,1603,19,34.8714032855044,0.442285052963571,197
1134.80822753906,1618,14,34.9130699521044,0.442285052963571,249
1282.38757324219,1254,11,34.4089032862447,0.440201719633571,191
1436.10717773438,1344,15,34.5401532860346,0.440201719633571,204
1164.5146484375,1328,16,34.5964032859446,0.440201719633571,260
1276.88110351562,1477,13,34.7151532857545,0.440201719633571,174
1280.46838378906,1476,13,34.7297366190645,0.440201719633571,187
1258.8935546875,1510,16,34.7568199523545,0.440201719633571,165
1263.1337890625,1515,16,34.7609866190145,0.440201719633571,177
1259.34814453125,1519,14,34.7693199523345,0.440201719633571,171
1198.439453125,1499,14,34.7859866189745,0.440201719633571,172
1219.71472167969,1562,16,34.8151532855945,0.440201719633571,167
1323.39453125,1258,8,34.3797366196247,0.438118386303571,200
1230.62353515625,1271,10,34.4255699528847,0.438118386303571,185
1279.12158203125,1292,12,34.4401532861947,0.438118386303571,182
1344.22192382812,1313,15,34.4526532861747,0.438118386303571,199
1430.14514160156,1329,15,34.4734866194746,0.438118386303571,204
1650.92358398438,1358,18,34.5255699527246,0.438118386303571,188
1518.72729492188,1357,13,34.5505699526846,0.438118386303571,181
1178.42919921875,1330,16,34.6172366192446,0.438118386303571,204
1273.05346679688,1383,15,34.6464032858646,0.438118386303571,166
1256.97912597656,1424,13,34.6797366191445,0.438118386303571,171
1271.41430664062,1498,13,34.7422366190445,0.438118386303571,178
1261.00476074219,1492,16,34.7464032857045,0.438118386303571,190
1258.8935546875,1510,16,34.7547366190245,0.438118386303571,160
1259.34814453125,1519,14,34.7714032856645,0.438118386303571,171
1259.34814453125,1519,14,34.7734866189945,0.438118386303571,173
1198.439453125,1499,14,34.7901532856345,0.438118386303571,192
1336.4384765625,1617,19,34.8526532855345,0.438118386303571,174
1167.51879882812,1609,14,34.8984866187944,0.438118386303571,210
1134.80822753906,1618,14,34.9151532854344,0.438118386303571,257
1109.43688964844,1653,17,34.9297366187444,0.438118386303571,262
1138.2021484375,1677,17,34.9380699520644,0.438118386303571,298
1306.82385253906,1292,14,34.4443199528547,0.436035052973571,180
0,0,0,34.5922366192846,0.436035052973571,283
1164.5146484375,1328,16,34.6005699526046,0.436035052973571,202
1180.00512695312,1354,14,34.6234866192346,0.436035052973571,164
1250.36157226562,1401,12,34.6630699525046,0.436035052973571,155
1250.36157226562,1401,12,34.6651532858345,0.436035052973571,169
1250.36157226562,1401,12,34.6672366191645,0.436035052973571,183
1253.96936035156,1420,11,34.6734866191545,0.436035052973571,166
1280.46838378906,1476,13,34.7318199523945,0.436035052973571,177
1263.1337890625,1515,16,34.7630699523445,0.436035052973571,177
1219.71472167969,1562,16,34.8172366189245,0.436035052973571,181
1250.79577636719,1598,16,34.8401532855545,0.436035052973571,192
1134.80822753906,1618,14,34.9130699521044,0.436035052973571,239
1283.36938476562,1248,9,34.3609866196547,0.433951719643571,195
1312.65710449219,1250,9,34.3734866196347,0.433951719643571,178
1314.373046875,1285,11,34.4339032862047,0.433951719643571,194
1517.55895996094,1339,16,34.4859866194546,0.433951719643571,234
1517.55895996094,1339,16,34.4901532861146,0.433951719643571,223
1645.14562988281,1356,14,34.5026532860946,0.433951719643571,203
1645.14562988281,1356,14,34.5089032860846,0.433951719643571,191
1683.66882324219,1370,15,34.5109866194146,0.433951719643571,190
1424.28002929688,1342,15,34.5693199526546,0.433951719643571,201
1145.34875488281,1311,14,34.5964032859446,0.433951719643571,243
1210.37939453125,1351,14,34.6214032859046,0.433951719643571,182
1356.27685546875,1434,17,34.6443199525346,0.433951719643571,146
1356.27685546875,1434,17,34.6464032858646,0.433951719643571,170
1236.30041503906,1477,16,34.7505699523645,0.433951719643571,182
1213.11730957031,1481,11,34.7734866189945,0.433951719643571,188
1206.32836914062,1585,13,34.8859866188144,0.433951719643571,203
1168.86254882812,1599,14,34.8943199521344,0.433951719643571,208
1393.61596679688,1272,8,34.3922366196047,0.431868386313571,165
1458.05407714844,1319,16,34.4568199528346,0.431868386313571,196
1510.94714355469,1337,12,34.4630699528246,0.431868386313571,189
1645.14562988281,1356,14,34.5068199527546,0.431868386313571,198
1258.96704101562,1478,14,34.7297366190645,0.431868386313571,179
1236.30041503906,1477,16,34.7505699523645,0.431868386313571,187
1182.84814453125,1532,12,34.7984866189545,0.431868386313571,178
1215.44555664062,1564,15,34.8318199522345,0.431868386313571,189
1282.63940429688,1608,14,34.8797366188244,0.431868386313571,170
1393.61596679688,1272,8,34.3880699529447,0.429785052983571,169
1382.54614257812,1283,9,34.3943199529347,0.429785052983571,167
1458.05407714844,1319,16,34.4526532861747,0.429785052983571,194
1458.05407714844,1319,16,34.4547366195047,0.429785052983571,185
1510.94714355469,1337,12,34.4630699528246,0.429785052983571,189
1353.67175292969,1444,15,34.6609866191746,0.429785052983571,144
1368.75158691406,1443,13,34.6714032858245,0.429785052983571,165
1354.04467773438,1457,12,34.6859866191345,0.429785052983571,197
1217.24255371094,1487,14,34.7630699523445,0.429785052983571,191
1199.427734375,1491,13,34.7797366189845,0.429785052983571,189
1199.427734375,1491,13,34.7839032856445,0.429785052983571,201
1197.34643554688,1545,13,34.8047366189445,0.429785052983571,189
1210.33447265625,1555,14,34.8130699522645,0.429785052983571,188
1351.91772460938,1638,19,34.8547366188645,0.429785052983571,186
1206.32836914062,1585,13,34.8859866188144,0.429785052983571,200
1122.24670410156,1663,17,34.9401532853944,0.429785052983571,279
1122.24670410156,1663,17,34.9422366187244,0.429785052983571,276
1176.89135742188,1832,36,34.9443199520544,0.429785052983571,296
1314.373046875,1285,11,34.4276532862147,0.427701719653571,202
1398.71606445312,1307,14,34.4464032861847,0.427701719653571,207
1398.71606445312,1307,14,34.4505699528447,0.427701719653571,186
1645.14562988281,1356,14,34.5047366194246,0.427701719653571,195
1683.66882324219,1370,15,34.5109866194146,0.427701719653571,196
1497.58386230469,1354,16,34.5505699526846,0.427701719653571,186
1166.55554199219,1338,15,34.6026532859346,0.427701719653571,205
1195.94653320312,1375,15,34.6109866192546,0.427701719653571,171
1227.22192382812,1483,15,34.7547366190245,0.427701719653571,205
1217.24255371094,1487,14,34.7672366190045,0.427701719653571,192
1199.427734375,1491,13,34.7818199523145,0.427701719653571,183
1225.04833984375,1575,14,34.8380699522245,0.427701719653571,224
1231.92736816406,1217,9,34.3505699530047,0.425618386323571,225
1267.22229003906,1246,9,34.3609866196547,0.425618386323571,180
1309.06359863281,1248,9,34.3734866196347,0.425618386323571,175
1352.19775390625,1268,9,34.3818199529547,0.425618386323571,192
1394.85473632812,1308,14,34.4276532862147,0.425618386323571,195
1587.18969726562,1330,13,34.4651532861546,0.425618386323571,203
1603.38757324219,1350,13,34.4755699528046,0.425618386323571,208
1457.00537109375,1345,15,34.5443199526946,0.425618386323571,199
1440.28918457031,1335,15,34.5609866193346,0.425618386323571,171
1440.28918457031,1335,15,34.5651532859946,0.425618386323571,171
1440.28918457031,1335,15,34.5672366193246,0.425618386323571,188
1360.84216308594,1331,17,34.5734866193146,0.425618386323571,168
1256.40808105469,1374,16,34.6276532858946,0.425618386323571,167
1418.64282226562,1480,14,34.6984866191145,0.425618386323571,167
1341.88366699219,1479,12,34.7047366191045,0.425618386323571,167
1142.36633300781,1611,15,34.9172366187644,0.425618386323571,241
1122.91491699219,1772,22,34.9297366187444,0.425618386323571,270
1122.91491699219,1772,22,34.9318199520744,0.425618386323571,263
1239.99206542969,1238,9,34.3547366196647,0.423535052993571,202
1321.80053710938,1284,10,34.4109866195747,0.423535052993571,194
1394.85473632812,1308,14,34.4297366195447,0.423535052993571,195
1481.453125,1332,15,34.5547366193446,0.423535052993571,173
1440.28918457031,1335,15,34.5672366193246,0.423535052993571,187
1233.4853515625,1489,15,34.7526532856945,0.423535052993571,165
1215.52563476562,1495,12,34.7901532856345,0.423535052993571,206
1200.365234375,1562,14,34.8297366189045,0.423535052993571,186
1200.365234375,1562,14,34.8339032855645,0.423535052993571,183
1371.8037109375,1619,14,34.8693199521745,0.423535052993571,173
1122.91491699219,1772,22,34.9297366187444,0.423535052993571,319
1231.92736816406,1217,9,34.3505699530047,0.421451719663571,210
1353.73901367188,1301,8,34.4193199528947,0.421451719663571,190
1394.85473632812,1308,14,34.4276532862147,0.421451719663571,208
1410.14709472656,1315,16,34.5359866193746,0.421451719663571,232
1360.84216308594,1331,17,34.5755699526446,0.421451719663571,173
0,0,0,34.5859866192946,0.421451719663571,193
1128.17932128906,1307,16,34.5964032859446,0.421451719663571,244
1215.52563476562,1495,12,34.7859866189745,0.421451719663571,175
1214.08447265625,1524,13,34.8172366189245,0.421451719663571,193
1204.68994140625,1544,15,34.8255699522445,0.421451719663571,187
1200.365234375,1562,14,34.8297366189045,0.421451719663571,187
1420.88256835938,1641,16,34.8609866188545,0.421451719663571,190
1141.49243164062,1710,25,34.9464032853844,0.421451719663571,289
1324.77551269531,1282,11,34.4026532862547,0.419368386333571,196
1353.73901367188,1301,8,34.4255699528847,0.419368386333571,214
1394.85473632812,1308,14,34.4339032862047,0.419368386333571,202
1507.38061523438,1331,16,34.4464032861847,0.419368386333571,227
1617.06127929688,1352,15,34.5089032860846,0.419368386333571,197
1410.14709472656,1315,16,34.5401532860346,0.419368386333571,199
1440.28918457031,1335,15,34.5630699526646,0.419368386333571,175
1341.88366699219,1479,12,34.7047366191045,0.419368386333571,187
1285.05297851562,1455,12,34.7109866190945,0.419368386333571,192
1216.90979003906,1475,13,34.7651532856745,0.419368386333571,185
1215.52563476562,1495,12,34.7880699523045,0.419368386333571,183
1275.41955566406,1587,16,34.8443199522145,0.419368386333571,192
1371.8037109375,1619,14,34.8693199521745,0.419368386333571,190
1280.3994140625,1606,13,34.8818199521544,0.419368386333571,178
1516.75659179688,1327,14,34.4964032861046,0.417285053003571,208
1383.73107910156,1323,17,34.5422366193646,0.417285053003571,172
1400.9560546875,1334,15,34.5443199526946,0.417285053003571,168
1259.85620117188,1536,13,34.7776532856545,0.417285053003571,171
1260.30871582031,1518,12,34.7901532856345,0.417285053003571,184
1406.36206054688,1643,16,34.8526532855345,0.417285053003571,184
1166.8427734375,1602,14,34.9026532854544,0.417285053003571,222
1166.8427734375,1602,14,34.9068199521144,0.417285053003571,222
1304.93640136719,1269,8,34.3797366196247,0.415201719673571,170
1296.63452148438,1258,9,34.3964032862647,0.415201719673571,186
1472.00573730469,1328,11,34.4318199528747,0.415201719673571,204
1516.75659179688,1327,14,34.4943199527746,0.415201719673571,205
1401.21301269531,1323,18,34.5339032860446,0.415201719673571,188
1202.94641113281,1317,14,34.5818199526346,0.415201719673571,193
1117.15209960938,1309,16,34.5943199526146,0.415201719673571,234
1212.42700195312,1377,17,34.6193199525746,0.415201719673571,176
1260.30871582031,1518,12,34.7880699523045,0.415201719673571,165
1258.93432617188,1535,14,34.7964032856245,0.415201719673571,181
1245.57531738281,1530,13,34.8109866189345,0.415201719673571,181
1222.51220703125,1551,15,34.8234866189145,0.415201719673571,197
1211.66809082031,1567,15,34.8276532855745,0.415201719673571,200
1296.39868164062,1598,16,34.8464032855445,0.415201719673571,189
1406.36206054688,1643,16,34.8547366188645,0.415201719673571,173
1406.36206054688,1643,16,34.8568199521945,0.415201719673571,174
1166.8427734375,1602,14,34.9068199521144,0.415201719673571,201
1124.36120605469,1684,19,34.9484866187144,0.415201719673571,296
1387.49584960938,1322,16,34.5568199526746,0.413118386343571,154
1337.00708007812,1330,17,34.5672366193246,0.413118386343571,191
1212.42700195312,1377,17,34.6193199525746,0.413118386343571,188
1212.42700195312,1377,17,34.6234866192346,0.413118386343571,177
1252.55578613281,1423,14,34.6297366192246,0.413118386343571,160
1290.61743164062,1422,17,34.6401532858746,0.413118386343571,183
1244.21142578125,1529,13,34.7734866189945,0.413118386343571,169
1260.30871582031,1518,12,34.7901532856345,0.413118386343571,160
1120.65551757812,1640,16,34.9276532854144,0.413118386343571,240
1120.65551757812,1640,16,34.9318199520744,0.413118386343571,235
1113.68786621094,1671,17,34.9422366187244,0.413118386343571,263
1249.21435546875,1250,9,34.3672366196447,0.411035053013571,174
1296.63452148438,1258,9,34.3964032862647,0.411035053013571,185
1596.59985351562,1349,13,34.4568199528346,0.411035053013571,222
1590.47692871094,1318,11,34.4609866194946,0.411035053013571,204
1401.21301269531,1323,18,34.5276532860546,0.411035053013571,169
1144.14221191406,1299,17,34.5859866192946,0.411035053013571,283
1212.42700195312,1377,17,34.6193199525746,0.411035053013571,196
1290.61743164062,1422,17,34.6401532858746,0.411035053013571,176
1570.81420898438,1492,13,34.6859866191345,0.411035053013571,174
1240.88806152344,1480,14,34.7609866190145,0.411035053013571,174
1244.21142578125,1529,13,34.7734866189945,0.411035053013571,184
1259.85620117188,1536,13,34.7776532856545,0.411035053013571,175
1260.7373046875,1553,14,34.8047366189445,0.411035053013571,159
1180.75842285156,1598,14,34.8984866187944,0.411035053013571,186
1120.65551757812,1640,16,34.9276532854144,0.411035053013571,234
1628.30639648438,1341,15,34.4839032861246,0.408951719683571,179
1351.14611816406,1310,16,34.5297366193846,0.408951719683571,184
1326.67626953125,1316,15,34.5464032860246,0.408951719683571,177
1226.26000976562,1404,14,34.6359866192146,0.408951719683571,152
1226.26000976562,1404,14,34.6422366192046,0.408951719683571,185
1342.44140625,1474,15,34.6589032858446,0.408951719683571,153
1255.50146484375,1490,16,34.7484866190345,0.408951719683571,166
1159.01086425781,1811,38,34.9547366187044,0.408951719683571,363
1250.48828125,1247,8,34.3755699529647,0.406868386353571,194
1535.55932617188,1309,9,34.4359866195347,0.406868386353571,196
1559.58728027344,1313,11,34.4609866194946,0.406868386353571,211
1612.779296875,1329,15,34.4714032861446,0.406868386353571,218
1612.779296875,1329,15,34.4734866194746,0.406868386353571,216
1420.87768554688,1305,14,34.5214032860646,0.406868386353571,190
1137.58166503906,1301,17,34.5922366192846,0.406868386353571,201
1144.8505859375,1336,14,34.6172366192446,0.406868386353571,190
1226.26000976562,1404,14,34.6380699525446,0.406868386353571,153
1342.44140625,1474,15,34.6526532858546,0.406868386353571,183
1527.03271484375,1478,16,34.6859866191345,0.406868386353571,170
1300.73864746094,1446,12,34.7089032857645,0.406868386353571,211
1235.28503417969,1478,15,34.7401532857145,0.406868386353571,177
1255.50146484375,1490,16,34.7505699523645,0.406868386353571,180
1282.294921875,1521,12,34.7589032856845,0.406868386353571,179
1203.38916015625,1576,15,34.8901532854744,0.406868386353571,191
1110.61145019531,1643,16,34.9359866187344,0.406868386353571,251
1110.61145019531,1643,16,34.9401532853944,0.406868386353571,260
1116.65625,1683,20,34.9464032853844,0.406868386353571,287
1265.8857421875,1262,8,34.3984866195947,0.404785053023571,199
1321.43676757812,1284,10,34.4047366195847,0.404785053023571,189
1508.85705566406,1328,8,34.4339032862047,0.404785053023571,205
1339.56237792969,1319,14,34.5401532860346,0.404785053023571,204
1123.55920410156,1309,15,34.5984866192746,0.404785053023571,214
1573.22937011719,1508,14,34.6818199524745,0.404785053023571,160
1527.03271484375,1478,16,34.6859866191345,0.404785053023571,165
1234.4443359375,1475,15,34.7276532857345,0.404785053023571,190
1275.3857421875,1495,12,34.7651532856745,0.404785053023571,177
1181.95886230469,1619,15,34.9089032854444,0.404785053023571,187
1508.85705566406,1328,8,34.4318199528747,0.402701719693571,206
1493.56909179688,1315,15,34.4964032861046,0.402701719693571,225
1538.00646972656,1331,17,34.5172366194046,0.402701719693571,197
1124.83422851562,1317,14,34.6068199525946,0.402701719693571,196
1342.44140625,1474,15,34.6589032858446,0.402701719693571,156
1417.3544921875,1476,13,34.6964032857845,0.402701719693571,178
1268.9814453125,1502,14,34.7755699523245,0.402701719693571,190
1310.9814453125,1538,13,34.7964032856245,0.402701719693571,177
1159.01086425781,1811,38,34.9547366187044,0.402701719693571,338
1432.07043457031,1299,10,34.4234866195547,0.400618386363571,207
1495.6572265625,1322,9,34.4318199528747,0.400618386363571,209
1517.28100585938,1324,19,34.5026532860946,0.400618386363571,212
1187.23950195312,1291,19,34.5672366193246,0.400618386363571,221
1155.30651855469,1309,15,34.5943199526146,0.400618386363571,211
1140.04174804688,1324,14,34.6026532859346,0.400618386363571,186
1472.01098632812,1461,15,34.6693199524945,0.400618386363571,174
1407.52453613281,1466,15,34.6901532857945,0.400618386363571,180
1223.4091796875,1461,14,34.7234866190745,0.400618386363571,201
1229.27160644531,1586,15,34.8776532854944,0.400618386363571,194
1495.6572265625,1322,9,34.4297366195447,0.398535053033571,211
1544.17785644531,1313,14,34.4859866194546,0.398535053033571,180
1278.33312988281,1311,18,34.5422366193646,0.398535053033571,263
1472.01098632812,1461,15,34.6714032858245,0.398535053033571,184
1407.52453613281,1466,15,34.6880699524645,0.398535053033571,183
1333.78430175781,1461,14,34.6964032857845,0.398535053033571,182
1256.8818359375,1441,15,34.7047366191045,0.398535053033571,179
1220.01635742188,1448,19,34.7109866190945,0.398535053033571,255
1220.01635742188,1448,19,34.7172366190845,0.398535053033571,237
1223.4091796875,1461,14,34.7234866190745,0.398535053033571,207
1227.91088867188,1481,14,34.7276532857345,0.398535053033571,188
1314.47717285156,1545,13,34.7526532856945,0.398535053033571,176
1318.73303222656,1528,13,34.7651532856745,0.398535053033571,191
1359.99011230469,1569,16,34.8005699522845,0.398535053033571,185
1281.84912109375,1563,15,34.8339032855645,0.398535053033571,190
1207.51184082031,1592,19,34.8859866188144,0.398535053033571,252
1153.71252441406,1595,15,34.9151532854344,0.398535053033571,211
1117.72741699219,1619,16,34.9276532854144,0.398535053033571,239
1260.90380859375,1273,9,34.3964032862647,0.396451719703571,205
1505.63073730469,1325,10,34.4484866195147,0.396451719703571,219
1505.63073730469,1325,10,34.4505699528447,0.396451719703571,230
1544.17785644531,1313,14,34.4859866194546,0.396451719703571,193
1296.58825683594,1304,17,34.5276532860546,0.396451719703571,377
1178.728515625,1293,18,34.5734866193146,0.396451719703571,197
1415.72204589844,1485,15,34.6630699525046,0.396451719703571,170
1256.8818359375,1441,15,34.7089032857645,0.396451719703571,228
1220.01635742188,1448,19,34.7151532857545,0.396451719703571,258
1300.85559082031,1533,13,34.7693199523345,0.396451719703571,180
1333.51489257812,1564,15,34.7901532856345,0.396451719703571,168
1189.90869140625,1603,15,34.9026532854544,0.396451719703571,237
1153.71252441406,1595,15,34.9130699521044,0.396451719703571,212
1153.71252441406,1595,15,34.9172366187644,0.396451719703571,220
1511.25695800781,1301,9,34.4422366195247,0.394368386373571,192
1517.28100585938,1324,19,34.5026532860946,0.394368386373571,195
1472.01098632812,1461,15,34.6734866191545,0.394368386373571,189
1472.01098632812,1461,15,34.6755699524845,0.394368386373571,190
1376.66174316406,1577,15,34.8026532856145,0.394368386373571,190
1209.07336425781,1630,16,34.8984866187944,0.394368386373571,244
1153.71252441406,1595,15,34.9109866187744,0.394368386373571,217
1204.70129394531,1295,17,34.5464032860246,0.392285053043571,293
1190.61865234375,1313,15,34.5672366193246,0.392285053043571,193
1234.00695800781,1327,16,34.5859866192946,0.392285053043571,166
1234.00695800781,1327,16,34.5922366192846,0.392285053043571,192
1194.84118652344,1371,16,34.6380699525446,0.392285053043571,199
1308.28833007812,1436,17,34.6880699524645,0.392285053043571,178
1308.28833007812,1436,17,34.6922366191245,0.392285053043571,186
1310.25085449219,1555,12,34.7818199523145,0.392285053043571,187
1356.52465820312,1581,15,34.8359866188945,0.392285053043571,178
1356.52465820312,1581,15,34.8401532855545,0.392285053043571,200
1419.77624511719,1603,13,34.8609866188545,0.392285053043571,169
1419.77624511719,1603,13,34.8651532855145,0.392285053043571,179
1218.54650878906,1567,16,34.8818199521544,0.392285053043571,238
1124.12512207031,1636,16,34.9318199520744,0.392285053043571,239
1117.41760253906,1694,18,34.9484866187144,0.392285053043571,302
1527.04614257812,1313,15,34.4901532861146,0.390201719713571,184
1416.44909667969,1308,17,34.5130699527446,0.390201719713571,219
1222.04553222656,1298,17,34.5359866193746,0.390201719713571,233
1230.14135742188,1315,15,34.5797366193046,0.390201719713571,168
1351.01245117188,1439,15,34.6839032858045,0.390201719713571,198
1325.61462402344,1568,12,34.7547366190245,0.390201719713571,177
1312.43627929688,1541,12,34.7693199523345,0.390201719713571,177
1337.70654296875,1574,15,34.7922366189645,0.390201719713571,186
1406.87243652344,1590,15,34.8214032855845,0.390201719713571,166
1298.30432128906,1593,14,34.8734866188344,0.390201719713571,175
1313.16662597656,1268,9,34.4109866195747,0.388118386383571,223
1452.107421875,1300,16,34.4964032861046,0.388118386383571,275
1416.44909667969,1308,17,34.5109866194146,0.388118386383571,234
1304.44152832031,1298,18,34.5234866193946,0.388118386383571,244
1190.61865234375,1313,15,34.5672366193246,0.388118386383571,187
1207.22900390625,1316,15,34.5693199526546,0.388118386383571,187
1174.76220703125,1322,14,34.6068199525946,0.388118386383571,198
1351.01245117188,1439,15,34.6818199524745,0.388118386383571,189
1308.28833007812,1436,17,34.6901532857945,0.388118386383571,218
1312.43627929688,1541,12,34.7714032856645,0.388118386383571,174
1414.48999023438,1594,16,34.8047366189445,0.388118386383571,173
1414.48999023438,1594,16,34.8089032856045,0.388118386383571,163
1419.77624511719,1603,13,34.8630699521845,0.388118386383571,158
1201.50732421875,1614,15,34.8901532854744,0.388118386383571,255
1187.02807617188,1583,20,34.9089032854444,0.388118386383571,221
1124.12512207031,1636,16,34.9276532854144,0.388118386383571,219
1124.12512207031,1636,16,34.9297366187444,0.388118386383571,220
1117.15991210938,1658,16,34.9380699520644,0.388118386383571,246
1527.04614257812,1313,15,34.4901532861146,0.386035053053571,189
1222.04553222656,1298,17,34.5380699527046,0.386035053053571,252
1190.17309570312,1292,16,34.5547366193446,0.386035053053571,226
1174.76220703125,1322,14,34.6089032859246,0.386035053053571,210
1184.99145507812,1364,16,34.6339032858846,0.386035053053571,158
1226.62268066406,1458,13,34.7130699524245,0.386035053053571,324
1312.43627929688,1541,12,34.7755699523245,0.386035053053571,172
1359.50927734375,1574,15,34.8339032855645,0.386035053053571,180
1356.52465820312,1581,15,34.8401532855545,0.386035053053571,173
1356.52465820312,1581,15,34.8422366188845,0.386035053053571,186
1419.77624511719,1603,13,34.8651532855145,0.386035053053571,168
1419.77624511719,1603,13,34.8672366188445,0.386035053053571,170
1201.50732421875,1614,15,34.8922366188044,0.386035053053571,257
1187.02807617188,1583,20,34.9026532854544,0.386035053053571,253
1134.97717285156,1612,14,34.9193199520944,0.386035053053571,206
1134.97717285156,1612,14,34.9214032854244,0.386035053053571,215
1134.97717285156,1612,14,34.9255699520844,0.386035053053571,225
1124.12512207031,1636,16,34.9339032854044,0.386035053053571,222
1383.86157226562,1299,12,34.4234866195547,0.383951719723571,212
1520.85388183594,1309,12,34.4547366195047,0.383951719723571,214
1584.64904785156,1307,11,34.4651532861546,0.383951719723571,210
1617.11791992188,1325,13,34.4755699528046,0.383951719723571,193
1211.89245605469,1291,17,34.5443199526946,0.383951719723571,247
1200.45288085938,1343,16,34.6234866192346,0.383951719723571,197
1300.19995117188,1427,17,34.6776532858145,0.383951719723571,180
1279.25231933594,1435,19,34.6922366191245,0.383951719723571,217
1297.220703125,1543,11,34.7734866189945,0.383951719723571,170
1412.07153320312,1596,16,34.8109866189345,0.383951719723571,168
1426.70324707031,1593,12,34.8651532855145,0.383951719723571,174
1426.70324707031,1593,12,34.8672366188445,0.383951719723571,174
1203.56982421875,1565,13,34.8818199521544,0.383951719723571,226
1176.3720703125,1656,21,34.9047366187844,0.383951719723571,274
1137.72802734375,1626,16,34.9193199520944,0.383951719723571,204
1455.72290039062,1295,14,34.4380699528647,0.381868386393571,192
1455.72290039062,1295,14,34.4422366195247,0.381868386393571,208
1520.85388183594,1309,12,34.4547366195047,0.381868386393571,199
1617.11791992188,1325,13,34.4693199528146,0.381868386393571,197
1617.11791992188,1325,13,34.4714032861446,0.381868386393571,202
1367.4990234375,1319,16,34.5026532860946,0.381868386393571,308
1200.45288085938,1343,16,34.6234866192346,0.381868386393571,185
1247.28393554688,1416,16,34.6359866192146,0.381868386393571,167
1334.53918457031,1446,15,34.6734866191545,0.381868386393571,168
1334.53918457031,1446,15,34.6755699524845,0.381868386393571,171
1300.19995117188,1427,17,34.6839032858045,0.381868386393571,240
1241.52587890625,1452,15,34.7089032857645,0.381868386393571,271
1306.01208496094,1536,12,34.7589032856845,0.381868386393571,187
1387.69567871094,1583,16,34.8089032856045,0.381868386393571,168
1418.62902832031,1624,17,34.8193199522545,0.381868386393571,172
1418.62902832031,1624,17,34.8214032855845,0.381868386393571,172
1439.9951171875,1315,11,34.4297366195447,0.379785053063571,185
1455.72290039062,1295,14,34.4359866195347,0.379785053063571,199
1471.24548339844,1293,12,34.4484866195147,0.379785053063571,217
1471.24548339844,1293,12,34.4505699528447,0.379785053063571,207
1252.55798339844,1288,21,34.5234866193946,0.379785053063571,259
1214.79772949219,1301,18,34.5526532860146,0.379785053063571,252
1233.03588867188,1329,14,34.5755699526446,0.379785053063571,184
1223.58703613281,1392,16,34.6297366192246,0.379785053063571,186
1351.66003417969,1443,15,34.6672366191645,0.379785053063571,182
1485.86022949219,1615,15,34.8505699522045,0.379785053063571,160
1426.70324707031,1593,12,34.8609866188545,0.379785053063571,159
1188.31176757812,1572,17,34.8901532854744,0.379785053063571,199
1176.3720703125,1656,21,34.9068199521144,0.379785053063571,272
1124.30090332031,1662,16,34.9401532853944,0.379785053063571,249
1383.86157226562,1299,12,34.4214032862247,0.377701719733571,205
1439.9951171875,1315,11,34.4276532862147,0.377701719733571,190
1471.24548339844,1293,12,34.4443199528547,0.377701719733571,214
1233.03588867188,1329,14,34.5755699526446,0.377701719733571,188
1258.90832519531,1434,23,34.6943199524545,0.377701719733571,222
1281.04370117188,1504,13,34.7484866190345,0.377701719733571,170
1309.892578125,1522,12,34.7672366190045,0.377701719733571,176
1414.60949707031,1598,16,34.8276532855745,0.377701719733571,179
1187.00427246094,1586,16,34.9005699521244,0.377701719733571,253
1176.3720703125,1656,21,34.9089032854444,0.377701719733571,254
1137.72802734375,1626,16,34.9193199520944,0.377701719733571,199
1137.72802734375,1626,16,34.9255699520844,0.377701719733571,236
1538.00537109375,1312,15,34.4505699528447,0.375618386403571,209
1612.80651855469,1322,13,34.4630699528246,0.375618386403571,196
1446.94189453125,1294,16,34.4797366194646,0.375618386403571,163
