"annual_precip","land_elevation","occ","ph20","temp_annual_range","tree_cover","X","Y","k"
1451.36840820312,1545,19,59,18.047233581543,11,36.9401286096276,-1.11188838509318,521
1442.34631347656,1535,16,62,17.9908409118652,28,36.9672117112319,-1.11188838509318,471
1250.55041503906,1475,11,72,17.8076610565186,0,37.0692941711251,-1.11188838509318,473
1267.23608398438,1477,9,73,17.7548923492432,4,37.0963772727294,-1.11188838509318,535
1259.47436523438,1475,9,70,17.7382888793945,1,37.1067938502695,-1.11188838509318,473
1239.96325683594,1468,9,71,17.7219219207764,0,37.1130437967936,-1.11188838509318,522
1068.37683105469,1468,10,73,17.6321353912354,8,37.1651266844942,-1.11188838509318,412
675.058288574219,1558,15,78,18.7178592681885,0,36.4880491443864,-1.11397173913044,1328
675.058288574219,1558,15,78,18.7178592681885,0,36.4901324598944,-1.11397173913044,1316
656.714294433594,1613,12,74,18.734447479248,0,36.5192988770067,-1.11397173913044,1082
656.714294433594,1613,12,74,18.734447479248,0,36.5255488235308,-1.11397173913044,960
710.790954589844,1837,14,68,18.8607578277588,0,36.5526319251351,-1.11397173913044,761
1477.61975097656,2291,21,60,18.7409076690674,9,36.6234646524079,-1.11397173913044,575
1627.46032714844,2282,17,61,18.7235260009766,1,36.627631283424,-1.11397173913044,550
1627.46032714844,2282,17,61,18.7235260009766,1,36.629714598932,-1.11397173913044,545
1747.31164550781,2273,24,58,18.7087802886963,14,36.6463811229962,-1.11397173913044,541
1831.12255859375,2173,47,53,18.6781005859375,48,36.6880474331567,-1.11397173913044,419
1863.52478027344,2133,44,53,18.6598968505859,41,36.7109639037449,-1.11397173913044,405
1850.36608886719,2041,47,53,18.6667385101318,32,36.7338803743332,-1.11397173913044,510
1790.66247558594,1887,38,52,18.6118717193604,19,36.7672134224616,-1.11397173913044,552
1733.4013671875,1810,34,57,18.5031776428223,34,36.7963798395739,-1.11397173913044,477
1733.4013671875,1810,34,57,18.5031776428223,34,36.7984631550819,-1.11397173913044,487
1715.75219726562,1754,34,56,18.4285526275635,24,36.8192963101622,-1.11397173913044,534
1604.73327636719,1655,32,55,18.2399501800537,16,36.8692958823547,-1.11397173913044,548
1590.91857910156,1640,26,57,18.2143001556396,21,36.8838790909109,-1.11397173913044,520
1554.32141113281,1614,29,56,18.1647930145264,15,36.894295668451,-1.11397173913044,455
1451.36840820312,1545,19,59,18.047233581543,11,36.9359619786115,-1.11397173913044,429
1441.72912597656,1553,16,61,18.0294284820557,2,36.9505451871677,-1.11397173913044,506
1435.61193847656,1541,18,65,17.9720230102539,15,36.9734616577559,-1.11397173913044,515
1392.42639160156,1523,18,64,17.929801940918,14,36.9901281818201,-1.11397173913044,433
1370.60107421875,1510,11,74,17.885892868042,5,37.0151279679164,-1.11397173913044,444
1380.37377929688,1514,13,74,17.8694858551025,7,37.0213779144405,-1.11397173913044,435
1380.37377929688,1514,13,74,17.8694858551025,7,37.0234612299485,-1.11397173913044,408
1380.37377929688,1514,13,74,17.8694858551025,7,37.0255445454565,-1.11397173913044,413
1378.43115234375,1504,13,74,17.8446617126465,5,37.0401277540127,-1.11397173913044,530
1306.72485351562,1487,12,72,17.8290824890137,3,37.0588775935849,-1.11397173913044,524
1239.96325683594,1468,9,71,17.7219219207764,0,37.1130437967936,-1.11397173913044,452
1067.47045898438,1432,9,70,17.6772022247314,10,37.1359602673818,-1.11397173913044,460
670.001281738281,1551,16,77,18.7203979492188,0,36.4922157754024,-1.11605509316771,1202
696.646423339844,1692,14,70,18.8028316497803,0,36.5359654010709,-1.11605509316771,903
696.646423339844,1692,14,70,18.8028316497803,0,36.540132032087,-1.11605509316771,855
703.903991699219,1710,14,69,18.8304977416992,0,36.5484652941191,-1.11605509316771,765
785.14892578125,1937,14,67,18.9051685333252,0,36.5755483957234,-1.11605509316771,772
1192.29907226562,2231,13,65,18.8254070281982,0,36.5901316042795,-1.11605509316771,711
1268.51379394531,2226,18,59,18.8026275634766,6,36.6067981283437,-1.11605509316771,654
1433.998046875,2257,20,58,18.7649402618408,11,36.6192980213919,-1.11605509316771,586
1806.76110839844,2159,38,53,18.7011337280273,50,36.6859641176486,-1.11605509316771,424
1836.79992675781,2031,46,54,18.6800575256348,44,36.7276304278091,-1.11605509316771,464
1836.79992675781,2031,46,54,18.6800575256348,44,36.7297137433171,-1.11605509316771,491
1836.79992675781,2031,46,54,18.6800575256348,44,36.7317970588252,-1.11605509316771,486
1829.47985839844,2004,39,53,18.6965808868408,50,36.7422136363653,-1.11605509316771,421
1823.52526855469,1986,44,56,18.6847686767578,23,36.7442969518733,-1.11605509316771,473
1823.52526855469,1986,44,56,18.6847686767578,23,36.7463802673813,-1.11605509316771,470
1778.58935546875,1896,41,52,18.6007652282715,35,36.7734633689856,-1.11605509316771,596
1778.58935546875,1896,41,52,18.6007652282715,35,36.7755466844937,-1.11605509316771,592
1702.60607910156,1711,36,56,18.3752250671387,27,36.8359628342264,-1.11605509316771,542
1702.60607910156,1711,36,56,18.3752250671387,27,36.8422127807504,-1.11605509316771,510
1643.54614257812,1663,29,58,18.2998962402344,25,36.8547126737986,-1.11605509316771,522
1590.57104492188,1642,27,55,18.2454147338867,14,36.8692958823547,-1.11605509316771,545
1578.56677246094,1623,25,56,18.2202739715576,58,36.8776291443868,-1.11605509316771,548
1578.56677246094,1623,25,56,18.2202739715576,58,36.8817957754029,-1.11605509316771,543
1500.77709960938,1581,27,56,18.1211795806885,19,36.9172121390393,-1.11605509316771,521
1465.77307128906,1570,20,57,18.0789451599121,17,36.9297120320874,-1.11605509316771,456
1428.24987792969,1550,19,62,18.0338172912598,8,36.9505451871677,-1.11605509316771,514
1427.91442871094,1541,15,65,17.996997833252,8,36.9630450802158,-1.11605509316771,484
1385.27563476562,1524,15,70,17.937349319458,10,36.9901281818201,-1.11605509316771,442
1366.04772949219,1514,12,72,17.9064178466797,5,37.0026280748683,-1.11605509316771,366
1359.18383789062,1507,12,74,17.8845558166504,5,37.0213779144405,-1.11605509316771,416
1359.18383789062,1507,12,74,17.8845558166504,5,37.0234612299485,-1.11605509316771,406
1364.31372070312,1505,12,74,17.868745803833,8,37.0317944919806,-1.11605509316771,410
1337.81579589844,1494,12,73,17.8344535827637,0,37.0547109625689,-1.11605509316771,563
1296.1865234375,1489,12,72,17.8267841339111,1,37.060960909093,-1.11605509316771,510
1184.69848632812,1479,10,73,17.7835388183594,0,37.0880440106973,-1.11605509316771,484
1184.69848632812,1479,10,73,17.7835388183594,0,37.0922106417133,-1.11605509316771,467
1158.25219726562,1468,9,72,17.766881942749,0,37.0984605882374,-1.11605509316771,471
1153.91833496094,1470,10,71,17.7136077880859,0,37.1213770588257,-1.11605509316771,491
1049.22985839844,1466,9,72,17.6662425994873,11,37.150543475938,-1.11605509316771,458
1014.84051513672,1445,10,69,17.6518421173096,9,37.152626791446,-1.11605509316771,431
652.641296386719,1554,15,71,18.7184906005859,2,36.4984657219265,-1.11813844720498,1134
703.903991699219,1710,14,69,18.8304977416992,0,36.544298663103,-1.11813844720498,783
957.036437988281,2215,16,67,18.8612518310547,4,36.5776317112314,-1.11813844720498,723
1813.11938476562,2186,46,52,18.7036399841309,50,36.6776308556165,-1.11813844720498,481
1831.36547851562,2114,39,53,18.6803169250488,30,36.715130534761,-1.11813844720498,417
1836.79992675781,2031,46,54,18.6800575256348,44,36.7317970588252,-1.11813844720498,457
1829.47985839844,2004,39,53,18.6965808868408,50,36.7401303208573,-1.11813844720498,420
1748.51037597656,1835,33,55,18.5457859039307,39,36.7880465775418,-1.11813844720498,506
1724.103515625,1814,36,55,18.5152416229248,38,36.7984631550819,-1.11813844720498,490
1709.56909179688,1763,32,55,18.4379920959473,29,36.8234629411782,-1.11813844720498,523
1711.36865234375,1737,33,55,18.4100189208984,21,36.8297128877023,-1.11813844720498,559
1711.36865234375,1737,33,55,18.4100189208984,21,36.8338795187183,-1.11813844720498,557
1702.60607910156,1711,36,56,18.3752250671387,27,36.8422127807504,-1.11813844720498,514
1643.54614257812,1663,29,58,18.2998962402344,25,36.8526293582906,-1.11813844720498,511
1610.26245117188,1653,29,56,18.2688789367676,16,36.8672125668467,-1.11813844720498,498
1590.57104492188,1642,27,55,18.2454147338867,14,36.8692958823547,-1.11813844720498,497
1500.77709960938,1581,27,56,18.1211795806885,19,36.9109621925152,-1.11813844720498,486
1500.77709960938,1581,27,56,18.1211795806885,19,36.9151288235313,-1.11813844720498,515
1465.77307128906,1570,20,57,18.0789451599121,17,36.9276287165794,-1.11813844720498,445
1370.91467285156,1517,13,75,17.9222850799561,10,36.9963781283442,-1.11813844720498,449
1359.18383789062,1507,12,74,17.8845558166504,5,37.0192945989325,-1.11813844720498,386
1359.18383789062,1507,12,74,17.8845558166504,5,37.0255445454565,-1.11813844720498,410
1364.31372070312,1505,12,74,17.868745803833,8,37.0317944919806,-1.11813844720498,414
1337.81579589844,1494,12,73,17.8344535827637,0,37.0588775935849,-1.11813844720498,515
1247.88354492188,1456,12,68,17.8158111572266,11,37.0713774866331,-1.11813844720498,552
1184.69848632812,1479,10,73,17.7835388183594,0,37.0901273262053,-1.11813844720498,460
1158.25219726562,1468,9,72,17.766881942749,0,37.0942939572213,-1.11813844720498,456
1158.25219726562,1468,9,72,17.766881942749,0,37.1005439037454,-1.11813844720498,468
1153.0068359375,1472,8,72,17.7494087219238,5,37.1088771657775,-1.11813844720498,444
1049.22985839844,1466,9,72,17.6662425994873,11,37.1442935294139,-1.11813844720498,405
998.634826660156,1426,10,70,17.6372127532959,13,37.1609600534781,-1.11813844720498,438
647.035827636719,1587,11,70,18.7297344207764,0,36.5109656149746,-1.12022180124224,1051
676.848510742188,1634,12,70,18.7640800476074,0,36.5317987700549,-1.12022180124224,862
696.646423339844,1692,14,70,18.8028316497803,0,36.5380487165789,-1.12022180124224,824
1282.71643066406,2206,17,62,18.8137664794922,3,36.5963815508036,-1.12022180124224,698
1268.51379394531,2226,18,59,18.8026275634766,6,36.6026314973277,-1.12022180124224,662
1305.55859375,2233,22,59,18.7852840423584,12,36.6130480748678,-1.12022180124224,695
1433.998046875,2257,20,58,18.7649402618408,11,36.6192980213919,-1.12022180124224,635
1795.60668945312,2245,23,58,18.7152538299561,13,36.6526310695203,-1.12022180124224,637
1806.81616210938,2218,42,54,18.7128047943115,83,36.6630476470604,-1.12022180124224,600
1806.76110839844,2159,38,53,18.7011337280273,50,36.6880474331567,-1.12022180124224,438
1831.36547851562,2114,39,53,18.6803169250488,30,36.7130472192529,-1.12022180124224,418
1839.48779296875,2076,36,54,18.6745929718018,48,36.719297165777,-1.12022180124224,486
1829.47985839844,2004,39,53,18.6965808868408,50,36.7359636898412,-1.12022180124224,440
1829.47985839844,2004,39,53,18.6965808868408,50,36.7422136363653,-1.12022180124224,444
1812.60815429688,1961,34,55,18.6576862335205,42,36.7567968449215,-1.12022180124224,429
1706.16943359375,1770,31,56,18.4637565612793,34,36.8151296791461,-1.12022180124224,517
1709.56909179688,1763,32,55,18.4379920959473,29,36.8234629411782,-1.12022180124224,554
1711.36865234375,1737,33,55,18.4100189208984,21,36.8297128877023,-1.12022180124224,584
1702.60607910156,1711,36,56,18.3752250671387,27,36.8380461497344,-1.12022180124224,546
1578.56677246094,1623,25,56,18.2202739715576,58,36.8817957754029,-1.12022180124224,539
1562.49658203125,1602,25,57,18.1936302185059,8,36.8859624064189,-1.12022180124224,548
1542.93383789062,1596,25,55,18.1686172485352,23,36.8963789839591,-1.12022180124224,476
1500.77709960938,1581,27,56,18.1211795806885,19,36.9130455080233,-1.12022180124224,516
1465.77307128906,1570,20,57,18.0789451599121,17,36.9297120320874,-1.12022180124224,407
1427.91442871094,1541,15,65,17.996997833252,8,36.9630450802158,-1.12022180124224,469
1370.91467285156,1517,13,75,17.9222850799561,10,36.9942948128362,-1.12022180124224,415
1359.18383789062,1507,12,74,17.8845558166504,5,37.0234612299485,-1.12022180124224,383
1364.31372070312,1505,12,74,17.868745803833,8,37.0276278609646,-1.12022180124224,396
1366.53210449219,1501,12,75,17.8561744689941,5,37.0359611229967,-1.12022180124224,412
1337.81579589844,1494,12,73,17.8344535827637,0,37.0588775935849,-1.12022180124224,513
1247.88354492188,1456,12,68,17.8158111572266,11,37.0713774866331,-1.12022180124224,551
1247.88354492188,1456,12,68,17.8158111572266,11,37.0755441176491,-1.12022180124224,588
1184.69848632812,1479,10,73,17.7835388183594,0,37.0901273262053,-1.12022180124224,494
1158.25219726562,1468,9,72,17.766881942749,0,37.0963772727294,-1.12022180124224,481
1153.0068359375,1472,8,72,17.7494087219238,5,37.1088771657775,-1.12022180124224,468
1153.91833496094,1470,10,71,17.7136077880859,0,37.1213770588257,-1.12022180124224,443
1153.91833496094,1470,10,71,17.7136077880859,0,37.1255436898417,-1.12022180124224,464
1086.13244628906,1467,9,71,17.6810894012451,0,37.1380435828898,-1.12022180124224,423
1049.22985839844,1466,9,72,17.6662425994873,11,37.1442935294139,-1.12022180124224,417
971.049987792969,1418,10,72,17.6225471496582,6,37.1713766310182,-1.12022180124224,467
646.479553222656,1570,14,78,18.7222747802734,0,36.5047156684506,-1.12230515527951,1103
647.035827636719,1587,11,70,18.7297344207764,0,36.5151322459907,-1.12230515527951,1060
696.646423339844,1692,14,70,18.8028316497803,0,36.540132032087,-1.12230515527951,877
703.903991699219,1710,14,69,18.8304977416992,0,36.546381978611,-1.12230515527951,775
710.382446289062,1782,14,68,18.8609886169434,0,36.5588818716592,-1.12230515527951,787
1282.71643066406,2206,17,62,18.8137664794922,3,36.5984648663116,-1.12230515527951,721
1282.71643066406,2206,17,62,18.8137664794922,3,36.6005481818197,-1.12230515527951,703
1305.55859375,2233,22,59,18.7852840423584,12,36.6130480748678,-1.12230515527951,688
1772.93835449219,2280,20,58,18.7212371826172,8,36.6442978074882,-1.12230515527951,562
1772.93835449219,2280,20,58,18.7212371826172,8,36.6463811229962,-1.12230515527951,591
1813.05834960938,2217,43,52,18.7069339752197,58,36.6692975935844,-1.12230515527951,520
1813.11938476562,2186,46,52,18.7036399841309,50,36.6776308556165,-1.12230515527951,437
1806.76110839844,2159,38,53,18.7011337280273,50,36.6922140641727,-1.12230515527951,462
1806.28796386719,2139,41,54,18.6961841583252,50,36.6963806951888,-1.12230515527951,521
1817.68432617188,2134,39,52,18.6880493164062,7,36.7067972727289,-1.12230515527951,439
1831.36547851562,2114,39,53,18.6803169250488,30,36.715130534761,-1.12230515527951,430
1836.79992675781,2031,46,54,18.6800575256348,44,36.7338803743332,-1.12230515527951,452
1829.47985839844,2004,39,53,18.6965808868408,50,36.7380470053492,-1.12230515527951,405
1823.52526855469,1986,44,56,18.6847686767578,23,36.7463802673813,-1.12230515527951,470
1812.60815429688,1961,34,55,18.6576862335205,42,36.7567968449215,-1.12230515527951,429
1778.58935546875,1896,41,52,18.6007652282715,35,36.7755466844937,-1.12230515527951,486
1766.39916992188,1881,34,54,18.5740623474121,54,36.7797133155097,-1.12230515527951,482
1748.51037597656,1835,33,55,18.5457859039307,39,36.7901298930498,-1.12230515527951,522
1706.16943359375,1770,31,56,18.4637565612793,34,36.8130463636381,-1.12230515527951,491
1643.54614257812,1663,29,58,18.2998962402344,25,36.8567959893066,-1.12230515527951,533
1610.26245117188,1653,29,56,18.2688789367676,16,36.8630459358307,-1.12230515527951,549
1578.56677246094,1623,25,56,18.2202739715576,58,36.8838790909109,-1.12230515527951,559
1428.16638183594,1547,16,68,18.0169906616211,3,36.9567951336918,-1.12230515527951,483
1427.91442871094,1541,15,65,17.996997833252,8,36.9609617647078,-1.12230515527951,457
1385.27563476562,1524,15,70,17.937349319458,10,36.9901281818201,-1.12230515527951,486
1366.04772949219,1514,12,72,17.9064178466797,5,37.0026280748683,-1.12230515527951,359
1366.04772949219,1514,12,72,17.9064178466797,5,37.0067947058843,-1.12230515527951,396
1361.18054199219,1513,12,74,17.8952960968018,1,37.0130446524084,-1.12230515527951,382
1366.53210449219,1501,12,75,17.8561744689941,5,37.0380444385047,-1.12230515527951,463
1247.88354492188,1456,12,68,17.8158111572266,11,37.0755441176491,-1.12230515527951,584
1162.74755859375,1471,10,71,17.7314414978027,1,37.1172104278096,-1.12230515527951,436
1049.22985839844,1466,9,72,17.6662425994873,11,37.1442935294139,-1.12230515527951,434
1049.22985839844,1466,9,72,17.6662425994873,11,37.1463768449219,-1.12230515527951,447
971.049987792969,1418,10,72,17.6225471496582,6,37.1692933155102,-1.12230515527951,443
971.049987792969,1418,10,72,17.6225471496582,6,37.1755432620343,-1.12230515527951,438
980.591003417969,2193,16,65,18.8749504089355,2,36.5797150267394,-1.12438850931678,766
1303.73449707031,2211,18,59,18.8182830810547,8,36.6047148128357,-1.12438850931678,678
1299.65148925781,2226,19,60,18.80251121521,9,36.6151313903758,-1.12438850931678,650
1547.28527832031,2288,19,58,18.7580757141113,17,36.633881229948,-1.12438850931678,610
1802.46948242188,2230,38,55,18.7306385040283,36,36.6567977005363,-1.12438850931678,654
1797.33532714844,2210,30,57,18.7325325012207,13,36.6630476470604,-1.12438850931678,624
1785.31384277344,2118,43,52,18.7234210968018,41,36.6922140641727,-1.12438850931678,458
1806.54235839844,2001,37,55,18.7063083648682,30,36.7359636898412,-1.12438850931678,423
1802.32263183594,1964,35,55,18.6887722015381,28,36.7505468983974,-1.12438850931678,459
1784.15808105469,1909,30,56,18.6338672637939,34,36.7672134224616,-1.12438850931678,455
1729.8837890625,1829,30,55,18.5300598144531,43,36.80054647059,-1.12438850931678,572
1717.90869140625,1818,31,56,18.5071353912354,34,36.802629786098,-1.12438850931678,568
1717.46142578125,1799,29,55,18.4840259552002,28,36.8109630481301,-1.12438850931678,472
1719.83093261719,1736,35,57,18.4281120300293,33,36.8317962032103,-1.12438850931678,581
1532.30187988281,1601,26,55,18.1753578186035,22,36.894295668451,-1.12438850931678,499
1511.70678710938,1586,25,56,18.1508464813232,25,36.9088788770072,-1.12438850931678,448
1364.03625488281,1511,14,74,17.9333000183105,17,36.9963781283442,-1.12438850931678,425
1364.03625488281,1511,14,74,17.9333000183105,17,36.9984614438522,-1.12438850931678,448
1350.08764648438,1506,15,73,17.9060153961182,2,37.0172112834245,-1.12438850931678,388
1311.919921875,1486,12,72,17.8323211669922,3,37.067210855617,-1.12438850931678,551
1084.67944335938,1438,10,71,17.7593784332275,13,37.1067938502695,-1.12438850931678,575
1093.31665039062,1448,12,71,17.7415523529053,0,37.1151271123016,-1.12438850931678,435
1054.23425292969,1459,10,72,17.7059764862061,2,37.1276270053497,-1.12438850931678,452
1054.23425292969,1459,10,72,17.7059764862061,2,37.1317936363658,-1.12438850931678,464
1011.71990966797,1455,9,70,17.689094543457,1,37.1359602673818,-1.12438850931678,448
978.748413085938,1456,9,71,17.6729259490967,10,37.1463768449219,-1.12438850931678,445
1228.61315917969,2228,14,65,18.8386268615723,0,36.5859649732635,-1.12647186335405,752
1228.61315917969,2228,14,65,18.8386268615723,0,36.5901316042795,-1.12647186335405,773
1299.65148925781,2226,19,60,18.80251121521,9,36.6130480748678,-1.12647186335405,692
1789.12109375,2269,34,56,18.7308292388916,18,36.6484644385042,-1.12647186335405,638
1802.46948242188,2230,38,55,18.7306385040283,36,36.6588810160443,-1.12647186335405,653
1806.54235839844,2001,37,55,18.7063083648682,30,36.7359636898412,-1.12647186335405,421
1802.32263183594,1964,35,55,18.6887722015381,28,36.7484635828894,-1.12647186335405,442
1795.46520996094,1930,31,55,18.6618232727051,22,36.7588801604295,-1.12647186335405,438
1784.15808105469,1909,30,56,18.6338672637939,34,36.7672134224616,-1.12647186335405,444
1774.0302734375,1897,32,56,18.6092433929443,15,36.7734633689856,-1.12647186335405,448
1749.49340820312,1852,30,55,18.5571212768555,35,36.7880465775418,-1.12647186335405,512
1729.8837890625,1829,30,55,18.5300598144531,43,36.80054647059,-1.12647186335405,574
1717.90869140625,1818,31,56,18.5071353912354,34,36.804713101606,-1.12647186335405,532
1717.46142578125,1799,29,55,18.4840259552002,28,36.8130463636381,-1.12647186335405,487
1648.91162109375,1646,32,56,18.3112163543701,29,36.8588793048146,-1.12647186335405,573
1563.05847167969,1622,26,58,18.2243156433105,29,36.8817957754029,-1.12647186335405,531
1511.70678710938,1586,25,56,18.1508464813232,25,36.9067955614992,-1.12647186335405,493
1472.00317382812,1566,23,58,18.1030941009521,13,36.9192954545473,-1.12647186335405,393
1437.37976074219,1553,19,59,18.0614147186279,8,36.9359619786115,-1.12647186335405,487
1437.37976074219,1553,19,59,18.0614147186279,8,36.9422119251356,-1.12647186335405,454
1385.58764648438,1522,16,74,17.9464721679688,6,36.9880448663121,-1.12647186335405,458
1385.58764648438,1522,16,74,17.9464721679688,6,36.9922114973282,-1.12647186335405,458
1356.04016113281,1517,13,74,17.9167766571045,7,37.0026280748683,-1.12647186335405,445
1339.73937988281,1500,14,74,17.8959980010986,9,37.0234612299485,-1.12647186335405,420
1339.45874023438,1495,12,74,17.8567276000977,5,37.0463777005368,-1.12647186335405,569
1276.35070800781,1483,11,71,17.8194274902344,1,37.0734608021411,-1.12647186335405,524
1228.2841796875,1469,10,68,17.805793762207,0,37.0838773796812,-1.12647186335405,534
1105.16271972656,1441,14,72,17.7762470245361,15,37.0963772727294,-1.12647186335405,632
1105.16271972656,1441,14,72,17.7762470245361,15,37.0984605882374,-1.12647186335405,654
1084.67944335938,1438,10,71,17.7593784332275,13,37.1026272192534,-1.12647186335405,633
1089.69274902344,1453,9,71,17.7234878540039,1,37.1234603743337,-1.12647186335405,460
1054.23425292969,1459,10,72,17.7059764862061,2,37.1276270053497,-1.12647186335405,457
978.748413085938,1456,9,71,17.6729259490967,10,37.14846016043,-1.12647186335405,442
703.214660644531,1703,14,70,18.8321666717529,0,36.5505486096271,-1.12855521739131,816
726.4921875,1833,13,68,18.8878402709961,0,36.5651318181832,-1.12855521739131,754
726.4921875,1833,13,68,18.8878402709961,0,36.5672151336913,-1.12855521739131,748
1375.4453125,2225,22,58,18.7862300872803,13,36.6192980213919,-1.12855521739131,688
1375.4453125,2225,22,58,18.7862300872803,13,36.6255479679159,-1.12855521739131,642
1714.845703125,2281,22,58,18.7364330291748,15,36.6422144919801,-1.12855521739131,632
1802.46948242188,2230,38,55,18.7306385040283,36,36.6547143850283,-1.12855521739131,672
1802.46948242188,2230,38,55,18.7306385040283,36,36.6588810160443,-1.12855521739131,613
1791.96826171875,2164,39,55,18.7254257202148,29,36.6797141711246,-1.12855521739131,518
1781.57824707031,2094,38,51,18.7186813354492,43,36.6984640106968,-1.12855521739131,467
1783.29174804688,2072,39,52,18.7131690979004,53,36.7067972727289,-1.12855521739131,472
1783.29174804688,2072,39,52,18.7131690979004,53,36.7088805882369,-1.12855521739131,443
1800.79174804688,2073,42,55,18.701021194458,47,36.719297165777,-1.12855521739131,404
1802.32263183594,1964,35,55,18.6887722015381,28,36.7505468983974,-1.12855521739131,422
1795.46520996094,1930,31,55,18.6618232727051,22,36.7588801604295,-1.12855521739131,403
1784.15808105469,1909,30,56,18.6338672637939,34,36.7672134224616,-1.12855521739131,448
1729.8837890625,1829,30,55,18.5300598144531,43,36.80054647059,-1.12855521739131,512
1717.90869140625,1818,31,56,18.5071353912354,34,36.804713101606,-1.12855521739131,475
1717.46142578125,1799,29,55,18.4840259552002,28,36.8172129946541,-1.12855521739131,463
1648.91162109375,1646,32,56,18.3112163543701,29,36.8567959893066,-1.12855521739131,545
1575.0888671875,1630,28,57,18.2461643218994,16,36.8713791978628,-1.12855521739131,499
1511.70678710938,1586,25,56,18.1508464813232,25,36.9047122459912,-1.12855521739131,477
1437.37976074219,1553,19,59,18.0614147186279,8,36.9380452941195,-1.12855521739131,480
1419.49353027344,1537,18,59,18.0395946502686,32,36.9442952406436,-1.12855521739131,499
1411.16540527344,1542,16,67,18.021089553833,7,36.9526285026757,-1.12855521739131,509
1405.61840820312,1530,15,73,17.9646816253662,9,36.977628288772,-1.12855521739131,495
1385.58764648438,1522,16,74,17.9464721679688,6,36.9880448663121,-1.12855521739131,433
1385.58764648438,1522,16,74,17.9464721679688,6,36.9922114973282,-1.12855521739131,448
1350.08764648438,1506,15,73,17.9060153961182,2,37.0172112834245,-1.12855521739131,422
1339.45874023438,1495,12,74,17.8567276000977,5,37.0484610160448,-1.12855521739131,551
1311.919921875,1486,12,72,17.8323211669922,3,37.060960909093,-1.12855521739131,509
1311.919921875,1486,12,72,17.8323211669922,3,37.067210855617,-1.12855521739131,540
1228.2841796875,1469,10,68,17.805793762207,0,37.0817940641732,-1.12855521739131,508
1163.716796875,1442,11,72,17.7921257019043,22,37.0859606951892,-1.12855521739131,565
1163.716796875,1442,11,72,17.7921257019043,22,37.0880440106973,-1.12855521739131,617
656.680358886719,1601,13,72,18.7468929290771,0,36.5192988770067,-1.13063857142858,1005
698.723205566406,1687,15,70,18.8159847259521,0,36.540132032087,-1.13063857142858,795
726.4921875,1833,13,68,18.8878402709961,0,36.5609651871672,-1.13063857142858,784
726.4921875,1833,13,68,18.8878402709961,0,36.5672151336913,-1.13063857142858,764
795.637268066406,1938,13,67,18.91432762146,0,36.5734650802153,-1.13063857142858,717
1327.02661132812,2199,18,62,18.8265323638916,9,36.5963815508036,-1.13063857142858,724
1327.02661132812,2199,18,62,18.8265323638916,9,36.5984648663116,-1.13063857142858,726
1299.65148925781,2226,19,60,18.80251121521,9,36.6130480748678,-1.13063857142858,685
1299.65148925781,2226,19,60,18.80251121521,9,36.6172147058838,-1.13063857142858,697
1375.4453125,2225,22,58,18.7862300872803,13,36.6192980213919,-1.13063857142858,706
1547.28527832031,2288,19,58,18.7580757141113,17,36.629714598932,-1.13063857142858,638
1547.28527832031,2288,19,58,18.7580757141113,17,36.633881229948,-1.13063857142858,562
1714.845703125,2281,22,58,18.7364330291748,15,36.6359645454561,-1.13063857142858,578
1789.12109375,2269,34,56,18.7308292388916,18,36.6505477540122,-1.13063857142858,703
1802.46948242188,2230,38,55,18.7306385040283,36,36.6588810160443,-1.13063857142858,600
1785.31384277344,2118,43,52,18.7234210968018,41,36.6859641176486,-1.13063857142858,463
1783.29174804688,2072,39,52,18.7131690979004,53,36.7067972727289,-1.13063857142858,461
1800.79174804688,2073,42,55,18.701021194458,47,36.719297165777,-1.13063857142858,383
1719.83093261719,1736,35,57,18.4281120300293,33,36.8317962032103,-1.13063857142858,567
1603.57531738281,1644,28,56,18.2719535827637,29,36.8630459358307,-1.13063857142858,558
1563.05847167969,1622,26,58,18.2243156433105,29,36.8817957754029,-1.13063857142858,563
1563.05847167969,1622,26,58,18.2243156433105,29,36.8838790909109,-1.13063857142858,540
1532.30187988281,1601,26,55,18.1753578186035,22,36.8963789839591,-1.13063857142858,534
1411.16540527344,1542,16,67,18.021089553833,7,36.9567951336918,-1.13063857142858,497
1410.77416992188,1534,15,72,17.9836921691895,7,36.9692950267399,-1.13063857142858,533
1385.58764648438,1522,16,74,17.9464721679688,6,36.9922114973282,-1.13063857142858,452
1356.04016113281,1517,13,74,17.9167766571045,7,37.0026280748683,-1.13063857142858,481
1356.04016113281,1517,13,74,17.9167766571045,7,37.0088780213924,-1.13063857142858,374
1336.70764160156,1503,11,74,17.8830680847168,3,37.0276278609646,-1.13063857142858,420
1336.70764160156,1503,11,74,17.8830680847168,3,37.0317944919806,-1.13063857142858,436
1332.72094726562,1492,11,72,17.8446350097656,5,37.0567942780769,-1.13063857142858,547
1105.16271972656,1441,14,72,17.7762470245361,15,37.0984605882374,-1.13063857142858,618
1105.16271972656,1441,14,72,17.7762470245361,15,37.1005439037454,-1.13063857142858,620
978.748413085938,1456,9,71,17.6729259490967,10,37.1442935294139,-1.13063857142858,486
978.748413085938,1456,9,71,17.6729259490967,10,37.1463768449219,-1.13063857142858,502
963.755920410156,1451,12,69,17.6574306488037,6,37.152626791446,-1.13063857142858,468
