"annual_precip","land_cover","land_elevation","occ","ph20","sand","silt","tree_cover","X","Y","mg"
1079.703125,10,2007,17,73,33,29,1,36.3213839037444,-0.513965776397514,747
794.0283203125,10,1981,17,69,32,28,11,36.3588835828889,-0.513965776397514,890
788.732727050781,10,1991,18,66,31,27,8,36.3651335294129,-0.513965776397514,866
842.43994140625,120,2036,17,67,31,27,12,36.3880500000012,-0.513965776397514,862
1009.75115966797,10,2504,35,56,32,29,21,35.6213898930484,-0.516049130434781,279
1033.77282714844,10,2550,47,57,32,29,22,35.6338897860965,-0.516049130434781,271
1022.82781982422,10,2541,37,57,31,30,18,35.6484729946527,-0.516049130434781,284
1022.82781982422,10,2541,37,57,31,30,18,35.6505563101607,-0.516049130434781,289
1025.79187011719,60,2609,39,57,35,29,42,35.6797227272731,-0.516049130434781,249
993.704956054688,10,2606,37,56,35,29,9,35.6943059358292,-0.516049130434781,267
967.548706054688,10,2586,36,56,34,30,18,35.7026391978613,-0.516049130434781,282
967.548706054688,10,2586,36,56,34,30,18,35.7047225133693,-0.516049130434781,284
945.177001953125,10,2641,42,57,36,31,13,35.7213890374335,-0.516049130434781,315
902.382080078125,62,2650,36,57,35,28,95,35.7526387700539,-0.516049130434781,299
902.382080078125,62,2650,36,57,35,28,95,35.758888716578,-0.516049130434781,341
1522.306640625,90,3007,41,56,35,28,80,35.8922209090915,-0.516049130434781,189
1435.01135253906,60,2785,40,57,38,28,44,35.9172206951878,-0.516049130434781,287
1319.64111328125,10,2378,39,61,30,32,11,35.9901367379686,-0.516049130434781,424
1309.38439941406,10,2350,31,65,29,32,6,36.0047199465248,-0.516049130434781,463
1195.27404785156,10,1943,20,71,30,27,10,36.0693027272735,-0.516049130434781,852
1096.87548828125,10,1894,19,69,30,28,8,36.0776359893056,-0.516049130434781,741
821.413024902344,10,1848,18,72,30,29,3,36.1234689304822,-0.516049130434781,711
821.421020507812,10,1847,16,70,30,29,2,36.1297188770062,-0.516049130434781,740
811.663879394531,10,1845,15,70,30,29,0,36.1359688235303,-0.516049130434781,798
779.828063964844,10,1839,17,70,30,29,3,36.1547186631025,-0.516049130434781,770
782.453552246094,10,1841,18,68,31,29,5,36.1651352406426,-0.516049130434781,710
782.453552246094,10,1841,18,68,31,29,5,36.1672185561507,-0.516049130434781,724
786.741271972656,10,1846,16,70,31,28,0,36.1838850802149,-0.516049130434781,780
779.26708984375,100,1848,19,70,30,28,1,36.1880517112309,-0.516049130434781,782
719.505859375,120,1840,14,66,31,27,4,36.2172181283432,-0.516049130434781,766
706.494995117188,120,1847,14,66,28,26,9,36.2338846524074,-0.516049130434781,834
715.031494140625,120,1855,15,67,30,25,10,36.2359679679155,-0.516049130434781,812
811.301391601562,120,1925,14,69,33,26,17,36.2713843315519,-0.516049130434781,993
921.896240234375,10,2008,15,63,33,28,5,36.2838842246,-0.516049130434781,778
900.218383789062,10,1982,24,70,34,29,1,36.3026340641722,-0.516049130434781,784
1132.63049316406,10,2019,14,71,32,28,1,36.3213839037444,-0.516049130434781,774
1132.63049316406,10,2019,14,71,32,28,1,36.3255505347605,-0.516049130434781,785
852.458618164062,10,1970,34,70,33,30,0,36.3505503208568,-0.516049130434781,791
784.915466308594,10,1968,18,70,33,28,7,36.3547169518728,-0.516049130434781,846
802.090637207031,10,2003,15,68,30,28,6,36.369300160429,-0.516049130434781,873
759.227783203125,10,2000,17,65,31,27,11,36.4005498930494,-0.516049130434781,919
1019.90093994141,10,2453,49,57,32,28,40,35.5630570588237,-0.518132484472048,271
997.290100097656,10,2392,48,56,32,28,46,35.5693070053478,-0.518132484472048,296
984.206237792969,10,2427,46,57,32,29,25,35.5797235828879,-0.518132484472048,282
991.22119140625,10,2491,45,56,32,29,26,35.6172232620323,-0.518132484472048,254
995.146728515625,10,2577,36,58,34,29,21,35.6609728877008,-0.518132484472048,277
1010.54498291016,60,2570,41,56,33,29,27,35.673472780749,-0.518132484472048,288
993.704956054688,10,2606,37,56,35,29,9,35.6963892513372,-0.518132484472048,281
967.548706054688,10,2586,36,56,34,30,18,35.7026391978613,-0.518132484472048,281
900.54248046875,10,2652,34,58,34,31,14,35.7505554545459,-0.518132484472048,286
902.382080078125,62,2650,36,57,35,28,95,35.7547220855619,-0.518132484472048,344
1522.306640625,90,3007,41,56,35,28,80,35.8859709625674,-0.518132484472048,239
1522.306640625,90,3007,41,56,35,28,80,35.8922209090915,-0.518132484472048,201
1414.23388671875,10,2579,38,58,32,30,18,35.9547203743322,-0.518132484472048,377
1386.5986328125,10,2554,40,59,32,31,16,35.9630536363643,-0.518132484472048,349
1362.48217773438,10,2500,41,59,31,31,16,35.9693035828884,-0.518132484472048,428
1319.64111328125,10,2378,39,61,30,32,11,35.9880534224606,-0.518132484472048,437
1266.37487792969,10,1991,22,71,30,26,9,36.0609694652414,-0.518132484472048,788
1266.37487792969,10,1991,22,71,30,26,9,36.0651360962575,-0.518132484472048,846
791.858459472656,10,1839,15,70,30,30,0,36.1463854010704,-0.518132484472048,778
791.858459472656,10,1839,15,70,30,30,0,36.1505520320865,-0.518132484472048,775
787.496337890625,10,1844,17,68,31,28,1,36.1713851871667,-0.518132484472048,749
765.335144042969,100,1846,20,70,29,27,1,36.196384973263,-0.518132484472048,738
765.335144042969,100,1846,20,70,29,27,1,36.200551604279,-0.518132484472048,742
743.213317871094,10,1840,18,67,30,28,3,36.2047182352951,-0.518132484472048,737
708.872741699219,120,1846,13,67,29,26,10,36.2213847593593,-0.518132484472048,855
726.341796875,120,1863,14,66,32,25,13,36.2609677540117,-0.518132484472048,951
726.341796875,120,1863,14,66,32,25,13,36.2651343850278,-0.518132484472048,950
921.896240234375,10,2008,15,63,33,28,5,36.279717593584,-0.518132484472048,816
903.086730957031,10,1927,18,66,35,29,3,36.285967540108,-0.518132484472048,799
839.968505859375,10,1936,14,69,33,30,5,36.2984674331562,-0.518132484472048,770
839.968505859375,10,1936,14,69,33,30,5,36.3005507486642,-0.518132484472048,790
900.218383789062,10,1982,24,70,34,29,1,36.3026340641722,-0.518132484472048,764
1132.63049316406,10,2019,14,71,32,28,1,36.3193005882364,-0.518132484472048,757
1132.63049316406,10,2019,14,71,32,28,1,36.3213839037444,-0.518132484472048,769
773.200073242188,10,1975,16,70,32,27,2,36.3651335294129,-0.518132484472048,861
1029.15466308594,10,2421,49,56,33,28,27,35.5588904278077,-0.520215838509315,281
997.290100097656,10,2392,48,56,32,28,46,35.5713903208558,-0.520215838509315,295
997.290100097656,10,2392,48,56,32,28,46,35.5755569518719,-0.520215838509315,300
984.206237792969,10,2427,46,57,32,29,25,35.5776402673799,-0.520215838509315,273
984.206237792969,10,2427,46,57,32,29,25,35.5818068983959,-0.520215838509315,253
984.596496582031,10,2431,44,57,33,29,17,35.585973529412,-0.520215838509315,265
991.22119140625,10,2491,45,56,32,29,26,35.6151399465243,-0.520215838509315,265
1042.73291015625,10,2582,35,57,32,29,27,35.6380564171126,-0.520215838509315,327
1022.82781982422,10,2541,37,57,31,30,18,35.6505563101607,-0.520215838509315,307
958.459167480469,10,2609,40,57,35,30,17,35.7130557754014,-0.520215838509315,301
958.459167480469,10,2609,40,57,35,30,17,35.7151390909095,-0.520215838509315,309
900.54248046875,10,2652,34,58,34,31,14,35.7505554545459,-0.520215838509315,343
902.382080078125,62,2650,36,57,35,28,95,35.7526387700539,-0.520215838509315,330
1503.84765625,90,2867,42,56,38,28,97,35.9068041176477,-0.520215838509315,229
1427.72680664062,62,2810,34,54,38,30,92,35.9234706417119,-0.520215838509315,250
1386.5986328125,10,2554,40,59,32,31,16,35.9630536363643,-0.520215838509315,382
1339.54028320312,10,2422,35,59,31,32,10,35.9797201604285,-0.520215838509315,500
1339.54028320312,10,2422,35,59,31,32,10,35.9818034759365,-0.520215838509315,483
1308.26940917969,10,2369,29,64,30,32,20,36.0005533155087,-0.520215838509315,413
1316.43664550781,10,2331,39,69,29,31,14,36.0109698930489,-0.520215838509315,455
1304.15002441406,10,2113,22,71,31,26,11,36.0505528877013,-0.520215838509315,628
1266.37487792969,10,1991,22,71,30,26,9,36.0672194117655,-0.520215838509315,856
811.663879394531,10,1845,15,70,30,29,0,36.1359688235303,-0.520215838509315,758
743.213317871094,10,1840,18,67,30,28,3,36.2047182352951,-0.520215838509315,727
706.494995117188,120,1847,14,66,28,26,9,36.2276347058834,-0.520215838509315,809
717.291931152344,120,1866,18,69,30,25,17,36.2547178074877,-0.520215838509315,972
726.341796875,120,1863,14,66,32,25,13,36.2630510695198,-0.520215838509315,887
839.968505859375,10,1936,14,69,33,30,5,36.2984674331562,-0.520215838509315,757
1035.76721191406,40,2014,16,70,32,29,16,36.3130506417123,-0.520215838509315,872
1132.63049316406,10,2019,14,71,32,28,1,36.3234672192525,-0.520215838509315,818
970.282409667969,10,1975,28,69,33,29,1,36.3380504278086,-0.520215838509315,782
852.458618164062,10,1970,34,70,33,30,0,36.3463836898407,-0.520215838509315,734
802.090637207031,10,2003,15,68,30,28,6,36.373466791445,-0.520215838509315,882
831.612609863281,10,2033,16,70,31,27,8,36.3859666844932,-0.520215838509315,875
997.290100097656,10,2392,48,56,32,28,46,35.5734736363638,-0.522299192546582,310
1033.77282714844,10,2550,47,57,32,29,22,35.6297231550805,-0.522299192546582,248
995.146728515625,10,2577,36,58,34,29,21,35.6609728877008,-0.522299192546582,263
995.146728515625,10,2577,36,58,34,29,21,35.6651395187169,-0.522299192546582,268
1010.54498291016,60,2570,41,56,33,29,27,35.675556096257,-0.522299192546582,273
958.459167480469,10,2609,40,57,35,30,17,35.7130557754014,-0.522299192546582,303
958.459167480469,10,2609,40,57,35,30,17,35.7151390909095,-0.522299192546582,318
904.250671386719,10,2634,42,60,34,30,13,35.7359722459897,-0.522299192546582,320
904.250671386719,10,2634,42,60,34,30,13,35.7401388770057,-0.522299192546582,317
907.541442871094,62,2708,34,56,36,25,88,35.763055347594,-0.522299192546582,210
1522.306640625,90,3007,41,56,35,28,80,35.8922209090915,-0.522299192546582,221
1319.64111328125,10,2378,39,61,30,32,11,35.9880534224606,-0.522299192546582,424
1319.64111328125,10,2378,39,61,30,32,11,35.9922200534767,-0.522299192546582,395
1316.43664550781,10,2331,39,69,29,31,14,36.0172198395729,-0.522299192546582,480
1329.51489257812,10,2304,36,68,29,31,22,36.019303155081,-0.522299192546582,574
1330.64233398438,10,2227,34,71,30,29,20,36.0338863636371,-0.522299192546582,512
1266.37487792969,10,1991,22,71,30,26,9,36.0609694652414,-0.522299192546582,752
1096.87548828125,10,1894,19,69,30,28,8,36.0797193048137,-0.522299192546582,781
980.272644042969,10,1870,18,68,30,27,9,36.0922191978618,-0.522299192546582,768
827.113464355469,10,1844,19,69,30,28,13,36.1026357754019,-0.522299192546582,756
817.709533691406,10,1851,18,70,30,29,4,36.1172189839581,-0.522299192546582,724
779.828063964844,10,1839,17,70,30,29,3,36.1547186631025,-0.522299192546582,771
782.453552246094,10,1841,18,68,31,29,5,36.1609686096266,-0.522299192546582,703
719.505859375,120,1840,14,66,31,27,4,36.2130514973272,-0.522299192546582,736
725.903137207031,120,1860,16,67,30,25,14,36.2463845454556,-0.522299192546582,972
921.896240234375,10,2008,15,63,33,28,5,36.2776342780759,-0.522299192546582,900
1035.76721191406,40,2014,16,70,32,29,16,36.3109673262043,-0.522299192546582,848
831.612609863281,10,2033,16,70,31,27,8,36.3922166310173,-0.522299192546582,875
1031.33142089844,10,2379,49,56,33,28,46,35.5505571657756,-0.524382546583849,312
993.382568359375,10,2394,47,57,32,29,24,35.5838902139039,-0.524382546583849,269
997.961975097656,10,2499,47,57,32,28,19,35.6172232620323,-0.524382546583849,269
1027.19018554688,10,2589,36,57,34,30,37,35.6693061497329,-0.524382546583849,286
920.345947265625,62,2706,34,56,36,25,88,35.7547220855619,-0.524382546583849,250
1504.15734863281,90,2927,36,57,37,28,89,35.9047208021396,-0.524382546583849,230
1465.07080078125,90,2853,39,57,39,28,96,35.931803903744,-0.524382546583849,201
1476.0009765625,60,2787,43,57,37,30,69,35.93597053476,-0.524382546583849,228
1476.0009765625,60,2787,43,57,37,30,69,35.9422204812841,-0.524382546583849,275
1448.79431152344,10,2683,53,57,35,31,15,35.9463871123001,-0.524382546583849,323
1358.94702148438,10,2549,44,58,30,32,12,35.9734702139044,-0.524382546583849,411
1327.31372070312,10,2446,42,62,29,32,7,35.9880534224606,-0.524382546583849,426
1327.31372070312,10,2446,42,62,29,32,7,35.9922200534767,-0.524382546583849,409
1327.05590820312,10,2165,32,71,31,30,10,36.0359696791452,-0.524382546583849,483
1325.71704101562,10,2145,27,71,30,27,10,36.0526362032093,-0.524382546583849,586
909.490600585938,10,1869,17,68,30,28,3,36.0984691443859,-0.524382546583849,728
788.908081054688,10,1857,18,71,30,28,0,36.1901350267389,-0.524382546583849,771
768.51708984375,120,1855,20,71,30,28,1,36.200551604279,-0.524382546583849,718
746.488403320312,120,1916,18,66,29,27,11,36.2047182352951,-0.524382546583849,747
730.377014160156,120,1848,15,65,29,26,11,36.2255513903753,-0.524382546583849,814
747.565979003906,120,1860,15,67,30,25,6,36.2318013368994,-0.524382546583849,774
749.825622558594,120,1903,16,68,33,23,26,36.2609677540117,-0.524382546583849,950
816.293823242188,120,1912,13,66,31,25,9,36.2755509625679,-0.524382546583849,980
922.422973632812,10,1979,17,70,32,29,12,36.3068006951883,-0.524382546583849,830
922.422973632812,10,1979,17,70,32,29,12,36.3088840106963,-0.524382546583849,824
1175.82299804688,120,2031,14,70,33,26,11,36.3255505347605,-0.524382546583849,922
1138.28723144531,10,1985,15,70,34,26,1,36.3297171657765,-0.524382546583849,843
786.593322753906,10,1993,16,69,32,28,3,36.369300160429,-0.524382546583849,858
822.743408203125,10,2026,16,70,31,27,5,36.3818000534771,-0.524382546583849,858
783.000427246094,10,1999,19,64,32,27,8,36.3963832620333,-0.524382546583849,845
987.141357421875,10,2460,48,57,32,29,29,35.5963901069521,-0.526465900621116,319
982.609680175781,10,2469,38,57,32,29,40,35.6047233689842,-0.526465900621116,285
982.609680175781,10,2469,38,57,32,29,40,35.6088900000002,-0.526465900621116,270
997.961975097656,10,2499,47,57,32,28,19,35.6172232620323,-0.526465900621116,277
1023.97814941406,10,2535,40,58,32,29,26,35.6255565240644,-0.526465900621116,296
1033.4482421875,10,2526,38,57,33,29,19,35.6422230481286,-0.526465900621116,311
1012.68853759766,62,2546,53,57,33,31,28,35.6609728877008,-0.526465900621116,280
1027.19018554688,10,2589,36,57,34,30,37,35.673472780749,-0.526465900621116,289
1015.82275390625,60,2567,41,56,35,29,20,35.6797227272731,-0.526465900621116,291
1015.82275390625,60,2567,41,56,35,29,20,35.6818060427811,-0.526465900621116,289
978.533569335938,10,2583,33,56,36,29,16,35.6943059358292,-0.526465900621116,279
978.533569335938,10,2583,33,56,36,29,16,35.6984725668453,-0.526465900621116,269
910.976318359375,10,2606,30,58,35,30,13,35.7318056149737,-0.526465900621116,314
905.189575195312,10,2634,33,56,34,31,12,35.7401388770057,-0.526465900621116,318
912.245849609375,62,2661,34,56,33,30,93,35.7443055080218,-0.526465900621116,386
920.938415527344,90,2731,33,55,35,23,88,35.760972032086,-0.526465900621116,203
1530.39379882812,62,3015,34,57,34,29,68,35.9005541711236,-0.526465900621116,219
1428.90026855469,62,2784,33,56,39,29,29,35.9234706417119,-0.526465900621116,239
1465.07080078125,90,2853,39,57,39,28,96,35.931803903744,-0.526465900621116,187
1380.45043945312,10,2573,42,59,32,32,15,35.9651369518723,-0.526465900621116,359
1358.94702148438,10,2549,44,58,30,32,12,35.9755535294125,-0.526465900621116,445
1343.45544433594,10,2488,40,60,30,32,10,35.9776368449205,-0.526465900621116,461
1327.31372070312,10,2446,42,62,29,32,7,35.9859701069526,-0.526465900621116,434
1295.51306152344,10,2382,25,67,29,33,9,36.0047199465248,-0.526465900621116,392
1295.51306152344,10,2382,25,67,29,33,9,36.0068032620328,-0.526465900621116,399
1320.72155761719,10,2335,43,66,29,31,15,36.023469786097,-0.526465900621116,514
1336.50866699219,10,2304,39,70,30,30,22,36.0297197326211,-0.526465900621116,524
1336.50866699219,10,2304,39,70,30,30,22,36.0338863636371,-0.526465900621116,513
1326.51794433594,10,2174,31,70,30,28,11,36.0443029411772,-0.526465900621116,494
1325.71704101562,10,2145,27,71,30,27,10,36.0588861497334,-0.526465900621116,675
909.490600585938,10,1869,17,68,30,28,3,36.0943025133698,-0.526465900621116,661
840.743713378906,10,1853,19,70,30,27,11,36.108885721926,-0.526465900621116,698
837.541870117188,10,1858,18,71,30,29,2,36.1422187700544,-0.526465900621116,766
806.218322753906,10,1852,18,70,30,29,8,36.1588852941186,-0.526465900621116,775
762.35888671875,120,1912,19,69,30,24,25,36.2443012299476,-0.526465900621116,950
762.35888671875,120,1912,19,69,30,24,25,36.2463845454556,-0.526465900621116,889
749.825622558594,120,1903,16,68,33,23,26,36.2609677540117,-0.526465900621116,902
1004.06585693359,10,1969,21,70,32,28,4,36.3359671123006,-0.526465900621116,830
1004.06585693359,10,1969,21,70,32,28,4,36.3401337433167,-0.526465900621116,768
1004.06585693359,10,1969,21,70,32,28,4,36.3422170588247,-0.526465900621116,751
997.202453613281,10,2467,45,58,32,29,22,35.590140160428,-0.528549254658383,255
987.141357421875,10,2460,48,57,32,29,29,35.5963901069521,-0.528549254658383,315
987.141357421875,10,2460,48,57,32,29,29,35.5984734224601,-0.528549254658383,326
1023.97814941406,10,2535,40,58,32,29,26,35.6193065775404,-0.528549254658383,297
1033.4482421875,10,2526,38,57,33,29,19,35.6401397326206,-0.528549254658383,310
1010.49517822266,10,2550,38,56,32,29,17,35.6505563101607,-0.528549254658383,288
966.419555664062,10,2575,33,57,34,30,16,35.7068058288774,-0.528549254658383,273
966.419555664062,10,2575,33,57,34,30,16,35.7088891443854,-0.528549254658383,280
912.245849609375,62,2661,34,56,33,30,93,35.7505554545459,-0.528549254658383,279
923.066650390625,62,2734,30,55,37,23,97,35.7713886096261,-0.528549254658383,266
1504.15734863281,90,2927,36,57,37,28,89,35.9047208021396,-0.528549254658383,217
1448.79431152344,10,2683,53,57,35,31,15,35.9443037967921,-0.528549254658383,274
1448.79431152344,10,2683,53,57,35,31,15,35.9484704278081,-0.528549254658383,307
1358.94702148438,10,2549,44,58,30,32,12,35.9734702139044,-0.528549254658383,385
1358.94702148438,10,2549,44,58,30,32,12,35.9755535294125,-0.528549254658383,419
1343.45544433594,10,2488,40,60,30,32,10,35.9776368449205,-0.528549254658383,432
1307.51879882812,10,2389,30,66,29,33,8,35.9943033689847,-0.528549254658383,405
1221.49291992188,10,1968,22,69,30,27,6,36.0713860427816,-0.528549254658383,844
1128.82934570312,10,1924,20,70,29,28,8,36.0797193048137,-0.528549254658383,726
909.490600585938,10,1869,17,68,30,28,3,36.1005524598939,-0.528549254658383,683
837.541870117188,10,1858,18,71,30,29,2,36.1422187700544,-0.528549254658383,787
751.117736816406,120,1903,21,67,32,24,30,36.2588844385037,-0.528549254658383,717
816.293823242188,120,1912,13,66,31,25,9,36.2693010160438,-0.528549254658383,934
816.293823242188,120,1912,13,66,31,25,9,36.2734676470599,-0.528549254658383,807
816.293823242188,120,1912,13,66,31,25,9,36.2755509625679,-0.528549254658383,897
901.436950683594,10,1930,18,67,34,29,3,36.2880508556161,-0.528549254658383,754
854.859619140625,10,1969,18,68,32,30,1,36.3005507486642,-0.528549254658383,785
1068.84289550781,10,2007,14,69,31,29,5,36.3151339572204,-0.528549254658383,912
1004.06585693359,10,1969,21,70,32,28,4,36.3359671123006,-0.528549254658383,830
1004.06585693359,10,1969,21,70,32,28,4,36.3422170588247,-0.528549254658383,771
783.000427246094,10,1999,19,64,32,27,8,36.4005498930494,-0.528549254658383,904
1024.58776855469,10,2414,49,55,32,29,34,35.5588904278077,-0.530632608695651,274
982.609680175781,10,2469,38,57,32,29,40,35.6047233689842,-0.530632608695651,271
1023.97814941406,10,2535,40,58,32,29,26,35.6234732085564,-0.530632608695651,310
1033.4482421875,10,2526,38,57,33,29,19,35.6380564171126,-0.530632608695651,316
999.214050292969,60,2542,37,58,32,30,14,35.6526396256687,-0.530632608695651,288
1012.68853759766,62,2546,53,57,33,31,28,35.6651395187169,-0.530632608695651,273
1012.68853759766,62,2546,53,57,33,31,28,35.6672228342249,-0.530632608695651,271
995.805847167969,10,2586,41,56,36,29,30,35.6880559893051,-0.530632608695651,286
978.533569335938,10,2583,33,56,36,29,16,35.6943059358292,-0.530632608695651,279
952.907897949219,10,2611,38,57,35,31,14,35.7172224064175,-0.530632608695651,310
931.053100585938,10,2609,47,55,35,31,16,35.7234723529416,-0.530632608695651,322
905.189575195312,10,2634,33,56,34,31,12,35.7380555614977,-0.530632608695651,351
923.066650390625,62,2734,30,55,37,23,97,35.7755552406422,-0.530632608695651,219
1530.39379882812,62,3015,34,57,34,29,68,35.8963875401075,-0.530632608695651,276
1504.15734863281,90,2927,36,57,37,28,89,35.9068041176477,-0.530632608695651,215
1358.94702148438,10,2549,44,58,30,32,12,35.9734702139044,-0.530632608695651,406
1343.45544433594,10,2488,40,60,30,32,10,35.9776368449205,-0.530632608695651,415
1327.31372070312,10,2446,42,62,29,32,7,35.9922200534767,-0.530632608695651,443
1307.51879882812,10,2389,30,66,29,33,8,35.9984700000007,-0.530632608695651,437
1295.51306152344,10,2382,25,67,29,33,9,36.0088865775408,-0.530632608695651,424
1326.51794433594,10,2174,31,70,30,28,11,36.0484695721933,-0.530632608695651,486
1290.97143554688,10,2034,26,71,30,26,3,36.0630527807495,-0.530632608695651,711
1128.82934570312,10,1924,20,70,29,28,8,36.0776359893056,-0.530632608695651,739
1128.82934570312,10,1924,20,70,29,28,8,36.0797193048137,-0.530632608695651,734
1019.57580566406,10,1898,18,68,30,27,7,36.0880525668458,-0.530632608695651,728
806.218322753906,10,1852,18,70,30,29,8,36.1547186631025,-0.530632608695651,828
806.218322753906,10,1852,18,70,30,29,8,36.1588852941186,-0.530632608695651,814
811.5458984375,10,1862,20,71,30,29,5,36.1651352406426,-0.530632608695651,742
817.269287109375,10,1859,20,69,30,28,5,36.1693018716587,-0.530632608695651,743
817.269287109375,10,1859,20,69,30,28,5,36.1734685026747,-0.530632608695651,777
768.51708984375,120,1855,20,71,30,28,1,36.198468288771,-0.530632608695651,745
726.309265136719,120,1850,17,65,30,26,9,36.2109681818192,-0.530632608695651,710
726.309265136719,120,1850,17,65,30,26,9,36.2172181283432,-0.530632608695651,830
758.83154296875,120,1871,18,67,30,24,10,36.2380512834235,-0.530632608695651,900
762.35888671875,120,1912,19,69,30,24,25,36.2443012299476,-0.530632608695651,850
751.117736816406,120,1903,21,67,32,24,30,36.2568011229957,-0.530632608695651,723
912.221374511719,120,2020,15,65,32,27,5,36.2776342780759,-0.530632608695651,795
1068.84289550781,10,2007,14,69,31,29,5,36.3109673262043,-0.530632608695651,844
1175.82299804688,120,2031,14,70,33,26,11,36.3255505347605,-0.530632608695651,874
1138.28723144531,10,1985,15,70,34,26,1,36.3276338502685,-0.530632608695651,846
1138.28723144531,10,1985,15,70,34,26,1,36.3318004812846,-0.530632608695651,852
995.252624511719,10,2366,37,59,32,29,15,35.5609737433157,-0.532715962732918,286
1000.52233886719,10,2408,54,58,31,30,38,35.5713903208558,-0.532715962732918,311
987.367126464844,10,2425,38,58,31,30,14,35.5984734224601,-0.532715962732918,309
983.507873535156,10,2454,41,57,31,29,27,35.6088900000002,-0.532715962732918,259
1012.32171630859,10,2532,37,57,33,30,22,35.6422230481286,-0.532715962732918,292
1022.61791992188,10,2561,52,57,33,30,17,35.6651395187169,-0.532715962732918,277
1020.27624511719,10,2604,42,56,35,30,18,35.675556096257,-0.532715962732918,274
921.619812011719,10,2580,50,57,34,30,14,35.7193057219255,-0.532715962732918,309
921.278747558594,60,2623,32,56,34,30,85,35.7380555614977,-0.532715962732918,392
938.072021484375,10,2696,38,57,35,27,10,35.7547220855619,-0.532715962732918,237
1503.43090820312,90,2950,40,56,34,30,78,35.9068041176477,-0.532715962732918,230
1405.25866699219,10,2579,53,59,34,30,14,35.9568036898402,-0.532715962732918,334
1334.28332519531,10,2483,44,62,30,32,13,35.9901367379686,-0.532715962732918,447
1302.22204589844,10,2425,36,65,29,32,11,35.9943033689847,-0.532715962732918,443
1344.12365722656,10,2246,31,70,30,29,18,36.0484695721933,-0.532715962732918,482
1028.53234863281,10,1928,18,69,30,26,10,36.0922191978618,-0.532715962732918,719
916.074279785156,10,1896,18,68,29,26,9,36.0963858288778,-0.532715962732918,705
850.162536621094,10,1885,16,68,30,27,6,36.1151356684501,-0.532715962732918,659
850.162536621094,10,1885,16,68,30,27,6,36.1172189839581,-0.532715962732918,653
852.572265625,10,1875,18,70,29,29,4,36.1672185561507,-0.532715962732918,723
841.108032226562,120,1874,21,67,28,28,2,36.1818017647068,-0.532715962732918,823
744.800964355469,120,1861,18,65,29,27,11,36.2088848663111,-0.532715962732918,710
793.958068847656,120,1909,21,67,30,25,24,36.2422179144395,-0.532715962732918,858
788.163513183594,120,1909,19,67,32,23,46,36.2484678609636,-0.532715962732918,736
764.088073730469,120,1912,17,67,33,23,40,36.2630510695198,-0.532715962732918,836
764.088073730469,120,1912,17,67,33,23,40,36.2672177005358,-0.532715962732918,938
803.599548339844,120,1916,17,68,30,26,34,36.2693010160438,-0.532715962732918,940
803.599548339844,120,1916,17,68,30,26,34,36.2713843315519,-0.532715962732918,927
866.008544921875,120,1967,15,68,30,27,8,36.279717593584,-0.532715962732918,739
1219.04272460938,120,2024,15,70,32,27,11,36.3234672192525,-0.532715962732918,884
1189.82287597656,120,1994,14,71,33,26,8,36.3297171657765,-0.532715962732918,862
1189.82287597656,120,1994,14,71,33,26,8,36.3338837967926,-0.532715962732918,824
896.223876953125,130,1959,20,69,34,28,3,36.3443003743327,-0.532715962732918,815
771.095825195312,10,1969,16,69,34,27,4,36.3609668983969,-0.532715962732918,784
771.095825195312,10,1969,16,69,34,27,4,36.3651335294129,-0.532715962732918,790
1008.07604980469,10,2473,40,58,32,29,24,35.590140160428,-0.534799316770185,285
987.367126464844,10,2425,38,58,31,30,14,35.6005567379681,-0.534799316770185,298
983.507873535156,10,2454,41,57,31,29,27,35.6088900000002,-0.534799316770185,269
1006.04846191406,10,2518,39,57,33,30,32,35.6463896791447,-0.534799316770185,298
1011.11358642578,10,2542,41,56,31,30,24,35.6588895721928,-0.534799316770185,291
1020.27624511719,10,2604,42,56,35,30,18,35.673472780749,-0.534799316770185,281
921.619812011719,10,2580,50,57,34,30,14,35.7234723529416,-0.534799316770185,336
925.7626953125,10,2679,33,56,35,26,93,35.7672219786101,-0.534799316770185,237
920.726440429688,60,2734,32,58,37,25,96,35.7713886096261,-0.534799316770185,242
1460.72900390625,62,2846,34,56,37,28,94,35.9276372727279,-0.534799316770185,223
1334.28332519531,10,2483,44,62,30,32,13,35.9922200534767,-0.534799316770185,452
1273.47351074219,10,2413,32,66,29,32,10,36.0026366310168,-0.534799316770185,432
1273.47351074219,10,2413,32,66,29,32,10,36.0047199465248,-0.534799316770185,415
1269.91418457031,10,2340,33,64,28,32,12,36.0109698930489,-0.534799316770185,450
1269.91418457031,10,2340,33,64,28,32,12,36.0151365240649,-0.534799316770185,490
1343.64794921875,10,2200,27,70,30,27,11,36.0526362032093,-0.534799316770185,528
1313.51525878906,10,2079,25,70,31,27,12,36.0609694652414,-0.534799316770185,671
1145.81323242188,10,1953,20,71,31,26,8,36.0838859358297,-0.534799316770185,770
807.865112304688,10,1869,20,69,28,27,5,36.1901350267389,-0.534799316770185,740
807.865112304688,10,1869,20,69,28,27,5,36.192218342247,-0.534799316770185,739
740.379760742188,120,1857,18,64,30,26,11,36.2172181283432,-0.534799316770185,904
788.0009765625,120,1954,18,67,30,25,16,36.2276347058834,-0.534799316770185,871
