"annual_ppt","elevation","occ","ph20","slope","temp_annual_range","treecover","wetness_index","X","Y","k"
1361.56115722656,1372,15,55,4,17.3296909332275,18,104,34.6068199525946,0.338118386463565,127
1259.86608886719,1452,14,54,3,17.721097946167,23,103,34.7130699524245,0.338118386463565,107
1459.5361328125,1585,18,53,1,18.1298427581787,17,99,34.8380699522245,0.336035053133565,172
1433.1982421875,1271,15,59,2,16.5251331329346,16,103,34.4130699529047,0.331868386473565,119
1377.28442382812,1347,16,56,4,17.1003456115723,15,105,34.5464032860246,0.327701719813565,109
1132.37084960938,1664,23,55,28,18.392541885376,26,78,34.9380699520644,0.327701719813565,189
1136.41711425781,1576,18,55,3,18.3214473724365,37,93,34.9255699520844,0.325618386483565,155
1203.44372558594,1596,15,52,6,18.2849559783936,96,101,34.9047366187844,0.323535053153565,222
1237.98742675781,1448,12,54,1,17.6989307403564,24,105,34.7193199524145,0.319368386493565,116
1255.06188964844,1576,15,48,0,18.1894092559814,98,101,34.8734866188344,0.319368386493565,210
1441.65454101562,1556,18,54,4,17.9058895111084,14,103,34.7797366189845,0.315201719833565,115
1469.59716796875,1557,16,54,4,17.9340953826904,13,102,34.7901532856345,0.315201719833565,126
1405.54870605469,1552,18,55,3,17.9837913513184,13,100,34.8109866189345,0.315201719833565,162
1401.54772949219,1570,20,55,5,18.0130825042725,13,101,34.8151532855945,0.315201719833565,191
1328.06274414062,1253,14,57,5,16.4876556396484,15,104,34.4172366195647,0.313118386503565,125
1267.39111328125,1302,10,54,5,16.839729309082,27,104,34.4943199527746,0.313118386503565,114
1369.38977050781,1400,13,54,5,17.3792476654053,27,103,34.6318199525546,0.313118386503565,123
1244.58435058594,1476,15,54,5,17.7075614929199,14,97,34.7234866190745,0.311035053173565,121
1534.76306152344,1362,12,54,6,17.1122245788574,16,99,34.5651532859946,0.306868386513565,115
1465.76196289062,1553,21,54,4,17.8926906585693,38,104,34.7797366189845,0.306868386513565,181
1425.93896484375,1530,19,54,2,17.9431476593018,57,101,34.8026532856145,0.306868386513565,201
1125.79577636719,1601,17,56,3,18.3519020080566,24,87,34.9443199520544,0.306868386513565,198
1213.61669921875,1407,13,55,4,17.537561416626,9,100,34.6755699524845,0.304785053183565,131
1247.330078125,1478,13,54,5,17.6964645385742,28,98,34.7214032857445,0.304785053183565,138
1334.31604003906,1350,11,55,4,17.1745433807373,14,104,34.5818199526346,0.300618386523565,116
1334.31604003906,1350,11,55,4,17.1745433807373,14,104,34.5839032859646,0.300618386523565,120
1177.81799316406,1598,15,49,5,18.3066692352295,100,98,34.9214032854244,0.300618386523565,221
1522.86853027344,1364,11,53,3,17.0610389709473,14,102,34.5547366193446,0.298535053193565,101
1321.20544433594,1402,12,54,2,17.3233394622803,10,105,34.6276532858946,0.298535053193565,120
1213.42309570312,1385,13,56,2,17.4950103759766,27,105,34.6651532858345,0.298535053193565,108
1450.57153320312,1576,24,51,3,17.9093685150146,98,109,34.7901532856345,0.298535053193565,253
1258.34008789062,1251,15,56,4,16.4437084197998,17,103,34.4172366195647,0.294368386533565,143
1300.46179199219,1290,14,54,5,16.5944671630859,19,100,34.4464032861847,0.294368386533565,112
1306.05871582031,1286,11,55,3,16.7596054077148,20,102,34.4818199527946,0.294368386533565,122
1390.8974609375,1307,8,55,3,16.7312526702881,21,101,34.4859866194546,0.292285053203565,123
1264.68859863281,1329,12,56,3,17.1936740875244,20,106,34.5922366192846,0.290201719873565,116
1294.74145507812,1574,15,50,5,18.1389636993408,99,99,34.8672366188445,0.290201719873565,190
1240.681640625,1568,24,48,3,18.2044296264648,100,101,34.8943199521344,0.290201719873565,188
1254.85327148438,1303,10,55,3,16.9245872497559,14,102,34.5214032860646,0.288118386543565,108
1229.68444824219,1404,13,55,3,17.5065021514893,22,102,34.6755699524845,0.288118386543565,146
1305.72631835938,1475,15,54,2,17.6854629516602,16,98,34.7339032857245,0.288118386543565,122
1240.681640625,1568,24,48,3,18.2044296264648,100,101,34.8922366188044,0.288118386543565,196
1252.08374023438,1415,11,54,6,17.5183925628662,14,104,34.6797366191445,0.283951719883565,126
1338.05200195312,1513,17,55,4,17.8720436096191,28,102,34.7880699523045,0.283951719883565,135
1204.19201660156,1357,13,55,5,17.3435077667236,22,103,34.6359866192146,0.281868386553565,143
1244.89770507812,1320,12,55,6,17.1168060302734,17,104,34.5776532859746,0.279785053223565,113
1253.61901855469,1366,11,55,1,17.1764430999756,26,109,34.5943199526146,0.279785053223565,120
1304.59509277344,1336,10,54,2,16.9740047454834,11,107,34.5422366193646,0.277701719893565,100
1400.26049804688,1530,14,55,3,17.7014350891113,13,101,34.7422366190445,0.277701719893565,111
1399.72058105469,1298,12,53,3,16.6893310546875,17,101,34.4839032861246,0.273535053233565,129
1284.501953125,1318,11,54,6,16.7724800109863,34,103,34.4964032861046,0.273535053233565,123
1371.65002441406,1542,14,54,3,17.658748626709,20,99,34.7318199523945,0.273535053233565,171
1453.95141601562,1530,16,54,4,17.7211647033691,44,101,34.7464032857045,0.273535053233565,156
1424.97265625,1524,15,55,5,17.8085098266602,11,100,34.7714032856645,0.273535053233565,126
1257.91052246094,1312,9,55,2,17.0335292816162,17,104,34.5589032860046,0.271451719903565,117
1181.09924316406,1604,15,50,5,18.2793006896973,98,99,34.9255699520844,0.271451719903565,236
1226.89624023438,1596,17,50,5,18.2374401092529,97,100,34.9068199521144,0.269368386573565,199
1360.84741210938,1342,10,54,4,16.8570709228516,24,98,34.5234866193946,0.267285053243565,110
1312.73291015625,1539,16,55,2,17.8566608428955,21,103,34.7880699523045,0.267285053243565,122
1289.43896484375,1618,14,49,3,18.1916351318359,98,105,34.8943199521344,0.267285053243565,206
1395.74145507812,1329,10,54,3,16.6636047363281,20,104,34.4839032861246,0.265201719913565,118
1332.73876953125,1535,16,55,4,17.916805267334,23,103,34.8047366189445,0.265201719913565,139
1165.48095703125,1673,25,54,27,18.3841438293457,17,75,34.9693199520144,0.265201719913565,228
1333.58435058594,1325,10,54,4,16.9716014862061,24,100,34.5526532860146,0.263118386583565,104
1335.29760742188,1513,15,55,5,17.7944412231445,16,101,34.7714032856645,0.263118386583565,117
1260.32641601562,1555,17,54,4,18.0532073974609,17,101,34.8505699522045,0.263118386583565,194
1357.22314453125,1340,12,54,3,17.0173931121826,26,103,34.5672366193246,0.258951719923565,115
1168.81481933594,1621,19,54,5,18.3163509368896,14,98,34.9422366187244,0.258951719923565,162
1148.52319335938,1632,18,54,6,18.3385181427002,27,92,34.9484866187144,0.258951719923565,156
1148.52319335938,1632,18,54,6,18.3385181427002,27,92,34.9526532853744,0.258951719923565,168
1275.01684570312,1574,13,51,3,18.0768871307373,96,99,34.8609866188545,0.256868386593565,192
1319.58825683594,1480,15,56,1,17.7051734924316,34,104,34.7526532856945,0.254785053263565,137
1264.513671875,1490,16,55,3,17.7900981903076,25,103,34.7776532856545,0.254785053263565,150
1363.53735351562,1542,15,54,3,17.9114646911621,10,103,34.8068199522745,0.252701719933565,135
1382.61560058594,1317,12,58,4,16.6575374603271,18,97,34.4880699527846,0.250618386603565,116
1438.13415527344,1425,12,54,2,17.1797409057617,27,103,34.6151532859146,0.250618386603565,113
1233.44885253906,1428,12,54,0,17.3700504302979,22,99,34.6589032858446,0.250618386603565,128
1508.32604980469,1385,14,53,5,16.9074058532715,24,97,34.5464032860246,0.248535053273565,117
1419.45581054688,1378,14,54,5,17.0210819244385,20,103,34.5755699526446,0.248535053273565,123
1423.42810058594,1404,12,54,3,17.0506744384766,17,103,34.5839032859646,0.248535053273565,117
1438.13415527344,1425,12,54,2,17.1797409057617,27,103,34.6151532859146,0.248535053273565,111
1312.322265625,1600,13,50,3,18.0733470916748,98,104,34.8547366188645,0.248535053273565,192
1322.93896484375,1299,9,56,3,16.4116859436035,17,101,34.4443199528547,0.246451719943565,106
1508.32604980469,1385,14,53,5,16.9074058532715,24,97,34.5484866193546,0.246451719943565,128
1294.99597167969,1477,15,54,2,17.7492790222168,13,104,34.7651532856745,0.246451719943565,111
1350.52661132812,1575,18,53,2,18.0195693969727,16,99,34.8443199522145,0.246451719943565,163
1225.00793457031,1650,18,52,4,18.2733402252197,98,103,34.9234866187544,0.246451719943565,212
1351.15148925781,1298,10,54,1,16.2778816223145,15,109,34.4130699529047,0.244368386613565,124
1254.87475585938,1499,15,55,3,17.7783107757568,22,105,34.7714032856645,0.244368386613565,117
1303.33959960938,1292,11,57,4,16.3911418914795,17,100,34.4443199528547,0.242285053283565,121
1306.30590820312,1443,16,55,4,17.4778671264648,14,105,34.6880699524645,0.242285053283565,125
1306.30590820312,1443,16,55,4,17.4778671264648,14,105,34.6922366191245,0.242285053283565,135
1320.20910644531,1299,12,55,6,16.3014545440674,20,100,34.4234866195547,0.238118386623565,118
1504.63415527344,1383,11,54,6,16.8142929077148,13,100,34.5359866193746,0.238118386623565,109
1459.818359375,1368,13,57,5,16.5802192687988,21,99,34.4839032861246,0.236035053293565,117
1486.24426269531,1379,14,56,4,16.6801834106445,31,100,34.5068199527546,0.233951719963565,122
1510.99169921875,1394,12,56,3,16.7161350250244,7,104,34.5193199527346,0.233951719963565,130
1422.01196289062,1425,15,55,4,17.2885246276855,16,97,34.6464032858646,0.233951719963565,193
1564.94030761719,1586,19,54,2,17.9516334533691,19,102,34.8234866189145,0.233951719963565,134
1366.55578613281,1598,16,50,4,18.1112022399902,99,102,34.8714032855044,0.233951719963565,230
1454.25219726562,1432,15,54,4,16.9731826782227,29,111,34.5776532859746,0.231868386633565,129
1472.40698242188,1422,14,54,2,16.9028568267822,20,104,34.5547366193446,0.229785053303565,123
1505.55090332031,1442,16,54,5,17.2410507202148,44,95,34.6401532858746,0.229785053303565,190
1435.15710449219,1447,13,55,2,17.0709190368652,17,107,34.6026532859346,0.227701719973565,95
1372.88488769531,1511,15,54,2,17.658317565918,17,106,34.7484866190345,0.227701719973565,154
1280.60754394531,1266,10,56,2,16.2133674621582,15,102,34.4130699529047,0.225618386643565,104
1533.88671875,1492,18,54,3,17.137788772583,51,100,34.6234866192346,0.225618386643565,189
1339.71166992188,1518,17,55,3,17.5260257720947,16,96,34.7172366190845,0.225618386643565,142
1571.60095214844,1575,18,54,4,17.9369659423828,50,100,34.8214032855845,0.225618386643565,133
1533.88671875,1492,18,54,3,17.137788772583,51,100,34.6255699525646,0.223535053313565,208
1428.41589355469,1362,15,56,5,16.5856819152832,30,99,34.4901532861146,0.221451719983565,104
1273.79223632812,1439,18,56,4,17.4534683227539,14,101,34.6943199524545,0.221451719983565,125
1413.50695800781,1537,16,54,5,17.8117847442627,25,99,34.7880699523045,0.221451719983565,134
1271.46655273438,1595,18,50,7,18.141565322876,99,97,34.8943199521344,0.221451719983565,247
1292.68505859375,1286,11,57,5,16.2555599212646,12,99,34.4255699528847,0.219368386653565,105
1407.25964355469,1381,9,56,1,16.6031093597412,14,102,34.4984866194346,0.217285053323565,100
1310.451171875,1456,16,57,3,17.4342174530029,14,102,34.6922366191245,0.217285053323565,118
1371.85375976562,1532,18,54,4,17.6051273345947,37,98,34.7443199523745,0.217285053323565,138
1375.33825683594,1539,15,53,4,17.9358997344971,26,97,34.8318199522345,0.215201719993565,129
1389.5791015625,1362,12,56,5,16.5655384063721,20,99,34.4901532861146,0.213118386663565,110
1377.80249023438,1381,13,56,4,16.7314720153809,14,100,34.5255699527246,0.213118386663565,114
1654.76867675781,1505,19,56,2,17.1817665100098,19,104,34.6380699525446,0.213118386663565,216
1299.16345214844,1602,17,52,3,18.0791549682617,99,104,34.8755699521644,0.211035053333565,236
1490.15576171875,1528,17,54,2,17.668586730957,28,99,34.7589032856845,0.206868386673565,119
1359.26184082031,1356,13,56,4,16.6727237701416,36,99,34.5151532860746,0.204785053343565,109
1400.13256835938,1309,10,56,2,16.1060886383057,13,109,34.4068199529147,0.202701720013565,108
1355.36157226562,1372,8,54,6,16.5496978759766,16,98,34.4880699527846,0.202701720013565,124
1600.69152832031,1557,20,54,5,17.7078628540039,28,98,34.7693199523345,0.202701720013565,136
1642.17919921875,1564,16,54,5,17.7521705627441,31,99,34.7818199523145,0.200618386683565,142
1246.4765625,1510,15,54,5,17.8899574279785,19,96,34.8276532855745,0.200618386683565,136
1157.88452148438,1566,16,46,8,18.1496963500977,98,102,34.9089032854444,0.200618386683565,241
1560.30981445312,1512,15,55,1,17.3082103729248,16,105,34.6714032858245,0.196451720023565,129
1391.70910644531,1456,16,54,5,17.0357723236084,19,96,34.6109866192546,0.194368386693565,119
1552.04211425781,1486,18,54,3,17.0854091644287,17,103,34.6255699525646,0.194368386693565,118
1581.52062988281,1512,18,55,3,17.1213607788086,26,99,34.6339032858846,0.194368386693565,152
1347.43737792969,1341,9,57,2,16.2435188293457,17,98,34.4443199528547,0.192285053363565,107
1406.18176269531,1396,15,54,6,16.817834854126,21,99,34.5568199526746,0.190201720033565,100
1469.53771972656,1497,18,55,6,17.3392124176025,25,96,34.6797366191445,0.190201720033565,113
1636.17944335938,1551,17,54,3,17.7088832855225,16,95,34.7734866189945,0.190201720033565,133
1230.16821289062,1494,14,55,2,17.8554973602295,24,99,34.8193199522545,0.188118386703565,133
1291.16528320312,1314,9,56,4,16.1610946655273,17,101,34.4276532862147,0.186035053373565,110
1328.9560546875,1305,9,57,3,16.1803321838379,8,102,34.4297366195447,0.183951720043565,105
1328.9560546875,1305,9,57,3,16.1803321838379,8,102,34.4359866195347,0.183951720043565,101
1567.146484375,1459,18,55,4,17.067798614502,12,98,34.6276532858946,0.183951720043565,124
1352.56164550781,1480,19,54,7,17.5716686248779,25,99,34.7443199523745,0.181868386713565,124
1412.70007324219,1447,16,54,2,17.3078651428223,18,101,34.6714032858245,0.179785053383565,163
1478.16589355469,1452,15,55,1,16.8856468200684,18,104,34.5839032859646,0.173535053393565,125
1522.35314941406,1396,12,56,4,16.4480400085449,21,101,34.4880699527846,0.171451720063565,124
1337.755859375,1380,13,55,6,16.6733226776123,21,99,34.5318199527146,0.171451720063565,105
1411.93664550781,1435,12,54,5,16.7371349334717,12,96,34.5464032860246,0.171451720063565,110
1406.42736816406,1454,14,56,3,17.1886444091797,18,97,34.6484866191946,0.171451720063565,119
1522.35314941406,1396,12,56,4,16.4480400085449,21,101,34.4901532861146,0.169368386733565,126
1358.20031738281,1365,12,56,3,16.633373260498,16,99,34.5255699527246,0.169368386733565,102
1442.68237304688,1425,10,55,3,16.5584335327148,12,101,34.5172366194046,0.167285053403565,103
1488.85791015625,1454,19,55,6,17.0160598754883,17,98,34.6151532859146,0.165201720073565,131
1310.25280761719,1457,16,56,5,17.3274307250977,15,101,34.6797366191445,0.165201720073565,129
1222.92639160156,1447,16,56,1,17.6909351348877,9,97,34.7755699523245,0.165201720073565,115
1458.60302734375,1452,15,56,3,17.0935535430908,34,98,34.6297366192246,0.163118386743565,128
1508.64208984375,1446,16,54,8,16.6955585479736,31,93,34.5505699526846,0.158951720083566,107
1545.24877929688,1539,16,55,10,17.4291248321533,42,94,34.7172366190845,0.156868386753566,163
1508.64208984375,1446,16,54,8,16.6955585479736,31,93,34.5464032860246,0.154785053423566,118
1448.29650878906,1454,15,55,10,17.2193450927734,24,87,34.6693199524945,0.154785053423566,130
1388.47277832031,1399,11,55,3,16.5094833374023,16,99,34.5130699527446,0.142285053443566,124
1536.12329101562,1447,12,55,5,16.5779476165771,19,97,34.5318199527146,0.138118386783566,148
1327.79235839844,1445,13,57,5,17.0887794494629,29,100,34.6422366192046,0.138118386783566,125
1370.99145507812,1411,14,55,1,16.8229846954346,22,95,34.5797366193046,0.133951720123566,121
1494.74060058594,1521,13,56,8,17.2429981231689,14,99,34.6797366191445,0.133951720123566,123
1385.259765625,1361,14,55,7,16.1753215789795,18,98,34.4589032861646,0.127701720133566,127
