"X","Y","mg","annual_ppt","bareground","elevation","occ","ph20","slope","temp_annual_range","topo_pst_index","treecover","valley_depth","veg_index","wetness_index"
34.8859866188144,0.598535052713564,261,1133.38610839844,0,1623,16,58,5,18.4994163513184,-102,19,1065,1658,93
34.8880699521444,0.598535052713564,255,1151.12963867188,2,1677,18,58,12,18.5225296020508,-42,14,760,1658,88
34.4547366195047,0.596451719383564,328,1203.80615234375,0,1294,12,58,1,17.40553855896,-42,16,2331,1551,107
34.6484866191946,0.596451719383564,190,1515.47473144531,1,1480,17,57,2,17.9020805358887,16,19,247,1939,110
34.7172366190845,0.596451719383564,233,1229.53686523438,0,1458,16,58,1,18.0955257415771,-65,17,1923,1692,113
34.7922366189645,0.594368386053564,248,1293.98901367188,3,1575,20,56,12,18.2775173187256,190,11,941,1469,91
34.8714032855044,0.594368386053564,264,1138.16369628906,2,1677,16,57,14,18.4861221313477,464,17,614,1646,90
34.9172366187644,0.594368386053564,257,1422.87255859375,2,1768,21,59,3,18.5459384918213,14,16,204,1713,93
34.8818199521544,0.592285052723564,282,1102.92517089844,1,1587,16,58,3,18.48215675354,-167,19,1407,1389,93
34.6526532858546,0.588118386063564,182,1508.96264648438,1,1461,15,56,4,17.8904514312744,-86,18,522,1548,111
34.6859866191345,0.588118386063564,273,1197.88708496094,0,1435,20,60,1,18.0029602050781,-40,32,1266,1612,113
34.8172366189245,0.586035052733564,227,1095.39807128906,1,1512,18,56,5,18.3197822570801,-98,16,2122,1293,101
34.4734866194746,0.583951719403564,226,1176.84313964844,0,1308,13,56,3,17.4153804779053,17,18,1980,2197,110
34.8026532856145,0.579785052743564,212,1058.10314941406,0,1452,15,56,2,18.2871246337891,-128,64,2454,1346,100
34.3901532862747,0.577701719413564,268,1365.79638671875,2,1270,13,58,2,17.1501655578613,-10,14,2333,2368,117
34.8672366188445,0.577701719413564,279,1127.8837890625,0,1576,14,58,5,18.4391136169434,-16,20,1649,1367,100
34.6318199525546,0.575618386083564,168,1515.64379882812,2,1480,18,58,3,17.8052024841309,89,16,196,2011,110
34.7568199523545,0.567285052763564,187,1367.58618164062,2,1489,15,58,1,18.1552505493164,47,10,1913,1789,109
34.6630699525046,0.565201719433564,203,1567.50378417969,11,1459,17,57,3,17.8976058959961,-19,6,981,1518,111
34.5484866193546,0.563118386103564,176,1383.58862304688,0,1420,16,54,2,17.5448131561279,-4,16,704,1798,105
34.6630699525046,0.558951719443564,203,1617.72644042969,0,1475,16,56,3,17.8794136047363,63,26,939,1500,111
34.4276532862147,0.556868386113564,266,1240.7421875,1,1288,14,55,2,17.1934032440186,62,16,1665,1531,115
34.4922366194446,0.556868386113564,236,1164.19384765625,1,1313,15,55,3,17.4009799957275,-69,18,1575,2103,107
34.6922366191245,0.556868386113564,213,1230.50512695312,0,1443,15,56,3,17.9744434356689,-23,23,1745,1835,113
34.5859866192946,0.554785052783564,187,1330.31140136719,2,1425,17,56,3,17.6267509460449,37,11,695,3213,114
34.6630699525046,0.550618386123564,192,1627.99865722656,1,1474,15,56,3,17.8671474456787,57,19,972,1431,111
34.7443199523745,0.550618386123564,171,1374.39965820312,0,1489,17,57,3,18.0901317596436,120,16,1954,1874,111
34.8193199522545,0.548535052793564,220,1084.26354980469,2,1474,15,59,2,18.2800426483154,-88,8,2603,1645,105
34.4984866194346,0.546451719463564,222,1270.82849121094,0,1339,16,55,4,17.3921985626221,-61,19,1272,2196,104
34.7651532856745,0.546451719463564,207,1146.62707519531,1,1442,15,58,5,18.1666812896729,-102,17,2646,1354,105
34.4880699527846,0.544368386133564,244,1246.95129394531,1,1329,18,56,3,17.3705635070801,-22,18,1306,1807,104
34.4339032862047,0.542285052803564,311,1267.44885253906,0,1296,14,56,4,17.1701259613037,69,11,1166,1899,110
34.6505699525246,0.538118386143564,197,1626.67517089844,2,1489,16,56,1,17.7943248748779,78,16,785,1677,117
34.7734866189945,0.525618386163564,210,1164.93908691406,5,1463,13,57,2,18.1507244110107,-55,10,2591,1997,109
34.4193199528947,0.521451719503564,214,1260.70471191406,2,1272,13,56,2,17.0749778747559,12,12,1024,1886,113
34.6276532858946,0.521451719503564,180,1295.75061035156,2,1402,15,55,4,17.7178478240967,-137,18,1402,1958,110
34.6401532858746,0.519368386173564,159,1486.59924316406,0,1480,18,53,3,17.7486896514893,125,21,1003,2239,106
34.7214032857445,0.515201719513564,215,1195.63061523438,1,1433,15,58,2,18.0130672454834,-36,16,2634,1689,110
34.4984866194346,0.511035052853564,273,1405.89074707031,1,1356,18,56,3,17.3160381317139,10,15,360,1560,106
34.6839032858045,0.511035052853564,221,1282.32275390625,0,1410,14,56,2,17.8914909362793,-92,25,2338,1844,113
34.6859866191345,0.511035052853564,214,1282.32275390625,0,1410,14,56,2,17.8914909362793,-92,25,2338,1844,113
34.8922366188044,0.508951719523564,334,1124.478515625,0,1641,18,56,18,18.4329376220703,-286,15,3631,1428,80
34.5609866193346,0.506868386193564,196,1501.98352050781,2,1398,16,56,3,17.4648818969727,53,17,290,1731,107
34.8276532855745,0.506868386193564,190,1179.36877441406,1,1510,13,57,3,18.2405166625977,-30,19,3309,2035,106
34.7630699523445,0.500618386203564,177,1245.62390136719,1,1493,13,57,4,18.076639175415,12,15,2549,1703,109
34.3901532862747,0.498535052873564,267,1253.67687988281,1,1235,11,56,3,16.9192962646484,-81,17,1330,1862,111
34.4714032861446,0.498535052873564,216,1370.98254394531,1,1300,15,56,2,17.2080421447754,-62,27,693,1615,107
34.7276532857345,0.496451719543564,186,1194.0927734375,2,1444,15,56,3,17.9843063354492,-10,15,2721,2080,110
34.8318199522345,0.494368386213564,160,1222.99426269531,0,1555,15,55,2,18.2633438110352,100,19,3345,1772,103
34.8005699522845,0.492285052883564,172,1352.70788574219,1,1534,14,56,5,18.1665019989014,62,12,2791,2460,103
34.6318199525546,0.490201719553564,165,1478.03857421875,0,1437,14,54,4,17.6788272857666,85,21,1382,1899,107
34.5651532859946,0.488118386223564,217,1430.59313964844,0,1367,18,56,4,17.4718017578125,-8,14,428,1841,106
34.5901532859546,0.488118386223564,179,1441.333984375,0,1394,13,55,3,17.5459938049316,61,17,687,1979,108
34.6026532859346,0.488118386223564,217,1333.46435546875,1,1368,12,56,5,17.5830078125,-9,15,1182,1910,108
34.7714032856645,0.488118386223564,165,1269.00366210938,1,1517,12,56,2,18.0888328552246,11,16,2457,1810,109
34.8130699522645,0.488118386223564,196,1205.65270996094,0,1518,14,56,5,18.2011604309082,-70,29,3535,1744,104
34.4797366194646,0.486035052893564,214,1223.85571289062,1,1301,17,57,2,17.2276363372803,-12,14,778,1712,109
34.6297366192246,0.486035052893564,168,1478.03857421875,0,1437,14,54,4,17.6788272857666,85,21,1382,1899,107
34.8693199521745,0.479785052903564,232,1141.67419433594,0,1543,16,56,3,18.3289623260498,-87,51,4473,1396,101
34.9068199521144,0.479785052903564,275,1113.67858886719,1,1626,16,58,3,18.4486598968506,-146,12,4329,2386,85
34.4526532861747,0.477701719573564,199,1276.99267578125,2,1279,14,56,3,17.0858039855957,-35,15,947,1786,112
34.5318199527146,0.475618386243564,191,1599.82238769531,0,1384,18,56,3,17.3234901428223,54,36,169,1604,105
34.6776532858145,0.473535052913564,192,1189.93481445312,1,1405,17,57,5,17.8063678741455,47,13,2396,1457,111
34.4151532862347,0.471451719583564,223,1222.18615722656,3,1240,12,56,1,16.945592880249,-91,17,1162,1889,110
34.4047366195847,0.469368386253564,227,1234.4990234375,0,1237,13,57,1,16.9135341644287,-93,37,1242,1397,109
34.4484866195147,0.469368386253564,211,1210.67651367188,3,1282,14,56,2,17.0690021514893,45,12,893,2175,114
34.5651532859946,0.469368386253564,193,1488.60217285156,1,1377,15,54,3,17.4389629364014,41,21,240,1884,107
34.6255699525646,0.469368386253564,194,1278.37451171875,0,1366,15,56,4,17.646764755249,0,25,1802,1894,108
34.3964032862647,0.465201719593564,223,1197.48767089844,1,1239,11,56,3,16.8591270446777,-53,14,1269,1798,109
34.5714032859846,0.463118386263564,177,1500.85034179688,1,1371,16,57,3,17.4555130004883,37,14,492,1587,108
34.7693199523345,0.461035052933564,175,1316.87365722656,0,1553,14,54,3,18.0434074401855,102,12,2723,1696,111
34.4109866195747,0.458951719603564,198,1200.30493164062,0,1250,10,56,3,16.8648242950439,-21,21,1097,1801,110
34.7734866189945,0.458951719603564,182,1345.32666015625,0,1541,14,55,4,18.0593185424805,-10,27,3139,2101,104
34.5672366193246,0.454785052943564,197,1555.54760742188,1,1342,17,56,2,17.4131507873535,-64,18,470,1739,111
34.8130699522645,0.452701719613564,206,1287.37426757812,0,1594,16,54,11,18.1834201812744,167,19,3427,1751,94
34.9318199520744,0.452701719613564,320,1153.58618164062,0,1735,20,57,45,18.4719104766846,-370,54,3044,1466,76
34.5589032860046,0.450618386283564,158,1607.83898925781,2,1382,17,56,1,17.3614635467529,115,15,99,1502,113
34.6568199525146,0.450618386283564,220,1170.40100097656,0,1368,13,57,4,17.7170944213867,-59,27,2753,1293,105
34.8359866188945,0.450618386283564,178,1248.50048828125,0,1592,16,54,5,18.2297496795654,6,16,4096,1720,99
34.9047366187844,0.446451719623564,240,1143.18713378906,3,1607,15,58,5,18.4087944030762,-57,13,4403,2383,97
34.4672366194846,0.444368386293564,213,1280.32458496094,1,1294,14,55,2,17.0545139312744,-48,19,847,1621,109
34.8651532855145,0.444368386293564,187,1378.15148925781,0,1659,22,57,4,18.3315773010254,118,20,3849,2048,96
34.7964032856245,0.442285052963564,203,1187.451171875,1,1514,14,56,5,18.0959396362305,-62,13,4383,2119,102
34.8547366188645,0.442285052963564,184,1336.4384765625,1,1617,19,57,3,18.2962856292725,-12,15,4478,1783,104
34.6672366191645,0.440201719633564,183,1250.36157226562,0,1401,12,56,4,17.7143478393555,-30,14,2605,1979,102
34.9255699520844,0.440201719633564,265,1115.90612792969,1,1617,16,58,3,18.4413070678711,-103,13,4483,2036,88
34.4609866194946,0.438118386303564,200,1344.22192382812,2,1313,15,54,2,16.9920692443848,49,16,690,1542,108
34.7297366190645,0.438118386303564,194,1280.46838378906,1,1476,13,56,4,17.9067058563232,-53,11,3175,1888,110
34.5026532860946,0.436035052973564,209,1539.79370117188,2,1345,15,54,2,17.1392307281494,-26,15,345,2325,110
34.7422366190445,0.436035052973564,176,1271.41430664062,1,1498,13,56,2,17.9294033050537,61,11,3133,1758,113
34.7339032857245,0.431868386313565,167,1258.96704101562,0,1478,14,56,4,17.901876449585,-5,20,3273,2476,110
34.7380699523845,0.431868386313565,175,1247.58056640625,2,1482,13,56,3,17.9259071350098,26,17,3359,2143,109
34.7547366190245,0.431868386313565,180,1227.22192382812,0,1483,15,55,6,17.9749736785889,-46,18,3663,2019,107
34.8047366189445,0.431868386313565,179,1197.34643554688,0,1545,13,55,4,18.1139221191406,22,18,4396,2392,104
34.5047366194246,0.429785052983565,191,1645.14562988281,1,1356,14,54,3,17.1491775512695,18,16,137,2215,109
34.6547366191846,0.425618386323565,161,1409.47814941406,0,1437,14,52,3,17.6321582794189,-70,17,1738,1614,99
34.6818199524745,0.425618386323565,181,1527.46923828125,2,1475,13,53,7,17.707986831665,78,10,2183,1355,98
34.8568199521945,0.425618386323565,197,1375.77563476562,1,1633,18,55,4,18.2800140380859,49,18,4591,2098,99
34.3880699529447,0.423535052993565,178,1368.6787109375,1,1278,8,56,0,16.67138671875,57,12,675,1981,115
34.6109866192546,0.423535052993565,180,1144.85119628906,0,1331,15,56,5,17.5126724243164,-38,18,1683,2045,107
34.8672366188445,0.421451719663565,174,1420.88256835938,1,1641,16,56,3,18.3019638061523,104,13,4395,2143,107
34.4422366195247,0.419368386333565,223,1440.54052734375,2,1303,13,54,3,16.8732051849365,-68,18,716,2034,106
34.4839032861246,0.419368386333565,226,1582.12463378906,1,1334,13,56,4,17.0392322540283,26,15,417,1774,109
34.5714032859846,0.415201719673565,205,1273.57788085938,0,1314,15,58,2,17.3835773468018,-23,24,1120,1761,112
34.3880699529447,0.413118386343565,185,1302.00317382812,2,1268,8,56,3,16.65234375,23,14,732,2360,108
34.9359866187344,0.413118386343565,235,1120.65551757812,1,1640,16,58,4,18.4432029724121,-56,13,4092,1631,93
34.8734866188344,0.411035053013565,201,1353.78454589844,0,1610,12,57,3,18.303747177124,2,17,4593,2612,106
34.6151532859146,0.408951719683565,185,1144.8505859375,0,1336,14,56,3,17.5100688934326,-22,24,1363,2309,107
34.4089032862447,0.406868386353565,190,1321.43676757812,3,1284,10,57,2,16.6958904266357,23,13,757,2140,105
34.7526532856945,0.406868386353565,173,1255.50146484375,1,1490,16,54,5,17.908109664917,-74,17,4050,2210,105
34.4422366195247,0.404785053023565,206,1535.55932617188,1,1309,9,56,2,16.8273010253906,-59,10,609,2077,106
34.5755699526446,0.404785053023565,228,1198.25964355469,0,1306,16,58,1,17.3737754821777,-29,19,1252,1534,113
34.5734866193146,0.400618386363565,204,1178.728515625,0,1293,18,57,1,17.3577766418457,-72,22,1297,1674,113
34.9359866187344,0.400618386363565,252,1117.72741699219,2,1619,16,59,5,18.4221878051758,-82,11,4383,2569,93
34.7130699524245,0.396451719703565,262,1220.01635742188,2,1448,19,55,2,17.8080787658691,-61,16,3932,1262,106
34.8005699522845,0.396451719703565,188,1359.99011230469,0,1569,16,55,5,18.0716800689697,33,46,4273,1625,102
34.8714032855044,0.396451719703565,174,1310.287109375,1,1598,13,56,4,18.2795753479004,8,14,4744,2497,104
34.4526532861747,0.394368386373565,221,1505.63073730469,1,1325,10,55,2,16.8442478179932,32,16,560,2506,106
34.5047366194246,0.394368386373565,195,1517.28100585938,3,1324,19,57,4,17.0943241119385,5,14,713,1663,109
34.6672366191645,0.394368386373565,160,1415.72204589844,0,1485,15,54,4,17.6201362609863,197,13,1334,1756,98
34.5859866192946,0.390201719713565,169,1230.14135742188,2,1315,15,58,4,17.3587741851807,-1,16,1257,2048,109
34.8005699522845,0.390201719713565,193,1377.74353027344,0,1581,15,54,4,18.0663890838623,70,76,4186,2215,104
34.8672366188445,0.383951719723565,174,1426.70324707031,1,1593,12,56,4,18.2442874908447,1,16,4943,2716,99
34.5255699527246,0.381868386393565,249,1252.55798339844,2,1288,21,55,1,17.1409435272217,-41,14,1111,1459,110
34.5047366194246,0.379785053063565,265,1367.4990234375,1,1319,16,57,1,17.0651988983154,101,18,680,1511,106
34.8547366188645,0.379785053063565,157,1513.75744628906,3,1630,14,55,4,18.2334671020508,138,11,4511,2366,103
34.5172366194046,0.375618386403565,262,1253.37231445312,1,1293,17,56,3,17.088680267334,-21,15,964,1438,109
34.6422366192046,0.375618386403565,159,1293.20825195312,0,1408,15,54,5,17.51198387146,-35,28,696,2321,103
34.6547366191846,0.375618386403565,156,1345.54187011719,0,1442,13,54,4,17.5623512268066,94,28,1368,2280,109
34.5734866193146,0.369368386413565,208,1243.18420410156,2,1312,15,55,3,17.2976665496826,-90,15,1267,2016,108
34.9318199520744,0.369368386413565,247,1128.73107910156,1,1686,19,56,18,18.4126605987549,48,16,4167,1923,90
34.5109866194146,0.367285053083565,284,1257.67736816406,6,1289,13,56,2,17.032039642334,-14,10,1061,1063,109
34.7422366190445,0.367285053083565,186,1305.54296875,0,1488,14,54,3,17.8210964202881,-76,17,4403,1962,102
34.7151532857545,0.365201719753565,172,1323.61450195312,2,1489,16,54,3,17.739164352417,12,15,4237,1864,106
34.4255699528847,0.363118386423565,208,1461.84094238281,2,1286,14,57,3,16.6509895324707,-25,14,733,1678,107
34.6130699525846,0.361035053093565,184,1295.685546875,1,1383,13,55,3,17.4058532714844,14,20,568,2284,105
34.7589032856845,0.361035053093565,163,1285.95166015625,2,1518,12,55,3,17.8707656860352,13,16,4574,2205,105
34.7318199523945,0.358951719763565,171,1321.55993652344,1,1486,14,54,5,17.7833042144775,-32,20,4456,1551,104
34.8839032854844,0.358951719763565,231,1240.38586425781,1,1547,16,54,2,18.2457256317139,-107,21,5345,1108,101
34.6984866191145,0.356868386433565,175,1307.22009277344,1,1480,17,54,4,17.6770992279053,81,20,3881,1537,101
34.7984866189545,0.356868386433565,179,1310.087890625,2,1542,14,55,2,18.0100708007812,-53,16,4863,1793,105
34.4401532861947,0.352701719773565,253,1559.689453125,3,1315,15,57,1,16.6989154815674,69,15,479,2622,116
34.8359866188945,0.352701719773565,188,1453.10278320312,1,1614,21,53,17,18.133617401123,44,30,4782,1853,89
34.7318199523945,0.348535053113565,190,1281.48364257812,1,1466,13,54,2,17.7805709838867,-94,14,4881,1572,104
34.4380699528647,0.346451719783565,235,1479.04833984375,1,1306,14,57,2,16.6839790344238,53,22,472,2212,107
34.9172366187644,0.346451719783565,247,1096.9951171875,2,1564,14,56,2,18.3181037902832,-44,17,5283,1721,97
34.6609866191746,0.344368386453565,170,1352.74169921875,2,1429,16,55,4,17.5255832672119,9,16,1692,1330,100
34.6005699526046,0.342285053123565,188,1403.24169921875,1,1395,13,55,4,17.2949199676514,103,16,409,1500,106
34.5422366193646,0.338118386463565,185,1355.63623046875,0,1322,15,55,3,17.0926342010498,-66,15,1040,1912,105
34.3984866195947,0.333951719803565,201,1555.58044433594,0,1294,13,55,0,16.4293212890625,56,15,432,2463,110
34.5547366193446,0.333951719803565,173,1372.06237792969,2,1345,14,56,4,17.1340274810791,-66,14,947,1500,106
34.4151532862347,0.327701719813565,264,1433.1982421875,1,1271,15,59,2,16.5251331329346,-21,16,683,1726,103
34.9005699521244,0.327701719813565,258,1201.12231445312,0,1582,19,53,3,18.2671356201172,55,52,5070,2008,111
34.8214032855845,0.323535053153565,250,1398.36511230469,0,1564,20,54,4,18.052225112915,9,62,5041,1391,101
34.8422366188845,0.323535053153565,200,1376.04345703125,0,1569,15,50,3,18.1014842987061,-42,99,5183,3074,100
34.4359866195347,0.321451719823565,208,1302.43603515625,1,1278,12,55,1,16.5877838134766,55,17,623,3317,110
34.5443199526946,0.321451719823565,176,1428.34558105469,0,1347,13,56,1,17.0487842559814,-50,15,590,1740,106
34.6068199525946,0.321451719823565,177,1308.20104980469,0,1385,13,55,4,17.3052558898926,73,29,489,2063,104
34.6255699525646,0.321451719823565,203,1313.97045898438,3,1388,13,55,3,17.3679370880127,-9,10,659,1775,102
34.6755699524845,0.321451719823565,189,1250.58447265625,0,1401,12,54,5,17.5611972808838,-110,28,3494,1766,99
34.9130699521044,0.317285053163565,248,1180.86499023438,0,1596,14,52,2,18.2966499328613,64,79,4911,2089,102
34.4359866195347,0.315201719833565,205,1248.13403320312,1,1259,12,56,3,16.5727519989014,-28,15,697,1996,104
34.5651532859946,0.315201719833565,176,1537.24780273438,2,1376,10,55,1,17.1239490509033,30,13,630,2223,105
34.6964032857845,0.315201719833565,180,1285.16662597656,0,1475,15,54,4,17.6212692260742,161,15,4780,2181,103
34.7776532856545,0.313118386503565,180,1370.23742675781,1,1537,17,54,4,17.8726425170898,4,16,5202,1736,102
34.5797366193046,0.308951719843565,162,1414.16845703125,0,1366,11,55,4,17.1824932098389,74,20,686,1663,102
34.7089032857645,0.308951719843565,209,1246.66564941406,2,1413,13,55,2,17.6480731964111,-155,15,5943,2072,100
34.7193199524145,0.308951719843565,202,1238.41857910156,0,1446,12,55,3,17.6726112365723,-75,19,5932,1755,100
34.7693199523345,0.308951719843565,182,1374.66967773438,0,1522,14,54,2,17.8281440734863,-57,18,5327,1290,103
34.5547366193446,0.304785053183565,164,1567.32397460938,1,1395,11,54,2,17.070161819458,144,17,429,1644,104
34.8068199522745,0.304785053183565,218,1386.41479492188,0,1551,18,55,1,17.9713191986084,9,17,5257,1847,103
34.6089032859246,0.300618386523565,177,1267.11169433594,1,1366,11,56,3,17.2666893005371,48,13,775,1713,112
34.4547366195047,0.298535053193565,173,1353.6357421875,2,1290,11,54,4,16.632698059082,20,17,666,2507,100
34.4964032861046,0.298535053193565,189,1214.96752929688,1,1283,11,54,1,16.8421173095703,-62,17,956,2135,107
34.9005699521244,0.298535053193565,261,1213.25024414062,0,1593,25,48,1,18.237133026123,52,98,5139,3298,103
34.5880699526246,0.296451719863565,173,1274.55920410156,2,1341,14,57,2,17.2103977203369,-11,14,995,1857,106
34.7922366189645,0.292285053203565,309,1387.82763671875,0,1537,19,53,7,17.8879833221436,1,93,5228,1459,97
34.8526532855345,0.290201719873565,263,1264.88806152344,0,1548,21,54,3,18.08034324646,-85,58,5414,1758,100
34.7026532857745,0.288118386543565,199,1240.76770019531,0,1446,13,54,8,17.5909194946289,34,16,5474,2045,98
34.7484866190345,0.288118386543565,205,1417.78503417969,5,1535,13,54,4,17.74729347229,4,10,5453,992,98
34.7672366190045,0.288118386543565,192,1561.79064941406,0,1552,13,54,4,17.8152847290039,62,14,5134,1280,105
34.5880699526246,0.281868386553565,175,1253.61901855469,0,1366,11,55,1,17.1764430999756,117,26,1021,2521,109
34.5943199526146,0.281868386553565,181,1253.61901855469,0,1366,11,55,1,17.1764430999756,117,26,1021,2521,109
34.6359866192146,0.281868386553565,197,1204.19201660156,1,1357,13,55,5,17.3435077667236,-60,22,1309,1568,103
34.6901532857945,0.281868386553565,202,1254.63000488281,0,1429,14,54,7,17.5461235046387,38,19,4639,1855,99
34.6776532858145,0.279785053223565,184,1250.10339355469,0,1420,11,55,4,17.4892635345459,30,22,3522,1697,106
34.4984866194346,0.277701719893565,171,1243.87670898438,2,1288,12,55,7,16.7974281311035,-23,13,1029,2125,102
34.7005699524445,0.273535053233565,191,1294.01147460938,0,1444,15,54,3,17.5570850372314,-33,20,4636,1440,104
34.7255699524045,0.273535053233565,189,1325.98950195312,0,1490,14,53,8,17.6347751617432,-25,16,4174,1650,97
34.6339032858846,0.271451719903565,202,1203.80383300781,2,1341,13,56,6,17.327808380127,-115,16,1599,1729,104
34.6339032858846,0.269368386573565,208,1203.80383300781,2,1341,13,56,6,17.327808380127,-115,16,1599,1729,104
34.6505699525246,0.269368386573565,200,1200.77294921875,0,1384,13,56,3,17.3924598693848,34,21,1949,3330,105
34.8547366188645,0.269368386573565,283,1274.00439453125,0,1580,15,52,3,18.093900680542,12,98,5042,1654,100
34.7109866190945,0.267285053243565,183,1315.08142089844,0,1475,13,54,2,17.5711898803711,76,15,4319,1694,108
34.6130699525846,0.265201719913565,179,1294.96801757812,1,1363,11,54,4,17.2321510314941,-9,17,1523,2343,104
34.9401532853944,0.265201719913565,251,1156.32434082031,0,1625,16,55,2,18.3183326721191,-24,33,4743,1612,100
34.4943199527746,0.263118386583565,198,1310.51867675781,1,1297,11,56,3,16.7105407714844,-70,12,961,1659,101
34.6547366191846,0.261035053253565,186,1188.34875488281,0,1396,14,55,4,17.4104042053223,3,22,2590,1712,101
34.9443199520544,0.261035053253565,246,1156.32434082031,0,1625,16,55,2,18.3183326721191,-24,33,4743,1612,100
34.4047366195847,0.254785053263565,189,1268.40344238281,0,1258,8,54,5,16.2687606811523,-25,18,1041,1744,103
34.4068199529147,0.254785053263565,178,1268.40344238281,0,1258,8,54,5,16.2687606811523,-25,18,1041,1744,103
34.5609866193346,0.254785053263565,166,1391.7978515625,1,1359,12,54,4,16.9792003631592,32,11,972,1786,101
34.9318199520744,0.254785053263565,230,1189.48974609375,2,1605,20,54,6,18.2947196960449,-55,18,4899,1847,96
34.7651532856745,0.252701719933565,195,1299.13757324219,1,1504,15,56,5,17.7612342834473,-4,19,3382,1750,103
34.5401532860346,0.250618386603565,189,1500.3125,0,1391,13,54,4,16.8713092803955,59,38,656,1901,96
34.4880699527846,0.248535053273565,211,1382.61560058594,0,1317,12,58,4,16.6575374603271,-140,18,926,2023,97
34.5818199526346,0.248535053273565,170,1423.42810058594,0,1404,12,54,3,17.0506744384766,103,17,856,1645,103
34.4651532861546,0.244368386613565,183,1417.24011230469,1,1335,10,56,2,16.530200958252,-17,16,481,1797,100
34.8693199521745,0.244368386613565,227,1328.57604980469,0,1598,16,49,3,18.1013412475586,4,99,4960,2325,98
34.4234866195547,0.242285053283565,206,1320.20910644531,0,1299,12,55,6,16.3014545440674,51,20,552,1342,100
34.4922366194446,0.240201719953565,207,1455.97570800781,0,1350,14,58,6,16.6222152709961,-56,30,712,1916,96
34.5234866193946,0.240201719953565,216,1532.95690917969,0,1400,12,54,5,16.7720241546631,111,17,297,1401,103
34.6714032858245,0.240201719953565,168,1311.34521484375,0,1443,12,55,2,17.4117050170898,50,13,2204,2039,105
34.4630699528246,0.238118386623565,198,1416.25415039062,1,1329,12,56,2,16.5049285888672,-48,26,640,1839,98
34.4943199527746,0.238118386623565,204,1455.97570800781,0,1350,14,58,6,16.6222152709961,-56,30,712,1916,96
34.5776532859746,0.238118386623565,186,1458.18627929688,3,1399,16,54,4,16.9939155578613,-25,22,952,1939,101
34.5818199526346,0.236035053293565,184,1454.26110839844,0,1404,16,55,5,17.027473449707,-37,22,952,1669,104
34.5255699527246,0.231868386633565,204,1511.90466308594,1,1394,12,56,2,16.7548789978027,28,18,419,1370,110
34.4068199529147,0.223535053313565,166,1278.93188476562,1,1280,10,55,3,16.1647891998291,34,26,1037,1685,103
34.4714032861446,0.223535053313565,210,1436.73876953125,1,1362,12,56,3,16.4997329711914,46,21,324,2278,105
34.7255699524045,0.223535053313565,163,1368.96057128906,1,1540,15,54,2,17.5535640716553,193,21,1461,1754,98
34.8318199522345,0.223535053313565,182,1445.17358398438,1,1558,17,53,4,17.9548816680908,12,21,4760,3032,99
34.6672366191645,0.219368386653565,194,1438.9248046875,3,1460,19,56,8,17.3359680175781,34,18,1872,1564,96
34.7818199523145,0.217285053323565,194,1572.92907714844,0,1548,18,54,5,17.7803287506104,-8,29,3935,2517,99
34.5776532859746,0.211035053333565,184,1341.529296875,1,1394,16,55,4,16.95263671875,-4,22,858,2088,103
34.4026532862547,0.208951720003565,169,1439.69079589844,1,1295,10,56,4,16.05637550354,13,13,883,1688,103
34.7130699524245,0.208951720003565,174,1357.0390625,2,1519,15,54,2,17.4959545135498,123,12,1301,1617,97
34.8401532855545,0.208951720003565,216,1215.40319824219,1,1497,14,53,3,17.9482803344727,-113,15,5177,3377,98
34.4630699528246,0.206868386673565,162,1321.93823242188,1,1323,10,57,2,16.4274063110352,-86,20,784,1434,102
34.8568199521945,0.206868386673565,300,1223.72399902344,0,1553,21,52,5,18.0042533874512,94,26,4861,1431,98
34.4922366194446,0.200618386683565,198,1347.25634765625,4,1336,11,55,4,16.5339488983154,-127,10,993,1847,98
34.8401532855545,0.200618386683565,230,1195.71789550781,1,1506,16,53,8,17.9382266998291,-29,19,5370,2864,95
34.7089032857645,0.198535053353565,187,1417.52062988281,1,1497,16,55,3,17.4529628753662,31,18,1007,1272,100
34.7859866189745,0.198535053353565,186,1642.17919921875,0,1564,16,54,5,17.7521705627441,-1,31,3543,1815,99
34.8401532855545,0.194368386693565,233,1195.71789550781,1,1506,16,53,8,17.9382266998291,-29,19,5370,2864,95
34.5276532860546,0.192285053363565,185,1351.80480957031,2,1377,13,55,3,16.6731967926025,-32,20,726,1274,100
34.3901532862747,0.190201720033565,193,1347.41040039062,0,1282,13,58,5,15.9686937332153,-24,23,871,2122,101
34.7255699524045,0.186035053373565,199,1411.01049804688,1,1510,18,56,3,17.5032234191895,32,27,1640,2304,97
34.7234866190745,0.181868386713565,181,1377.11779785156,4,1509,19,55,6,17.5008010864258,170,11,1417,1876,99
34.5797366193046,0.179785053383565,195,1414.13513183594,0,1417,14,54,5,16.9072170257568,-101,44,982,1513,101
34.6464032858646,0.179785053383565,182,1506.79333496094,3,1487,14,55,6,17.1877403259277,37,14,1020,2038,95
34.6859866191345,0.179785053383565,185,1392.21643066406,2,1478,15,56,2,17.3420486450195,23,10,1112,1957,98
34.4359866195347,0.173535053393565,183,1347.23791503906,2,1320,10,57,5,16.151403427124,-1,15,903,1932,105
34.6214032859046,0.173535053393565,183,1568.09924316406,1,1493,16,56,3,17.0543327331543,105,19,727,2860,98
