"X","Y","mg","annual_precip","clay","h20_cap","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","valley_depth","wet_index"
35.1297366184243,0.72353505251357,364,1167.65014648438,47,28,1902,19,59,32,21,18.6261119842529,3,-9,2053,114
34.9755699520044,0.72145171918357,321,1514.13513183594,48,28,1826,24,61,34,18,18.6167335510254,3,125,217,102
35.0047366186244,0.72145171918357,307,1209.83422851562,46,27,1704,21,60,33,20,18.7283954620361,3,-141,1389,99
35.0068199519544,0.72145171918357,322,1209.83422851562,46,27,1704,21,60,33,20,18.7283954620361,3,-141,1389,99
35.0234866185944,0.71936838585357,307,1085.14147949219,46,27,1723,17,58,34,20,18.7465133666992,4,-37,1455,101
35.1047366184643,0.71936838585357,421,1203.02722167969,48,28,1896,24,59,31,21,18.6258010864258,3,40,1545,112
35.1130699517843,0.71936838585357,397,1203.02819824219,48,28,1893,21,60,32,21,18.6250152587891,2,-7,1758,112
34.9276532854144,0.71728505252357,310,1068.90417480469,45,27,1623,18,60,36,19,18.6565551757812,5,-156,2310,103
34.9401532853944,0.71728505252357,291,1065.40222167969,46,27,1668,14,60,34,19,18.6694469451904,3,29,1970,100
34.9505699520444,0.71728505252357,314,1104.0322265625,47,28,1676,19,60,33,20,18.6808319091797,5,-120,1700,97
34.9526532853744,0.71728505252357,330,1176.85314941406,47,28,1709,26,60,34,19,18.6788997650146,6,-198,1300,94
34.9672366186844,0.71728505252357,286,1304.8681640625,47,28,1781,29,60,34,19,18.6428909301758,11,-64,750,96
34.9901532853144,0.71728505252357,331,1515.24963378906,48,29,1812,26,62,33,19,18.6274604797363,8,37,94,102
35.0089032852844,0.71728505252357,322,1311.28308105469,47,28,1737,21,60,33,21,18.6836242675781,5,-149,1101,94
35.0318199519144,0.71728505252357,312,1094.2587890625,45,27,1747,20,60,35,20,18.7291641235352,7,-130,1619,96
35.0714032851844,0.71728505252357,367,1291.4794921875,48,29,1876,25,64,31,21,18.6220207214355,1,-27,1135,112
34.9859866186544,0.71520171919357,325,1515.24963378906,48,29,1812,26,62,33,19,18.6274604797363,8,37,94,102
35.0922366184843,0.71520171919357,379,1223.06469726562,48,28,1892,17,58,31,21,18.6242980957031,1,32,1375,114
35.0943199518143,0.71520171919357,371,1229.05822753906,48,29,1896,19,58,31,22,18.6197261810303,2,19,1485,115
35.1234866184343,0.71520171919357,434,1220.52111816406,49,29,1912,19,60,30,21,18.6139183044434,3,18,1897,110
34.9693199520144,0.71311838586357,311,1455.87573242188,48,28,1828,23,61,34,19,18.611743927002,3,46,300,104
34.9714032853444,0.71311838586357,302,1455.87573242188,48,28,1828,23,61,34,19,18.611743927002,3,46,300,104
35.0651532851944,0.71311838586357,332,1325.06225585938,48,28,1900,26,61,31,21,18.6124038696289,2,95,212,119
35.1130699517843,0.71311838586357,415,1235.30627441406,49,29,1914,20,57,30,21,18.6133155822754,3,41,1667,114
35.1214032851043,0.71311838586357,425,1220.52111816406,49,29,1912,19,60,30,21,18.6139183044434,3,18,1897,110
35.1276532850943,0.71311838586357,436,1194.06420898438,48,29,1907,19,59,30,22,18.6181888580322,3,-47,2047,114
34.9339032854044,0.71103505253357,297,1068.90417480469,45,27,1623,18,60,36,19,18.6565551757812,5,-156,2310,103
34.9568199520344,0.71103505253357,326,1176.85314941406,47,28,1709,26,60,34,19,18.6788997650146,6,-198,1300,94
35.0380699519044,0.71103505253357,367,1116.8642578125,45,28,1789,29,58,35,20,18.6853103637695,11,-33,1286,98
35.0880699518243,0.71103505253357,374,1223.06469726562,48,28,1892,17,58,31,21,18.6242980957031,1,32,1375,114
34.9401532853944,0.70895171920357,297,1050.46264648438,46,27,1634,18,59,35,19,18.6634654998779,4,-97,2166,99
34.9818199519944,0.70895171920357,334,1469.64721679688,48,28,1846,18,60,33,20,18.6010608673096,2,94,-50,113
35.0464032852244,0.70895171920357,357,1201.51599121094,46,28,1869,25,58,34,19,18.6297760009766,2,100,487,107
35.0818199518343,0.70895171920357,388,1244.06005859375,48,29,1891,23,62,30,22,18.6202869415283,3,-23,1187,114
35.0964032851443,0.70895171920357,422,1258.65185546875,47,29,1915,19,59,31,22,18.6121463775635,0,38,1308,117
34.9422366187244,0.70686838587357,282,1050.46264648438,46,27,1634,18,59,35,19,18.6634654998779,4,-97,2166,99
34.9797366186644,0.70686838587357,328,1469.64721679688,48,28,1846,18,60,33,20,18.6010608673096,2,94,-50,113
35.0005699519644,0.70686838587357,329,1451.966796875,47,28,1837,22,59,33,20,18.617546081543,3,68,-12,105
35.0255699519244,0.70686838587357,381,1220.76440429688,46,28,1755,25,60,34,20,18.671703338623,15,-64,1243,92
35.0672366185244,0.70686838587357,343,1283.85498046875,46,28,1896,20,57,33,21,18.6155319213867,2,70,528,116
34.9318199520744,0.70478505254357,318,1050.24658203125,47,28,1611,20,59,34,19,18.6503562927246,2,-147,2317,101
34.9672366186844,0.70478505254357,316,1229.90576171875,47,28,1800,30,61,34,19,18.6491889953613,10,54,630,93
34.9880699519844,0.70478505254357,338,1479.55615234375,48,29,1832,21,60,31,21,18.6113681793213,3,-9,96,109
35.0401532852344,0.70478505254357,355,1146.6904296875,46,28,1813,32,57,36,19,18.6644821166992,9,-52,1085,97
35.0818199518343,0.70478505254357,390,1244.06005859375,48,29,1891,23,62,30,22,18.6202869415283,3,-23,1187,114
35.1193199517743,0.70478505254357,432,1241.72741699219,48,30,1936,18,58,30,22,18.6053237915039,3,113,1626,118
35.0797366185043,0.70270171921357,395,1244.06005859375,48,29,1891,23,62,30,22,18.6202869415283,3,-23,1187,114
35.0943199518143,0.70270171921357,373,1258.65185546875,47,29,1915,19,59,31,22,18.6121463775635,0,38,1308,117
35.1443199517343,0.70270171921357,410,1231.92053222656,48,29,1945,18,58,30,22,18.5987110137939,4,42,2033,113
34.9297366187444,0.70061838588357,329,1056.2021484375,47,28,1619,20,60,33,20,18.6466979980469,5,-105,2264,100
35.0359866185744,0.70061838588357,386,1198.80554199219,46,28,1852,24,58,36,18,18.6377201080322,3,3,600,105
35.1109866184543,0.70061838588357,399,1251.28833007812,48,29,1918,18,59,30,23,18.6115379333496,1,-42,1597,117
34.9630699520244,0.69853505255357,333,1201.33972167969,47,28,1753,29,58,33,19,18.6494102478027,7,-173,857,95
34.9672366186844,0.69853505255357,360,1201.33972167969,47,28,1753,29,58,33,19,18.6494102478027,7,-173,857,95
35.0068199519544,0.69853505255357,371,1424.10998535156,49,29,1861,18,60,31,21,18.6035137176514,2,71,-127,112
35.0172366186044,0.69853505255357,363,1384.12194824219,48,29,1867,23,60,31,20,18.6088905334473,2,160,-22,114
35.1505699517243,0.69853505255357,430,1279.56628417969,47,30,1961,19,58,30,23,18.5936374664307,2,44,1860,118
35.0255699519244,0.69645171922357,355,1298.24694824219,48,28,1857,22,60,33,19,18.6232261657715,2,166,185,105
35.0297366185844,0.69645171922357,343,1220.61474609375,47,28,1834,30,59,34,19,18.6383934020996,19,80,561,100
35.0568199518744,0.69645171922357,317,1246.75268554688,45,28,1886,17,57,35,20,18.6184787750244,2,52,529,117
35.0651532851944,0.69645171922357,347,1250.0498046875,44,27,1883,18,58,37,20,18.620189666748,2,-38,858,115
35.1255699517643,0.69645171922357,431,1243.79125976562,48,30,1935,20,60,29,22,18.6071338653564,1,30,1610,117
35.1484866183943,0.69645171922357,424,1279.56628417969,47,30,1961,19,58,30,23,18.5936374664307,2,44,1860,118
34.9422366187244,0.69436838589357,293,1065.28503417969,46,27,1644,18,60,35,19,18.6601333618164,5,-89,1992,99
34.9568199520344,0.69436838589357,289,1122.96154785156,46,27,1700,26,60,34,20,18.6780376434326,7,-172,1126,95
35.1047366184643,0.69436838589357,402,1273.55615234375,47,29,1915,19,58,31,23,18.6067581176758,2,6,1471,116
35.1109866184543,0.69436838589357,401,1251.28833007812,48,29,1918,18,59,30,23,18.6115379333496,1,-42,1597,117
35.1359866184143,0.69436838589357,419,1260.88940429688,48,30,1938,21,59,29,23,18.6000747680664,3,-27,2025,117
34.9359866187344,0.69228505256357,268,1091.49291992188,47,27,1678,16,59,34,19,18.6603107452393,5,14,1754,98
34.9464032853844,0.69228505256357,302,1110.17370605469,46,27,1685,20,60,35,19,18.6705722808838,6,-93,1642,93
34.9672366186844,0.69228505256357,263,1219.29089355469,47,28,1813,27,59,33,19,18.6220302581787,4,181,364,93
34.9797366186644,0.69228505256357,375,1332.4365234375,48,28,1851,23,60,32,20,18.5980186462402,1,104,-193,113
35.0839032851643,0.69228505256357,390,1261.21850585938,46,29,1906,21,58,32,22,18.6106452941895,3,13,1021,114
35.1234866184343,0.69228505256357,440,1241.03820800781,49,30,1931,20,60,29,23,18.6111335754395,3,-27,1662,116
35.1339032850843,0.69228505256357,433,1261.46362304688,49,30,1949,17,58,30,21,18.6025371551514,1,51,1624,119
34.9651532853544,0.69020171923357,264,1219.29089355469,47,28,1813,27,59,33,19,18.6220302581787,4,181,364,93
35.0547366185444,0.69020171923357,329,1240.04663085938,46,28,1872,18,58,34,19,18.6218662261963,0,-40,747,114
35.0818199518343,0.69020171923357,372,1261.21850585938,46,29,1906,21,58,32,22,18.6106452941895,3,13,1021,114
34.9339032854044,0.68811838590357,260,1080.70812988281,47,27,1655,15,60,34,19,18.6463165283203,5,41,1926,100
34.9443199520544,0.68811838590357,262,1110.17370605469,46,27,1685,20,60,35,19,18.6705722808838,6,-93,1642,93
34.9984866186344,0.68811838590357,396,1337.8828125,49,29,1858,18,60,31,21,18.6055126190186,2,36,-273,108
35.0089032852844,0.68811838590357,385,1348.80541992188,49,29,1862,20,62,30,21,18.6048069000244,2,63,-231,119
35.0443199518944,0.68811838590357,352,1246.83215332031,46,28,1873,21,58,36,19,18.6185665130615,2,35,614,115
35.0609866185344,0.68811838590357,417,1235.17370605469,46,28,1883,20,58,33,20,18.6219291687012,3,-41,898,114
35.0922366184843,0.68811838590357,410,1279.41906738281,46,30,1912,24,59,32,22,18.6079788208008,3,-15,1145,116
35.1005699518043,0.68811838590357,427,1290.50708007812,47,30,1928,20,58,30,23,18.6050491333008,2,42,1137,116
35.1089032851243,0.68811838590357,400,1277.33813476562,47,30,1938,16,58,30,23,18.6053791046143,2,97,1235,121
35.1318199517543,0.68811838590357,435,1261.46362304688,49,30,1949,17,58,30,21,18.6025371551514,1,51,1624,119
34.9172366187644,0.68603505257357,327,1084.79260253906,47,28,1603,20,59,33,20,18.6173248291016,0,-133,2131,103
34.9797366186644,0.68603505257357,378,1332.4365234375,48,28,1851,23,60,32,20,18.5980186462402,1,104,-193,113
35.0526532852144,0.68603505257357,338,1240.04663085938,46,28,1872,18,58,34,19,18.6218662261963,0,-40,747,114
35.1422366184043,0.68603505257357,414,1288.2734375,49,30,1955,18,58,29,22,18.5987300872803,1,46,1786,125
34.8922366188044,0.68395171924357,327,1161.34094238281,48,29,1614,17,57,31,20,18.5786991119385,5,-39,2148,103
34.9339032854044,0.68395171924357,253,1103.59399414062,47,28,1655,19,56,34,19,18.6445846557617,8,-65,1752,99
34.9589032853644,0.68395171924357,299,1188.50231933594,47,28,1789,26,60,34,19,18.632532119751,5,155,435,92
35.0068199519544,0.68395171924357,387,1266.84289550781,49,29,1853,22,59,32,20,18.6152877807617,7,72,-233,108
35.0672366185244,0.68395171924357,405,1239.54675292969,46,29,1885,19,59,32,21,18.6210346221924,2,-30,874,113
35.1214032851043,0.68395171924357,428,1241.15270996094,49,30,1929,22,60,29,23,18.61474609375,3,-27,1676,117
34.8839032854844,0.68186838591357,304,1148.67150878906,48,28,1593,15,61,32,20,18.5624828338623,3,-94,2115,104
34.8922366188044,0.68186838591357,328,1161.34094238281,48,29,1614,17,57,31,20,18.5786991119385,5,-39,2148,103
34.8964032854644,0.68186838591357,292,1159.7001953125,48,28,1640,22,57,32,20,18.5928897857666,8,58,1960,104
34.9464032853844,0.68186838591357,269,1144.72595214844,46,27,1736,28,59,35,18,18.6611576080322,13,0,1078,91
34.9734866186744,0.68186838591357,313,1245.32556152344,48,28,1829,19,59,33,20,18.6179027557373,4,61,25,101
35.0255699519244,0.68186838591357,326,1263.88061523438,46,28,1851,19,57,36,19,18.6150455474854,3,-35,359,111
35.0880699518243,0.68186838591357,381,1281.91027832031,46,30,1919,19,57,32,22,18.6106510162354,1,45,981,123
35.0964032851443,0.68186838591357,379,1278.87121582031,46,29,1914,18,58,32,23,18.6138706207275,3,-15,1132,115
35.1130699517843,0.68186838591357,418,1240.12133789062,48,29,1918,19,58,29,23,18.6177196502686,0,-24,1536,119
34.8589032855245,0.67978505258357,273,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8984866187944,0.67978505258357,306,1159.7001953125,48,28,1640,22,57,32,20,18.5928897857666,8,58,1960,104
34.9568199520344,0.67978505258357,301,1188.50231933594,47,28,1789,26,60,34,19,18.632532119751,5,155,435,92
34.9693199520144,0.67978505258357,305,1245.32556152344,48,28,1829,19,59,33,20,18.6179027557373,4,61,25,101
35.0630699518644,0.67978505258357,403,1239.54675292969,46,29,1885,19,59,32,21,18.6210346221924,2,-30,874,113
35.1151532851143,0.67978505258357,426,1240.12133789062,48,29,1918,19,58,29,23,18.6177196502686,0,-24,1536,119
35.1318199517543,0.67978505258357,420,1264.07824707031,50,30,1947,20,60,29,22,18.60715675354,0,45,1637,121
34.8734866188344,0.67770171925357,277,1133.03955078125,45,27,1590,13,61,34,21,18.5459995269775,5,-93,2154,103
34.9859866186544,0.67770171925357,319,1239.18518066406,46,28,1823,23,60,33,20,18.6235046386719,4,3,-106,104
35.0234866185944,0.67770171925357,381,1263.88061523438,46,28,1851,19,57,36,19,18.6150455474854,3,-35,359,111
34.8922366188044,0.67561838592357,345,1176.60766601562,46,28,1654,17,56,33,21,18.5758762359619,3,103,1508,103
34.9526532853744,0.67561838592357,309,1184.43542480469,47,28,1793,30,62,34,19,18.6412925720215,6,184,231,94
34.9651532853544,0.67561838592357,301,1188.97778320312,47,28,1795,31,62,34,20,18.6426200866699,8,129,92,93
34.9755699520044,0.67561838592357,313,1176.37658691406,46,28,1769,22,60,34,20,18.6550807952881,4,-70,373,95
34.9776532853344,0.67561838592357,309,1170.02502441406,46,28,1780,22,60,33,21,18.6554870605469,9,-116,94,94
35.0484866185544,0.67561838592357,366,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.1109866184543,0.67561838592357,423,1230.49035644531,49,30,1919,20,60,29,22,18.6223640441895,1,12,1559,123
35.1276532850943,0.67561838592357,437,1250.64245605469,49,30,1936,18,59,29,22,18.6158924102783,2,16,1710,121
34.9130699521044,0.67353505259357,288,1149.72680664062,46,28,1649,18,57,33,21,18.6154518127441,3,-3,1734,102
34.9776532853344,0.67353505259357,328,1170.02502441406,46,28,1780,22,60,33,21,18.6554870605469,9,-116,94,94
35.1005699518043,0.67353505259357,400,1270.15844726562,46,29,1910,21,60,32,22,18.6201343536377,0,-17,1292,118
34.8609866188545,0.67145171926357,283,1098.64465332031,45,28,1566,15,59,33,22,18.5185661315918,6,-147,2192,102
34.8776532854944,0.67145171926357,275,1146.96337890625,48,28,1619,14,58,32,21,18.5565395355225,4,-3,1800,102
34.8964032854644,0.67145171926357,238,1194.28649902344,45,28,1638,18,55,34,21,18.591796875,3,-21,1706,103
34.9339032854044,0.67145171926357,331,1125.22583007812,47,28,1679,21,54,33,20,18.642707824707,8,-27,1394,99
34.9359866187344,0.67145171926357,295,1139.42163085938,47,28,1730,18,57,34,19,18.6573047637939,2,126,1016,99
34.9630699520244,0.67145171926357,298,1188.97778320312,47,28,1795,31,62,34,20,18.6426200866699,8,129,92,93
35.0339032852444,0.67145171926357,330,1284.48950195312,45,28,1878,16,58,35,20,18.6087245941162,2,25,163,109
35.0443199518944,0.67145171926357,350,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.0464032852244,0.67145171926357,369,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.0484866185544,0.67145171926357,372,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.0755699518444,0.67145171926357,370,1254.94091796875,47,29,1897,21,59,31,22,18.6190223693848,2,19,832,118
34.8880699521444,0.66936838593357,281,1176.60766601562,46,28,1654,17,56,33,21,18.5758762359619,3,103,1508,103
34.8943199521344,0.66936838593357,216,1194.28649902344,45,28,1638,18,55,34,21,18.591796875,3,-21,1706,103
34.9443199520544,0.66936838593357,303,1161.91149902344,47,27,1738,25,60,34,18,18.6583080291748,7,19,939,96
34.9609866186944,0.66936838593357,267,1188.97778320312,47,28,1795,31,62,34,20,18.6426200866699,8,129,92,93
35.0172366186044,0.66936838593357,341,1235.21398925781,45,28,1853,19,57,36,20,18.620777130127,3,-6,103,107
35.0443199518944,0.66936838593357,354,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.0672366185244,0.66936838593357,394,1257.53381347656,47,29,1887,18,58,32,22,18.6209583282471,3,-26,853,114
34.8443199522145,0.66728505260357,290,1086.87158203125,47,28,1550,15,59,31,22,18.4760761260986,4,-112,2224,104
34.8526532855345,0.66728505260357,272,1091.44555664062,46,28,1574,15,60,32,22,18.4966640472412,5,-28,2335,102
34.8568199521945,0.66728505260357,262,1091.44555664062,46,28,1574,15,60,32,22,18.4966640472412,5,-28,2335,102
34.8589032855245,0.66728505260357,259,1091.44555664062,46,28,1574,15,60,32,22,18.4966640472412,5,-28,2335,102
34.8839032854844,0.66728505260357,347,1155.27038574219,47,29,1628,16,57,31,21,18.5537662506104,4,50,1952,100
34.8922366188044,0.66728505260357,215,1174.10754394531,46,28,1637,20,56,32,22,18.5704727172852,5,-8,1728,100
34.9089032854444,0.66728505260357,306,1191.67126464844,44,27,1680,21,56,35,21,18.6020450592041,1,139,1328,111
34.9547366187044,0.66728505260357,271,1143.53344726562,46,27,1746,21,59,35,19,18.6655540466309,5,88,605,94
34.9755699520044,0.66728505260357,314,1136.97631835938,46,28,1729,23,60,34,21,18.6697845458984,6,-185,881,95
34.9797366186644,0.66728505260357,327,1156.88500976562,45,28,1763,25,59,34,20,18.6508255004883,6,-83,720,96
34.9818199519944,0.66728505260357,335,1156.88500976562,45,28,1763,25,59,34,20,18.6508255004883,6,-83,720,96
34.9922366186444,0.66728505260357,319,1193.74340820312,45,28,1807,22,59,34,20,18.6358833312988,2,-34,208,97
35.0193199519344,0.66728505260357,373,1231.85925292969,46,29,1851,20,57,34,21,18.6210060119629,4,-40,317,106
35.0380699519044,0.66728505260357,334,1337.27734375,46,28,1898,19,58,34,20,18.6029205322266,1,80,174,113
35.0734866185144,0.66728505260357,383,1251.66235351562,46,29,1885,23,59,31,23,18.627290725708,2,-20,956,116
34.8589032855245,0.66520171927357,261,1091.44555664062,46,28,1574,15,60,32,22,18.4966640472412,5,-28,2335,102
34.8797366188244,0.66520171927357,358,1155.27038574219,47,29,1628,16,57,31,21,18.5537662506104,4,50,1952,100
34.9234866187544,0.66520171927357,309,1151.18127441406,46,28,1661,19,55,33,21,18.6249237060547,4,-4,1520,104
34.9464032853844,0.66520171927357,285,1144.74682617188,47,28,1732,22,58,33,19,18.6610355377197,4,51,827,97
34.9651532853544,0.66520171927357,303,1136.07434082031,45,27,1732,22,60,35,20,18.6725940704346,6,-76,734,94
35.0589032852044,0.66520171927357,359,1323.40307617188,46,29,1883,20,58,32,22,18.6157188415527,3,-27,709,115
35.1234866184343,0.66520171927357,411,1212.55249023438,48,29,1928,20,59,29,23,18.6267719268799,2,64,1592,117
34.9422366187244,0.66311838594357,398,1140.09582519531,48,28,1708,19,55,34,19,18.6508464813232,6,52,968,100
35.0234866185944,0.66311838594357,313,1231.85925292969,46,29,1851,20,57,34,21,18.6210060119629,4,-40,317,106
35.0755699518444,0.66311838594357,404,1251.66235351562,46,29,1885,23,59,31,23,18.627290725708,2,-20,956,116
35.1359866184143,0.66311838594357,429,1209.08935546875,48,29,1931,18,59,30,22,18.6308212280273,1,26,1898,117
34.8693199521745,0.66103505261357,269,1136.82104492188,45,27,1611,14,59,35,20,18.5359859466553,8,60,2026,98
34.8880699521444,0.66103505261357,301,1174.10754394531,46,28,1637,20,56,32,22,18.5704727172852,5,-8,1728,100
35.0026532852944,0.66103505261357,357,1257.44897460938,47,28,1848,15,58,34,19,18.6114940643311,5,110,-168,108
35.0234866185944,0.66103505261357,341,1231.85925292969,46,29,1851,20,57,34,21,18.6210060119629,4,-40,317,106
35.1089032851243,0.66103505261357,412,1233.71752929688,47,29,1901,23,59,31,22,18.6323070526123,3,-22,1488,118
35.1193199517743,0.66103505261357,407,1212.55249023438,48,29,1928,20,59,29,23,18.6267719268799,2,64,1592,117
35.1339032850843,0.66103505261357,413,1215.40222167969,49,30,1927,24,60,29,22,18.6271209716797,1,48,1760,120
34.9734866186744,0.65895171928357,280,1136.09240722656,45,27,1757,23,59,34,20,18.6565227508545,8,-21,789,91
35.0776532851743,0.65895171928357,416,1247.47814941406,48,29,1892,28,60,30,22,18.6330966949463,2,13,1066,115
35.1089032851243,0.65895171928357,386,1207.14965820312,48,28,1886,27,62,31,21,18.6456336975098,3,-3,1622,112
35.1172366184443,0.65895171928357,382,1171.11572265625,48,28,1896,20,59,31,21,18.649486541748,4,-33,1708,112
34.8464032855445,0.65686838595357,277,1089.30358886719,47,28,1564,15,60,32,22,18.4681701660156,4,-23,2077,102
34.8484866188745,0.65686838595357,268,1089.30358886719,47,28,1564,15,60,32,22,18.4681701660156,4,-23,2077,102
34.8776532854944,0.65686838595357,312,1148.40319824219,46,28,1636,17,56,32,21,18.5433921813965,4,113,1545,103
34.9984866186344,0.65686838595357,351,1288.46435546875,47,28,1840,19,61,31,21,18.6077861785889,5,34,-59,100
35.0151532852744,0.65686838595357,353,1226.96215820312,48,29,1815,20,57,32,20,18.6325855255127,3,-135,465,104
35.0193199519344,0.65686838595357,346,1223.38732910156,48,29,1849,24,60,31,20,18.6282863616943,8,-30,231,104
35.0297366185844,0.65686838595357,333,1271.76513671875,48,29,1871,23,57,31,21,18.6150035858154,2,42,120,109
35.0359866185744,0.65686838595357,379,1320.47985839844,46,29,1887,21,56,33,21,18.6104545593262,2,50,265,111
35.0672366185244,0.65686838595357,359,1297.89270019531,49,30,1887,23,57,29,23,18.6242637634277,3,61,685,114
35.0859866184943,0.65686838595357,362,1285.34765625,46,29,1901,24,60,34,21,18.6252746582031,2,29,1140,118
35.0880699518243,0.65686838595357,363,1285.34765625,46,29,1901,24,60,34,21,18.6252746582031,2,29,1140,118
