"X","Y","k","annual_precip","clay","h20_cap","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","valley_depth","wet_index"
34.7026532857745,0.367285053083572,122,1302.42468261719,47,27,1471,15,55,32,21,17.7176895141602,2,-19,4250,108
34.7089032857645,0.367285053083572,119,1302.42468261719,47,27,1471,15,55,32,21,17.7176895141602,2,-19,4250,108
34.8047366189445,0.367285053083572,128,1296.05114746094,48,28,1561,15,54,31,21,18.0461826324463,4,-14,4669,103
34.8422366188845,0.367285053083572,122,1497.2001953125,49,28,1584,16,53,29,21,18.1674289703369,3,-128,4837,95
34.8797366188244,0.367285053083572,147,1220.58203125,47,28,1561,14,56,30,22,18.2529621124268,3,-85,5269,102
34.9047366187844,0.367285053083572,205,1143.0263671875,42,27,1583,13,52,35,24,18.3183517456055,2,13,4985,109
34.4214032862247,0.365201719753572,126,1461.84094238281,46,26,1286,14,57,35,20,16.6509895324707,3,-25,733,107
34.6297366192246,0.365201719753572,103,1316.38793945312,45,26,1407,15,54,35,20,17.4630947113037,5,63,259,107
34.6755699524845,0.365201719753572,137,1288.49365234375,47,27,1413,15,55,32,21,17.6177291870117,4,-102,2625,104
34.6922366191245,0.365201719753572,124,1293.53698730469,47,27,1463,14,55,32,21,17.6674919128418,6,24,3235,102
34.6943199524545,0.365201719753572,120,1299.09643554688,46,27,1464,16,54,33,21,17.6921844482422,2,-8,3732,109
34.7193199524145,0.365201719753572,105,1355.29736328125,48,27,1502,15,54,33,20,17.7595634460449,3,28,4166,106
34.7755699523245,0.365201719753572,119,1272.83972167969,46,27,1537,13,55,34,20,17.9301414489746,3,51,4556,109
34.7922366189645,0.365201719753572,130,1291.31909179688,48,27,1536,14,54,31,21,17.9902858734131,5,-86,4727,104
34.7943199522945,0.365201719753572,127,1300.51110839844,48,27,1559,14,54,31,21,18.0197715759277,3,40,4538,104
34.8005699522845,0.365201719753572,127,1300.51110839844,48,27,1559,14,54,31,21,18.0197715759277,3,40,4538,104
34.8109866189345,0.365201719753572,133,1289.85656738281,50,28,1571,15,54,29,21,18.0731983184814,4,6,4679,102
34.8339032855645,0.365201719753572,126,1407.61462402344,50,28,1573,17,53,28,21,18.1356334686279,3,-119,4754,96
34.9089032854444,0.365201719753572,201,1143.0263671875,42,27,1583,13,52,35,24,18.3183517456055,2,13,4985,109
34.6526532858546,0.363118386423572,117,1334.96557617188,46,27,1429,15,55,34,20,17.553014755249,2,47,1486,106
34.7359866190545,0.363118386423572,112,1305.54296875,47,27,1488,14,54,33,20,17.8210964202881,3,-76,4403,102
34.8422366188845,0.363118386423572,137,1497.2001953125,49,28,1584,16,53,29,21,18.1674289703369,3,-128,4837,95
34.8484866188745,0.363118386423572,126,1520.84875488281,48,28,1608,16,55,30,21,18.1877422332764,2,-27,4970,98
34.8776532854944,0.363118386423572,156,1220.58203125,47,28,1561,14,56,30,22,18.2529621124268,3,-85,5269,102
34.9047366187844,0.363118386423572,225,1143.0263671875,42,27,1583,13,52,35,24,18.3183517456055,2,13,4985,109
34.3984866195947,0.361035053093572,120,0,0,0,0,0,0,0,0,0,0,0,0,0
34.6443199525346,0.361035053093572,109,1341.16271972656,47,27,1437,14,55,33,19,17.5197944641113,1,96,915,105
34.7443199523745,0.361035053093572,114,1284.64074707031,47,27,1501,13,54,33,20,17.8447322845459,3,-41,4614,104
34.7880699523045,0.361035053093572,126,1291.31909179688,48,27,1536,14,54,31,21,17.9902858734131,5,-86,4727,104
34.9005699521244,0.361035053093572,202,1177.68627929688,41,27,1575,14,51,35,24,18.2981586456299,3,-6,5024,108
34.5005699527646,0.358951719763572,133,1265.71911621094,43,26,1303,9,56,38,19,16.9759407043457,3,42,797,108
34.5089032860846,0.358951719763572,155,1280.45068359375,45,27,1309,11,56,35,20,17.0069599151611,4,61,835,113
34.5318199527146,0.358951719763572,164,1301.5556640625,47,27,1330,14,56,33,20,17.1022663116455,2,91,896,112
34.5380699527046,0.358951719763572,139,1284.25610351562,48,27,1314,14,53,32,21,17.13671875,3,-9,1163,109
34.5484866193546,0.358951719763572,186,1279.16064453125,48,27,1325,16,54,31,20,17.168981552124,3,-28,1138,107
34.6068199525946,0.358951719763572,125,1307.47106933594,47,27,1369,16,55,33,20,17.3609027862549,4,-39,779,104
34.6339032858846,0.358951719763572,125,1327.68518066406,46,27,1415,14,55,36,19,17.4474067687988,3,67,337,108
34.6776532858145,0.358951719763572,122,1301.46228027344,46,27,1432,16,55,33,21,17.6285400390625,3,-56,3269,104
34.7339032857245,0.358951719763572,117,1321.55993652344,47,27,1486,14,54,33,20,17.7833042144775,5,-32,4456,104
34.7609866190145,0.358951719763572,116,1262.53735351562,48,28,1517,14,55,32,21,17.8867263793945,5,-31,4724,103
34.7880699523045,0.358951719763572,120,1296.48205566406,49,28,1552,15,54,31,21,17.9830913543701,5,81,4593,104
34.7964032856245,0.358951719763572,114,1310.087890625,48,28,1542,14,55,31,21,18.0100708007812,2,-53,4863,105
34.8068199522745,0.358951719763572,123,1304.31396484375,49,28,1544,15,54,29,22,18.0356426239014,1,-62,4975,105
34.8359866188945,0.358951719763572,163,1538.392578125,48,28,1674,19,53,30,22,18.1642971038818,12,414,4113,90
34.8714032855044,0.358951719763572,138,1332.5849609375,45,27,1582,19,55,33,23,18.2316036224365,5,52,4983,99
34.9234866187544,0.358951719763572,142,1096.71691894531,46,27,1577,15,56,31,23,18.3504447937012,4,-140,5015,89
34.3984866195947,0.356868386433572,122,1619.03271484375,45,26,1303,12,55,37,18,16.4931182861328,3,0,453,109
34.5005699527646,0.356868386433572,129,1265.71911621094,43,26,1303,9,56,38,19,16.9759407043457,3,42,797,108
34.5339032860446,0.356868386433572,157,1301.5556640625,47,27,1330,14,56,33,20,17.1022663116455,2,91,896,112
34.5859866192946,0.356868386433572,118,1292.32666015625,49,27,1342,12,56,33,19,17.3115558624268,3,-86,1029,104
34.5901532859546,0.356868386433572,123,1292.32666015625,49,27,1342,12,56,33,19,17.3115558624268,3,-86,1029,104
34.6255699525646,0.356868386433572,128,1324.05249023438,47,27,1399,11,56,35,19,17.4179344177246,0,33,325,111
34.6422366192046,0.356868386433572,113,1329.38830566406,47,27,1424,14,56,33,19,17.4788780212402,1,91,443,106
34.6443199525346,0.356868386433572,113,1327.58569335938,48,27,1420,13,55,33,20,17.5114250183105,5,32,995,101
34.6776532858145,0.356868386433572,118,1301.46228027344,46,27,1432,16,55,33,21,17.6285400390625,3,-56,3269,104
34.6818199524745,0.356868386433572,130,1301.46228027344,46,27,1432,16,55,33,21,17.6285400390625,3,-56,3269,104
34.7505699523645,0.356868386433572,107,1278.23779296875,48,28,1519,12,55,32,21,17.833158493042,1,108,4524,103
34.7755699523245,0.356868386433572,126,1257.82971191406,48,28,1510,15,54,32,20,17.9148445129395,5,-96,4873,104
34.7859866189745,0.356868386433572,132,1296.48205566406,49,28,1552,15,54,31,21,17.9830913543701,5,81,4593,104
34.8255699522445,0.356868386433572,130,1342.81652832031,50,28,1578,17,54,28,21,18.09592628479,4,8,4870,97
34.8734866188344,0.356868386433572,151,1332.5849609375,45,27,1582,19,55,33,23,18.2316036224365,5,52,4983,99
34.9172366187644,0.356868386433572,145,1100.34509277344,43,27,1571,15,57,33,24,18.3265743255615,2,-37,5115,97
34.3901532862747,0.354785053103572,123,0,0,0,0,0,0,0,0,0,0,0,0,0
34.3984866195947,0.354785053103572,122,1619.03271484375,45,26,1303,12,55,37,18,16.4931182861328,3,0,453,109
34.4026532862547,0.354785053103572,121,1638.95544433594,46,26,1300,12,54,36,18,16.534517288208,5,65,368,108
34.4089032862447,0.354785053103572,123,1638.95544433594,46,26,1300,12,54,36,18,16.534517288208,5,65,368,108
34.4547366195047,0.354785053103572,125,1517.42895507812,46,27,1308,13,59,35,19,16.7813301086426,2,49,459,108
34.4734866194746,0.354785053103572,176,1336.75476074219,49,28,1287,15,60,33,18,16.8692588806152,1,-29,765,108
34.4755699528046,0.354785053103572,173,1336.75476074219,49,28,1287,15,60,33,18,16.8692588806152,1,-29,765,108
34.5151532860746,0.354785053103572,180,1285.77612304688,48,27,1303,15,56,32,20,17.0411167144775,3,-25,1010,109
34.5422366193646,0.354785053103572,200,1284.25610351562,48,27,1314,14,53,32,21,17.13671875,3,-9,1163,109
34.6214032859046,0.354785053103572,127,1324.05249023438,47,27,1399,11,56,35,19,17.4179344177246,0,33,325,111
34.6422366192046,0.354785053103572,118,1329.38830566406,47,27,1424,14,56,33,19,17.4788780212402,1,91,443,106
34.7005699524445,0.354785053103572,128,1307.22009277344,47,27,1480,17,54,33,21,17.6770992279053,4,81,3881,101
34.8089032856045,0.354785053103572,119,1304.31396484375,49,28,1544,15,54,29,22,18.0356426239014,1,-62,4975,105
34.8234866189145,0.354785053103572,131,1342.81652832031,50,28,1578,17,54,28,21,18.09592628479,4,8,4870,97
34.8568199521945,0.354785053103572,180,1488.52868652344,43,27,1598,15,52,33,23,18.197193145752,7,-66,4989,100
34.8609866188545,0.354785053103572,204,1441.13037109375,42,27,1607,20,56,35,23,18.2192001342773,2,123,4840,104
34.9318199520744,0.354785053103572,183,1117.59008789062,46,27,1627,20,56,31,23,18.3826084136963,12,-199,4768,81
34.4047366195847,0.352701719773572,120,1638.95544433594,46,26,1300,12,54,36,18,16.534517288208,5,65,368,108
34.4234866195547,0.352701719773572,128,1491.76843261719,45,26,1287,13,56,35,20,16.6281757354736,4,-56,832,106
34.5255699527246,0.352701719773572,153,1298.21447753906,48,27,1324,15,56,32,20,17.071268081665,1,66,898,108
34.6234866192346,0.352701719773572,135,1324.05249023438,47,27,1399,11,56,35,19,17.4179344177246,0,33,325,111
34.6297366192246,0.352701719773572,135,1327.68518066406,46,27,1415,14,55,36,19,17.4474067687988,3,67,337,108
34.6547366191846,0.352701719773572,131,1324.7080078125,47,27,1404,14,54,33,20,17.5431480407715,4,-112,1818,104
34.6734866191545,0.352701719773572,124,1316.068359375,47,27,1435,16,55,32,21,17.5985946655273,3,15,2633,102
34.6922366191245,0.352701719773572,124,1298.130859375,46,27,1436,13,55,33,22,17.6549243927002,5,-65,3826,102
34.6984866191145,0.352701719773572,120,1307.22009277344,47,27,1480,17,54,33,21,17.6770992279053,4,81,3881,101
34.7380699523845,0.352701719773572,111,1285.18676757812,47,27,1477,14,54,33,20,17.8141651153564,5,-121,4825,103
34.7839032856445,0.352701719773572,127,1272.87084960938,49,28,1538,14,54,30,21,17.9505081176758,4,39,4674,99
34.8297366189045,0.352701719773572,151,1453.10278320312,50,28,1614,21,53,29,22,18.133617401123,17,44,4782,89
34.8672366188445,0.352701719773572,194,1441.13037109375,42,27,1607,20,56,35,23,18.2192001342773,2,123,4840,104
34.9234866187544,0.352701719773572,140,1096.71691894531,46,27,1577,15,56,31,23,18.3504447937012,4,-140,5015,89
34.9276532854144,0.352701719773572,155,1117.59008789062,46,27,1627,20,56,31,23,18.3826084136963,12,-199,4768,81
34.4047366195847,0.350618386443572,124,1639.00146484375,47,26,1311,13,56,34,19,16.5117835998535,2,83,348,111
34.4839032861246,0.350618386443572,130,1307.12976074219,48,28,1278,15,55,33,19,16.8835792541504,3,-71,915,105
34.4859866194546,0.350618386443572,126,1297.86389160156,46,27,1289,9,57,36,18,16.9193382263184,3,-54,980,106
34.5026532860946,0.350618386443572,126,1304.21545410156,47,27,1308,13,56,34,19,16.9861927032471,2,-5,810,109
34.5359866193746,0.350618386443572,180,1298.31567382812,46,26,1330,15,54,34,20,17.1167469024658,2,35,946,112
34.5776532859746,0.350618386443572,123,1362.98352050781,49,28,1377,15,55,32,19,17.2550315856934,4,90,703,104
34.6234866192346,0.350618386443572,131,1313.16174316406,47,27,1389,15,55,34,19,17.4092559814453,4,-36,457,107
34.6901532857945,0.350618386443572,117,1283.69860839844,45,27,1455,15,54,33,22,17.6465759277344,4,51,3615,103
34.7130699524245,0.350618386443572,110,1308.51782226562,46,27,1482,14,54,34,20,17.7220420837402,3,30,4592,104
34.7380699523845,0.350618386443572,108,1261.642578125,47,27,1490,14,54,33,21,17.8049030303955,3,14,4877,105
34.7547366190245,0.350618386443572,116,1249.79113769531,48,28,1492,15,55,32,21,17.8539867401123,5,-8,4806,104
34.8109866189345,0.350618386443572,126,1359.38916015625,50,29,1557,16,54,28,22,18.0593318939209,5,-26,4901,99
34.9047366187844,0.350618386443572,238,1131.11535644531,42,27,1563,16,53,35,24,18.2983512878418,5,28,5110,109
34.9297366187444,0.350618386443572,162,1115.22839355469,47,28,1607,19,56,30,23,18.3744297027588,4,-234,4711,83
34.4130699529047,0.348535053113572,124,1562.39123535156,47,27,1286,13,56,33,19,16.5608043670654,4,-5,708,104
34.4151532862347,0.348535053113572,120,1562.39123535156,47,27,1286,13,56,33,19,16.5608043670654,4,-5,708,104
34.4526532861747,0.348535053113572,134,1387.27490234375,48,28,1293,16,57,33,19,16.7701950073242,4,-6,483,104
34.4755699528046,0.348535053113572,149,1320.75720214844,50,28,1276,15,56,31,19,16.8476409912109,3,-73,853,105
34.5297366193846,0.348535053113572,163,1324.4560546875,47,27,1316,15,55,33,20,17.0843868255615,3,-71,979,108
34.5755699526446,0.348535053113572,121,1343.81677246094,48,27,1364,15,55,33,19,17.2296237945557,1,62,764,111
34.6255699525646,0.348535053113572,127,1313.16174316406,47,27,1389,15,55,34,19,17.4092559814453,4,-36,457,107
34.6297366192246,0.348535053113572,127,1313.67883300781,46,27,1397,16,55,35,19,17.4393634796143,4,-19,365,104
34.6318199525546,0.348535053113572,127,1313.67883300781,46,27,1397,16,55,35,19,17.4393634796143,4,-19,365,104
34.6526532858546,0.348535053113572,125,1352.74169921875,48,27,1429,16,55,33,20,17.5255832672119,4,9,1692,100
34.6672366191645,0.348535053113572,121,1363.66931152344,47,27,1440,13,54,34,20,17.551061630249,4,80,2046,101
34.6755699524845,0.348535053113572,125,1345.05139160156,46,27,1457,13,54,33,21,17.582368850708,2,115,2518,107
34.7255699524045,0.348535053113572,111,1308.0751953125,46,27,1496,14,54,33,21,17.7485027313232,4,80,4474,102
34.8276532855745,0.348535053113572,130,1464.23815917969,50,28,1609,17,53,28,22,18.1216468811035,0,53,4610,99
34.8339032855645,0.348535053113572,135,1464.23815917969,50,28,1609,17,53,28,22,18.1216468811035,0,53,4610,99
34.8672366188445,0.348535053113572,183,1413.89721679688,41,27,1612,16,52,35,24,18.2070827484131,6,145,4800,99
34.8776532854944,0.348535053113572,194,1245.44653320312,40,27,1560,14,50,35,24,18.23850440979,5,-12,5236,105
34.9005699521244,0.348535053113572,231,1170.25695800781,41,27,1565,16,52,35,24,18.2781429290771,3,-22,5184,109
34.9089032854444,0.348535053113572,205,1131.11535644531,42,27,1563,16,53,35,24,18.2983512878418,5,28,5110,109
34.4484866195147,0.346451719783572,138,1445.62133789062,46,27,1298,16,58,34,20,16.7269554138184,3,23,440,102
34.4547366195047,0.346451719783572,131,1387.27490234375,48,28,1293,16,57,33,19,16.7701950073242,4,-6,483,104
34.5568199526746,0.346451719783572,112,1292.52807617188,48,27,1336,15,55,32,20,17.1777477264404,4,-11,1108,105
34.5693199526546,0.346451719783572,118,1343.81677246094,48,27,1364,15,55,33,19,17.2296237945557,1,62,764,111
34.5859866192946,0.346451719783572,126,1376.98876953125,50,28,1366,14,55,32,19,17.2830028533936,4,-7,872,104
34.6380699525446,0.346451719783572,122,1323.95080566406,46,27,1389,13,55,35,20,17.4693508148193,3,-95,814,104
34.6734866191545,0.346451719783572,126,1345.05139160156,46,27,1457,13,54,33,21,17.582368850708,2,115,2518,107
34.7255699524045,0.346451719783572,108,1308.0751953125,46,27,1496,14,54,33,21,17.7485027313232,4,80,4474,102
34.8172366189245,0.346451719783572,118,1359.38916015625,50,29,1557,16,54,28,22,18.0593318939209,5,-26,4901,99
34.8964032854644,0.346451719783572,257,1170.25695800781,41,27,1565,16,52,35,24,18.2781429290771,3,-22,5184,109
34.3880699529447,0.344368386453572,133,1574.04565429688,44,26,1296,12,54,38,18,16.4316272735596,2,-11,461,108
34.4068199529147,0.344368386453572,127,1639.00146484375,47,26,1311,13,56,34,19,16.5117835998535,2,83,348,111
34.4318199528747,0.344368386453572,125,1469.46716308594,47,27,1300,14,56,34,19,16.6444892883301,3,68,464,105
34.4526532861747,0.344368386453572,134,1387.27490234375,48,28,1293,16,57,33,19,16.7701950073242,4,-6,483,104
34.4630699528246,0.344368386453572,131,1341.12915039062,49,28,1279,15,58,31,19,16.8105754852295,1,-74,683,107
34.4922366194446,0.344368386453572,111,1297.86389160156,46,27,1289,9,57,36,18,16.9193382263184,3,-54,980,106
34.6089032859246,0.344368386453572,120,1345.29919433594,47,27,1393,14,56,34,20,17.3416194915771,1,69,580,109
34.6359866192146,0.344368386453572,124,1323.95080566406,46,27,1389,13,55,35,20,17.4693508148193,3,-95,814,104
34.6401532858746,0.344368386453572,128,1323.95080566406,46,27,1389,13,55,35,20,17.4693508148193,3,-95,814,104
34.7693199523345,0.344368386453572,123,1251.85729980469,48,28,1499,15,54,32,21,17.9032573699951,5,-111,5003,101
34.7880699523045,0.344368386453572,127,1315.19360351562,50,29,1554,15,54,29,21,17.9713897705078,2,40,4617,101
34.9172366187644,0.344368386453572,155,1096.9951171875,45,27,1564,14,56,33,23,18.3181037902832,2,-44,5283,97
34.4505699528447,0.342285053123572,122,1335.64721679688,48,28,1264,15,58,32,20,16.7137393951416,2,-107,726,104
34.4964032861046,0.342285053123572,112,1361.11499023438,43,26,1312,10,54,39,18,16.9253177642822,5,54,717,107
34.5526532860146,0.342285053123572,112,1316.96240234375,49,28,1329,15,56,32,19,17.1584186553955,3,-90,1114,106
34.6234866192346,0.342285053123572,123,1319.34436035156,48,27,1376,13,55,33,19,17.3931732177734,1,-75,678,106
34.7255699524045,0.342285053123572,113,1262.26782226562,45,27,1461,12,54,34,21,17.7466430664062,4,-47,5051,105
34.9276532854144,0.342285053123572,144,1114.00439453125,47,28,1614,17,56,30,22,18.3653907775879,5,-123,4697,85
34.4234866195547,0.340201719793572,124,1410.7333984375,49,28,1272,16,59,32,19,16.590311050415,2,-65,742,105
34.5380699527046,0.340201719793572,117,1355.63623046875,47,27,1322,15,55,34,20,17.0926342010498,3,-66,1040,105
34.5630699526646,0.340201719793572,116,1341.77404785156,49,27,1342,13,56,32,19,17.1851024627686,2,-61,1037,105
34.6234866192346,0.340201719793572,122,1319.34436035156,48,27,1376,13,55,33,19,17.3931732177734,1,-75,678,106
34.6859866191345,0.340201719793572,123,1249.61157226562,46,27,1415,13,55,32,21,17.643590927124,4,-63,4214,101
34.7005699524445,0.340201719793572,110,1243.98913574219,46,27,1425,14,55,33,21,17.6714763641357,5,-105,4548,100
34.7922366189645,0.340201719793572,119,1366.65686035156,49,28,1547,15,54,30,21,17.9648532867432,5,-90,5012,98
34.8693199521745,0.340201719793572,180,1300.39929199219,40,27,1553,15,52,34,25,18.2097778320312,5,-78,5374,98
34.8755699521644,0.340201719793572,180,1300.39929199219,40,27,1553,15,52,34,25,18.2097778320312,5,-78,5374,98
34.8818199521544,0.340201719793572,218,1235.07629394531,40,27,1580,13,50,35,25,18.2282485961914,5,4,5152,101
34.8922366188044,0.340201719793572,230,1201.90295410156,39,26,1558,12,50,36,25,18.2495994567871,0,-27,5190,103
34.3901532862747,0.338118386463572,129,1570.23095703125,46,26,1284,11,55,35,19,16.4113845825195,4,-58,484,107
34.3984866195947,0.338118386463572,126,1595.18017578125,47,27,1281,12,55,34,19,16.4517230987549,2,-53,475,107
34.4151532862347,0.338118386463572,155,1518.24365234375,48,27,1288,18,59,33,19,16.5402774810791,4,42,560,103
34.4297366195447,0.338118386463572,125,1374.9580078125,48,27,1277,13,58,33,19,16.631233215332,2,-15,593,106
34.5026532860946,0.338118386463572,115,1347.69177246094,47,27,1303,12,56,34,18,16.9634418487549,2,-67,884,107
34.5193199527346,0.338118386463572,168,1384.52941894531,46,26,1332,16,55,34,20,17.0232677459717,4,29,776,104
34.5401532860346,0.338118386463572,117,1355.63623046875,47,27,1322,15,55,34,20,17.0926342010498,3,-66,1040,105
34.6005699526046,0.338118386463572,128,1403.24169921875,47,27,1395,13,55,34,19,17.2949199676514,4,103,409,106
34.6151532859146,0.338118386463572,119,1333.59448242188,48,27,1381,14,55,33,20,17.3600158691406,3,-26,741,104
34.7901532856345,0.338118386463572,130,1366.65686035156,49,28,1547,15,54,30,21,17.9648532867432,5,-90,5012,98
34.8068199522745,0.338118386463572,113,1445.31188964844,49,28,1571,16,54,30,22,18.0285148620605,2,20,4757,107
34.8568199521945,0.338118386463572,182,1441.06323242188,41,27,1577,14,49,35,24,18.173864364624,3,4,5060,98
34.8589032855245,0.338118386463572,188,1441.06323242188,41,27,1577,14,49,35,24,18.173864364624,3,4,5060,98
34.8818199521544,0.338118386463572,228,1235.07629394531,40,27,1580,13,50,35,25,18.2282485961914,5,4,5152,101
34.8901532854744,0.338118386463572,225,1201.90295410156,39,26,1558,12,50,36,25,18.2495994567871,0,-27,5190,103
34.9172366187644,0.338118386463572,157,1109.12133789062,43,27,1563,14,56,34,23,18.3100433349609,2,-56,5212,97
34.9193199520944,0.338118386463572,144,1096.16003417969,46,27,1574,15,55,31,22,18.3328971862793,5,-64,5159,89
34.9401532853944,0.338118386463572,197,1137.50512695312,46,28,1759,25,56,32,22,18.4031848907471,20,-69,3805,74
34.4047366195847,0.336035053133572,129,1604.87329101562,47,27,1307,14,56,34,19,16.4914798736572,1,88,378,107
34.4109866195747,0.336035053133572,131,1518.24365234375,48,27,1288,18,59,33,19,16.5402774810791,4,42,560,103
34.4568199528346,0.336035053133572,129,1322.52990722656,48,28,1274,14,56,32,20,16.7511463165283,3,-76,667,106
34.5151532860746,0.336035053133572,132,1359.84521484375,47,27,1324,15,56,34,19,16.9939765930176,3,-25,789,107
34.5297366193846,0.336035053133572,120,1384.43811035156,46,27,1321,14,54,34,19,17.0577659606934,3,-66,963,104
34.5484866193546,0.336035053133572,112,1322.15966796875,47,27,1324,15,56,33,19,17.1273059844971,3,-35,995,106
34.6068199525946,0.336035053133572,131,1361.56115722656,47,27,1372,15,55,34,19,17.3296909332275,4,-50,584,104
34.8130699522645,0.336035053133572,122,1429.26196289062,49,28,1587,16,54,29,22,18.0544605255127,1,68,4583,106
34.8255699522445,0.336035053133572,120,1411.51354980469,50,29,1584,17,54,28,22,18.0780391693115,2,-1,4890,104
34.8505699522045,0.336035053133572,197,1470.19592285156,44,28,1607,13,52,33,23,18.1537742614746,2,49,4919,99
34.4026532862547,0.333951719803572,126,1526.75268554688,49,27,1285,14,57,32,19,16.4756889343262,3,10,468,105
34.4859866194546,0.333951719803572,120,1396.43005371094,42,25,1320,7,58,39,19,16.8678207397461,3,22,573,106
34.5005699527646,0.333951719803572,109,1399.9892578125,42,25,1326,10,57,40,18,16.8998908996582,4,64,570,111
34.5255699527246,0.333951719803572,107,1442.57958984375,46,26,1354,13,54,35,19,16.9973697662354,3,49,579,105
34.6005699526046,0.333951719803572,125,1386.17016601562,48,27,1371,12,55,33,19,17.28688621521,4,-11,646,101
34.6672366191645,0.333951719803572,126,1320.08972167969,45,26,1411,12,55,35,20,17.5384502410889,1,-34,2628,100
34.6776532858145,0.333951719803572,120,1258.55590820312,45,27,1413,13,54,34,21,17.6005210876465,5,-87,3866,101
34.8276532855745,0.333951719803572,126,1383.91943359375,48,29,1574,17,53,30,23,18.0875568389893,4,-95,4949,98
34.8943199521344,0.333951719803572,237,1201.12231445312,41,27,1582,19,53,35,24,18.2671356201172,3,55,5070,111
34.9401532853944,0.333951719803572,224,1132.37084960938,46,27,1664,23,55,32,22,18.392541885376,28,-285,4563,78
34.4443199528547,0.331868386473572,128,1308.55480957031,48,28,1279,14,56,32,19,16.6888656616211,2,0,538,107
34.4651532861546,0.331868386473572,123,1356.82189941406,48,27,1301,13,56,33,19,16.7607269287109,2,40,280,104
34.4839032861246,0.331868386473572,112,1396.08801269531,46,26,1308,13,54,35,19,16.833927154541,4,13,358,106
34.5443199526946,0.331868386473572,117,1377.28442382812,48,27,1347,16,56,33,19,17.1003456115723,4,36,840,105
34.5755699526446,0.331868386473572,114,1433.30871582031,48,27,1365,14,55,33,19,17.1912174224854,3,25,817,103
34.6318199525546,0.331868386473572,123,1350.62097167969,47,27,1423,14,54,33,19,17.4048595428467,2,112,375,104
34.6984866191145,0.331868386473572,116,1253.19885253906,45,27,1435,14,55,33,21,17.6564826965332,0,-21,4803,103
34.7234866190745,0.331868386473572,115,1246.08081054688,46,27,1456,14,53,33,21,17.7351913452148,6,-56,5351,106
34.7422366190445,0.331868386473572,114,1258.98718261719,47,27,1477,13,54,32,21,17.7815208435059,3,-4,5333,105
34.7901532856345,0.331868386473572,118,1436.87573242188,49,28,1570,15,53,30,21,17.9623222351074,4,19,4848,97
34.8651532855145,0.331868386473572,191,1354.56762695312,39,27,1568,15,48,36,25,18.1809577941895,3,-79,5187,100
34.9214032854244,0.331868386473572,163,1112.29736328125,45,27,1570,16,56,33,22,18.3256855010986,1,-86,5224,89
34.5672366193246,0.329785053143572,121,1400.2412109375,47,27,1376,13,56,33,19,17.1613121032715,2,93,791,105
34.6401532858746,0.329785053143572,116,1403.88757324219,48,27,1430,14,54,33,19,17.4319763183594,2,88,459,104
34.6630699525046,0.329785053143572,121,1320.08972167969,45,26,1411,12,55,35,20,17.5384502410889,1,-34,2628,100
34.7193199524145,0.329785053143572,119,1246.08081054688,46,27,1456,14,53,33,21,17.7351913452148,6,-56,5351,106
34.7234866190745,0.329785053143572,115,1246.08081054688,46,27,1456,14,53,33,21,17.7351913452148,6,-56,5351,106
34.7255699524045,0.329785053143572,114,1246.08081054688,46,27,1456,14,53,33,21,17.7351913452148,6,-56,5351,106
34.7651532856745,0.329785053143572,119,1246.56225585938,46,27,1507,14,55,33,20,17.8556613922119,5,-75,5160,102
34.8484866188745,0.329785053143572,191,1454.04077148438,40,27,1605,15,48,35,25,18.1440296173096,3,72,5006,100
34.9359866187344,0.329785053143572,177,1132.37084960938,46,27,1664,23,55,32,22,18.392541885376,28,-285,4563,78
34.4464032861847,0.327701719813572,121,1308.55480957031,48,28,1279,14,56,32,19,16.6888656616211,2,0,538,107
34.4526532861747,0.327701719813572,130,1315.53454589844,49,28,1287,12,56,33,19,16.7262783050537,2,22,450,110
34.4609866194946,0.327701719813572,119,1356.82189941406,48,27,1301,13,56,33,19,16.7607269287109,2,40,280,104
34.4859866194546,0.327701719813572,117,1396.43005371094,42,25,1320,7,58,39,19,16.8678207397461,3,22,573,106
34.4943199527746,0.327701719813572,102,1399.9892578125,42,25,1326,10,57,40,18,16.8998908996582,4,64,570,111
34.5214032860646,0.327701719813572,118,1442.57958984375,46,26,1354,13,54,35,19,16.9973697662354,3,49,579,105
34.5776532859746,0.327701719813572,116,1446.05432128906,47,27,1366,14,55,34,18,17.2225971221924,3,-63,854,105
34.5797366193046,0.327701719813572,115,1446.05432128906,47,27,1366,14,55,34,18,17.2225971221924,3,-63,854,105
34.6026532859346,0.327701719813572,128,1348.52868652344,49,28,1375,13,54,32,19,17.3155002593994,5,-28,858,101
34.6484866191946,0.327701719813572,117,1430.1669921875,46,26,1451,12,54,36,19,17.4616050720215,2,179,887,104
34.6526532858546,0.327701719813572,123,1384.81518554688,45,26,1410,12,54,36,20,17.5022239685059,5,-41,1900,100
34.6964032857845,0.327701719813572,116,1253.19885253906,45,27,1435,14,55,33,21,17.6564826965332,0,-21,4803,103
34.7214032857445,0.327701719813572,117,1246.08081054688,46,27,1456,14,53,33,21,17.7351913452148,6,-56,5351,106
34.7734866189945,0.327701719813572,125,1291.49206542969,48,27,1548,15,54,31,21,17.8890991210938,4,58,4856,98
34.7776532856545,0.327701719813572,109,1369.25476074219,49,28,1568,15,53,30,21,17.9289722442627,4,122,4661,103
